y_test,y_pred,X_extra_test
4.19,3.65862817008544,"     index  Reliability chemicalFormula Clean
1    793.5          1.0                Ag1Cl1
10   184.0          1.0                Al1Bi1
15   163.0          1.0                 Al2S3
21   648.5          1.0                As1Se1
27   662.0          1.0                As2Te3
..     ...          ...                   ...
448  485.0          1.0                 Zn1I2
449  424.0          1.0                 Zn1O1
456  432.0          1.0                 Zn3P2
459  731.0          1.0                 Zr1O2
465  729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
0.4,1.4503403511289954,"     index  Reliability chemicalFormula Clean
1    793.5          1.0                Ag1Cl1
10   184.0          1.0                Al1Bi1
15   163.0          1.0                 Al2S3
21   648.5          1.0                As1Se1
27   662.0          1.0                As2Te3
..     ...          ...                   ...
448  485.0          1.0                 Zn1I2
449  424.0          1.0                 Zn1O1
456  432.0          1.0                 Zn3P2
459  731.0          1.0                 Zr1O2
465  729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
4.1,2.588958335558965,"     index  Reliability chemicalFormula Clean
1    793.5          1.0                Ag1Cl1
10   184.0          1.0                Al1Bi1
15   163.0          1.0                 Al2S3
21   648.5          1.0                As1Se1
27   662.0          1.0                As2Te3
..     ...          ...                   ...
448  485.0          1.0                 Zn1I2
449  424.0          1.0                 Zn1O1
456  432.0          1.0                 Zn3P2
459  731.0          1.0                 Zr1O2
465  729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
1.215,1.4341901627177362,"     index  Reliability chemicalFormula Clean
1    793.5          1.0                Ag1Cl1
10   184.0          1.0                Al1Bi1
15   163.0          1.0                 Al2S3
21   648.5          1.0                As1Se1
27   662.0          1.0                As2Te3
..     ...          ...                   ...
448  485.0          1.0                 Zn1I2
449  424.0          1.0                 Zn1O1
456  432.0          1.0                 Zn3P2
459  731.0          1.0                 Zr1O2
465  729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
0.48,1.2019015427486783,"     index  Reliability chemicalFormula Clean
1    793.5          1.0                Ag1Cl1
10   184.0          1.0                Al1Bi1
15   163.0          1.0                 Al2S3
21   648.5          1.0                As1Se1
27   662.0          1.0                As2Te3
..     ...          ...                   ...
448  485.0          1.0                 Zn1I2
449  424.0          1.0                 Zn1O1
456  432.0          1.0                 Zn3P2
459  731.0          1.0                 Zr1O2
465  729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
0.93,2.3912205493999026,"     index  Reliability chemicalFormula Clean
1    793.5          1.0                Ag1Cl1
10   184.0          1.0                Al1Bi1
15   163.0          1.0                 Al2S3
21   648.5          1.0                As1Se1
27   662.0          1.0                As2Te3
..     ...          ...                   ...
448  485.0          1.0                 Zn1I2
449  424.0          1.0                 Zn1O1
456  432.0          1.0                 Zn3P2
459  731.0          1.0                 Zr1O2
465  729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
9.06,5.59977772391092,"     index  Reliability chemicalFormula Clean
1    793.5          1.0                Ag1Cl1
10   184.0          1.0                Al1Bi1
15   163.0          1.0                 Al2S3
21   648.5          1.0                As1Se1
27   662.0          1.0                As2Te3
..     ...          ...                   ...
448  485.0          1.0                 Zn1I2
449  424.0          1.0                 Zn1O1
456  432.0          1.0                 Zn3P2
459  731.0          1.0                 Zr1O2
465  729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
10.48,3.409510019295311,"     index  Reliability chemicalFormula Clean
1    793.5          1.0                Ag1Cl1
10   184.0          1.0                Al1Bi1
15   163.0          1.0                 Al2S3
21   648.5          1.0                As1Se1
27   662.0          1.0                As2Te3
..     ...          ...                   ...
448  485.0          1.0                 Zn1I2
449  424.0          1.0                 Zn1O1
456  432.0          1.0                 Zn3P2
459  731.0          1.0                 Zr1O2
465  729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
0.21,1.0898667925698002,"     index  Reliability chemicalFormula Clean
1    793.5          1.0                Ag1Cl1
10   184.0          1.0                Al1Bi1
15   163.0          1.0                 Al2S3
21   648.5          1.0                As1Se1
27   662.0          1.0                As2Te3
..     ...          ...                   ...
448  485.0          1.0                 Zn1I2
449  424.0          1.0                 Zn1O1
456  432.0          1.0                 Zn3P2
459  731.0          1.0                 Zr1O2
465  729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
6.244999999999999,2.5301760690591477,"     index  Reliability chemicalFormula Clean
1    793.5          1.0                Ag1Cl1
10   184.0          1.0                Al1Bi1
15   163.0          1.0                 Al2S3
21   648.5          1.0                As1Se1
27   662.0          1.0                As2Te3
..     ...          ...                   ...
448  485.0          1.0                 Zn1I2
449  424.0          1.0                 Zn1O1
456  432.0          1.0                 Zn3P2
459  731.0          1.0                 Zr1O2
465  729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
