y_test,y_pred,X_extra_test
0.85,0.6792454550150238,"      index  Reliability chemicalFormula Clean
3     820.0          1.0                Ag1Te1
5     789.5          1.0                 Ag2S1
10    184.0          1.0                Al1Bi1
19    661.0          1.0                As1Br3
25    618.0          1.0                 As2S5
..      ...          ...                   ...
435   308.0          1.0                  V4O7
437  1213.0          1.0                  W1O3
438  1216.0          1.0                  W1S2
459   731.0          1.0                 Zr1O2
461   736.0          1.0                 Zr1S3

[84 rows x 3 columns]"
0.95,0.984528525726049,"      index  Reliability chemicalFormula Clean
3     820.0          1.0                Ag1Te1
5     789.5          1.0                 Ag2S1
10    184.0          1.0                Al1Bi1
19    661.0          1.0                As1Br3
25    618.0          1.0                 As2S5
..      ...          ...                   ...
435   308.0          1.0                  V4O7
437  1213.0          1.0                  W1O3
438  1216.0          1.0                  W1S2
459   731.0          1.0                 Zr1O2
461   736.0          1.0                 Zr1S3

[84 rows x 3 columns]"
0.4,0.9449105624578076,"      index  Reliability chemicalFormula Clean
3     820.0          1.0                Ag1Te1
5     789.5          1.0                 Ag2S1
10    184.0          1.0                Al1Bi1
19    661.0          1.0                As1Br3
25    618.0          1.0                 As2S5
..      ...          ...                   ...
435   308.0          1.0                  V4O7
437  1213.0          1.0                  W1O3
438  1216.0          1.0                  W1S2
459   731.0          1.0                 Zr1O2
461   736.0          1.0                 Zr1S3

[84 rows x 3 columns]"
2.6,5.229285526508249,"      index  Reliability chemicalFormula Clean
3     820.0          1.0                Ag1Te1
5     789.5          1.0                 Ag2S1
10    184.0          1.0                Al1Bi1
19    661.0          1.0                As1Br3
25    618.0          1.0                 As2S5
..      ...          ...                   ...
435   308.0          1.0                  V4O7
437  1213.0          1.0                  W1O3
438  1216.0          1.0                  W1S2
459   731.0          1.0                 Zr1O2
461   736.0          1.0                 Zr1S3

[84 rows x 3 columns]"
2.48,2.7494332688899434,"      index  Reliability chemicalFormula Clean
3     820.0          1.0                Ag1Te1
5     789.5          1.0                 Ag2S1
10    184.0          1.0                Al1Bi1
19    661.0          1.0                As1Br3
25    618.0          1.0                 As2S5
..      ...          ...                   ...
435   308.0          1.0                  V4O7
437  1213.0          1.0                  W1O3
438  1216.0          1.0                  W1S2
459   731.0          1.0                 Zr1O2
461   736.0          1.0                 Zr1S3

[84 rows x 3 columns]"
0.48,1.394085579542318,"      index  Reliability chemicalFormula Clean
3     820.0          1.0                Ag1Te1
5     789.5          1.0                 Ag2S1
10    184.0          1.0                Al1Bi1
19    661.0          1.0                As1Br3
25    618.0          1.0                 As2S5
..      ...          ...                   ...
435   308.0          1.0                  V4O7
437  1213.0          1.0                  W1O3
438  1216.0          1.0                  W1S2
459   731.0          1.0                 Zr1O2
461   736.0          1.0                 Zr1S3

[84 rows x 3 columns]"
10.48,4.48878158149248,"      index  Reliability chemicalFormula Clean
3     820.0          1.0                Ag1Te1
5     789.5          1.0                 Ag2S1
10    184.0          1.0                Al1Bi1
19    661.0          1.0                As1Br3
25    618.0          1.0                 As2S5
..      ...          ...                   ...
435   308.0          1.0                  V4O7
437  1213.0          1.0                  W1O3
438  1216.0          1.0                  W1S2
459   731.0          1.0                 Zr1O2
461   736.0          1.0                 Zr1S3

[84 rows x 3 columns]"
2.66,4.631159039883951,"      index  Reliability chemicalFormula Clean
3     820.0          1.0                Ag1Te1
5     789.5          1.0                 Ag2S1
10    184.0          1.0                Al1Bi1
19    661.0          1.0                As1Br3
25    618.0          1.0                 As2S5
..      ...          ...                   ...
435   308.0          1.0                  V4O7
437  1213.0          1.0                  W1O3
438  1216.0          1.0                  W1S2
459   731.0          1.0                 Zr1O2
461   736.0          1.0                 Zr1S3

[84 rows x 3 columns]"
1.9625,3.4641115803599978,"      index  Reliability chemicalFormula Clean
3     820.0          1.0                Ag1Te1
5     789.5          1.0                 Ag2S1
10    184.0          1.0                Al1Bi1
19    661.0          1.0                As1Br3
25    618.0          1.0                 As2S5
..      ...          ...                   ...
435   308.0          1.0                  V4O7
437  1213.0          1.0                  W1O3
438  1216.0          1.0                  W1S2
459   731.0          1.0                 Zr1O2
461   736.0          1.0                 Zr1S3

[84 rows x 3 columns]"
2.755,2.8029917416008385,"      index  Reliability chemicalFormula Clean
3     820.0          1.0                Ag1Te1
5     789.5          1.0                 Ag2S1
10    184.0          1.0                Al1Bi1
19    661.0          1.0                As1Br3
25    618.0          1.0                 As2S5
..      ...          ...                   ...
435   308.0          1.0                  V4O7
437  1213.0          1.0                  W1O3
438  1216.0          1.0                  W1S2
459   731.0          1.0                 Zr1O2
461   736.0          1.0                 Zr1S3

[84 rows x 3 columns]"
