y_test,y_pred,X_extra_test
0.95,1.1925099999999993,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
0.13,0.9537799999999992,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
1.919,1.1334400000000004,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
9.7,6.23836,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
5.13,4.465514999999997,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
3.6,3.4288749999999992,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
10.48,6.592303333333336,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
0.67,0.9665499999999995,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
1.9625,2.347224999999999,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
6.0,4.399799999999998,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
4.07,3.423424999999999,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
0.46,1.141835,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
1.0,0.6607500000000002,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
1.75,3.2757133333333353,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
1.517,0.6330200000000002,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
4.85,6.478299999999989,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
0.15,0.30144000000000015,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
1.68,0.8644545238095237,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
0.55,1.24397,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
3.5,2.9033749999999996,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
0.55,1.7959499999999997,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
1.6,1.5716249999999994,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
3.08,2.4460649999999986,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
0.9,0.8518900000000005,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
0.9,0.4874500000000003,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
2.5,1.8072699999999993,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
1.42,0.8198399999999998,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
1.225,0.8732899999999993,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
0.63,0.9867300000000001,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
1.54,1.5869800000000007,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
1.36,1.2965700000000013,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
5.56,4.14779,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
1.58,2.4240399999999998,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
0.84,0.7007699999999999,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
2.8,1.7666249999999994,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
2.48,2.334408333333333,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
1.79,2.0648200000000014,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
2.1,4.783379999999999,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
6.6,6.42799999999999,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
7.95,7.2437999999999985,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
7.77,6.251120000000002,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
4.7,3.003345,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
1.435,1.5177550000000002,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
2.55,1.1878599999999997,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
1.25,0.5110900000000002,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
1.04,0.9805299999999998,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
4.9,4.222599999999995,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
0.38,0.8713099999999995,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
2.0,1.1664750000000002,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
3.82,3.5714599999999974,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
2.32,2.6414299999999993,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
0.65,0.819555,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
0.5,1.259415,"       index  Reliability chemicalFormula Clean
5     789.50          1.0                 Ag2S1
6     803.00          1.0                Ag2Se1
13    177.50          1.0                Al1Sb1
14    153.50          1.0                 Al2O3
36   1062.00          1.0                 Ba1O1
..       ...          ...                   ...
442   726.00          1.0                  Y2O3
445  1196.00          1.0                 Yb2O3
449   424.00          1.0                 Zn1O1
450   430.75          1.0                 Zn1P2
463   740.00          1.0                Zr1Se3

[84 rows x 3 columns]"
