,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
1,-0.43033859377920936,-0.49807388835201266,-0.5809583314406853,-0.24537608702514108,-0.7284692591192985,0.18898996137267468,0.37302344585925284,0.5368453416728901,-0.8931590456365606,-0.9991916698340712,-0.334887354207204,0.4487980869803006,-0.5104707432857907
2,-0.43034078965390915,-0.49807388835201266,-0.5809583314406853,-0.24537608702514108,-0.7284692591192985,1.2679860837420898,-0.26359169611166483,0.5368453416728901,-0.8931590456365606,-0.9991916698340712,-0.334887354207204,0.4050388140608711,-1.213511128974765
3,-0.4297830374801563,-0.49807388835201266,-1.304002772360017,-0.24537608702514108,-0.8246391691340694,1.0038862475076917,-0.8107945990417234,1.0553175360013445,-0.7808555953159126,-1.1163997525203941,0.08444085124977244,0.42439180945521354,-1.3634747337499085
4,-0.42575580328069634,-0.49807388835201266,-1.304002772360017,-0.24537608702514108,-0.8246391691340694,1.2143187373415176,-0.5103694758644363,1.0553175360013445,-0.7808555953159126,-1.1163997525203941,0.08444085124977244,0.4487980869803006,-1.0346554535548693
5,-0.4300597176923328,-0.49807388835201266,-1.304002772360017,-0.24537608702514108,-0.8246391691340694,0.2017006486780728,-0.3494274455908896,1.0553175360013445,-0.7808555953159126,-1.1163997525203941,0.08444085124977244,0.41890846076015,-1.0511652082090137
6,-0.42364337181947476,0.03529450081394485,-0.46266885235367805,-0.24537608702514108,-0.2476197090454409,-0.38864016172823096,-0.06688477022177484,0.8177889998908655,-0.5562486946746168,-0.5948237845662568,-1.5462799477495828,0.43482092363994274,-0.05782830318467024
7,-0.41746637628889643,0.03529450081394485,-0.46266885235367805,-0.24537608702514108,-0.2476197090454409,-0.16267238741002846,0.9881796504603637,1.0024334668693125,-0.5562486946746168,-0.5948237845662568,-1.5462799477495828,0.4487980869803006,0.8667179574474057
8,-0.41014423210236484,0.03529450081394485,-0.46266885235367805,-0.24537608702514108,-0.2476197090454409,-0.9267259243234494,1.1276627433641044,1.0647391382907576,-0.5562486946746168,-0.5948237845662568,-1.5462799477495828,0.33837849659147,2.3498442505446944
9,-0.41466773398398277,0.03529450081394485,-0.46266885235367805,-0.24537608702514108,-0.2476197090454409,-0.3999385504441411,0.6233777151736587,1.3061972874164192,-0.5562486946746168,-0.5948237845662568,-1.5462799477495828,0.33923862972010727,0.584676315439109
10,-0.4086455476197414,0.03529450081394485,-0.46266885235367805,-0.24537608702514108,-0.2476197090454409,0.12684882343516837,0.9238028383509453,1.1900133074253658,-0.5562486946746168,-0.5948237845662568,-1.5462799477495828,0.4017057981874011,1.0455736328673013
11,-0.42043959063244535,0.03529450081394485,-0.46266885235367805,-0.24537608702514108,-0.2476197090454409,-0.3928770574966962,0.5160830283246276,1.1331996252781513,-0.5562486946746168,-0.5948237845662568,-1.5462799477495828,0.4487980869803006,0.05773997939433923
13,-0.3641933581340455,-0.49807388835201266,-0.422746153161813,-0.24537608702514108,-0.12522164175391348,-0.4776149728660227,-0.2385562691802244,0.4139384092944158,-0.6685521449952647,-0.6182654011035214,1.1560573763064923,0.4487980869803006,-0.6315422774161816
14,-0.36329304950712155,-0.49807388835201266,-0.422746153161813,-0.24537608702514108,-0.12522164175391348,-0.27000708021117403,0.5733068613107772,0.29765973983311705,-0.6685521449952647,-0.6182654011035214,1.1560573763064923,0.2673099968378017,-0.3563796998471115
15,-0.3644535692859736,-0.49807388835201266,-0.422746153161813,-0.24537608702514108,-0.12522164175391348,-0.640029310657231,-0.4281102159468458,0.31503525762314,-0.6685521449952647,-0.6182654011035214,1.1560573763064923,0.4350359569221019,-0.6026502067714291
16,-0.3176221495630287,-0.49807388835201266,-0.422746153161813,-0.24537608702514108,-0.12522164175391348,-0.49738715311886583,-1.400915376711394,0.31503525762314,-0.6685521449952647,-0.6182654011035214,1.1560573763064923,0.3407438626952233,-0.8626788425742007
17,-0.34723681370207765,-0.49807388835201266,-0.422746153161813,-0.24537608702514108,-0.12522164175391348,-0.41971073069698284,0.4731651535850151,0.20107648018285257,-0.6685521449952647,-0.6182654011035214,1.1560573763064923,0.3396686962844262,0.2503537836926884
18,-0.3452045316673993,-0.49807388835201266,-0.422746153161813,-0.24537608702514108,-0.12522164175391348,-1.1738781774839828,-1.139831638712085,-0.017372127673187146,-0.6685521449952647,-0.6182654011035214,1.1560573763064923,-0.71141398691052,-0.15963845688522627
