y_test,y_pred,X_extra_test
3.9,4.004639177040671,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
24    616.0          1.0                 As2S3
29     26.0          1.0                    B1
42     23.0          1.0                Be1Se1
..      ...          ...                   ...
443  1200.0          1.0                Yb1As1
448   485.0          1.0                 Zn1I2
449   424.0          1.0                 Zn1O1
451   434.0          1.0                 Zn1S1
462   739.0          1.0                Zr1Se2

[84 rows x 3 columns]"
0.82,3.99136416438796,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
24    616.0          1.0                 As2S3
29     26.0          1.0                    B1
42     23.0          1.0                Be1Se1
..      ...          ...                   ...
443  1200.0          1.0                Yb1As1
448   485.0          1.0                 Zn1I2
449   424.0          1.0                 Zn1O1
451   434.0          1.0                 Zn1S1
462   739.0          1.0                Zr1Se2

[84 rows x 3 columns]"
2.43,2.41038061772691,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
24    616.0          1.0                 As2S3
29     26.0          1.0                    B1
42     23.0          1.0                Be1Se1
..      ...          ...                   ...
443  1200.0          1.0                Yb1As1
448   485.0          1.0                 Zn1I2
449   424.0          1.0                 Zn1O1
451   434.0          1.0                 Zn1S1
462   739.0          1.0                Zr1Se2

[84 rows x 3 columns]"
0.93,4.490555318867547,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
24    616.0          1.0                 As2S3
29     26.0          1.0                    B1
42     23.0          1.0                Be1Se1
..      ...          ...                   ...
443  1200.0          1.0                Yb1As1
448   485.0          1.0                 Zn1I2
449   424.0          1.0                 Zn1O1
451   434.0          1.0                 Zn1S1
462   739.0          1.0                Zr1Se2

[84 rows x 3 columns]"
3.61,3.277107208478167,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
24    616.0          1.0                 As2S3
29     26.0          1.0                    B1
42     23.0          1.0                Be1Se1
..      ...          ...                   ...
443  1200.0          1.0                Yb1As1
448   485.0          1.0                 Zn1I2
449   424.0          1.0                 Zn1O1
451   434.0          1.0                 Zn1S1
462   739.0          1.0                Zr1Se2

[84 rows x 3 columns]"
0.145,0.33243057377732277,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
24    616.0          1.0                 As2S3
29     26.0          1.0                    B1
42     23.0          1.0                Be1Se1
..      ...          ...                   ...
443  1200.0          1.0                Yb1As1
448   485.0          1.0                 Zn1I2
449   424.0          1.0                 Zn1O1
451   434.0          1.0                 Zn1S1
462   739.0          1.0                Zr1Se2

[84 rows x 3 columns]"
3.7,5.873598523825384,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
24    616.0          1.0                 As2S3
29     26.0          1.0                    B1
42     23.0          1.0                Be1Se1
..      ...          ...                   ...
443  1200.0          1.0                Yb1As1
448   485.0          1.0                 Zn1I2
449   424.0          1.0                 Zn1O1
451   434.0          1.0                 Zn1S1
462   739.0          1.0                Zr1Se2

[84 rows x 3 columns]"
2.26,4.80189312089145,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
24    616.0          1.0                 As2S3
29     26.0          1.0                    B1
42     23.0          1.0                Be1Se1
..      ...          ...                   ...
443  1200.0          1.0                Yb1As1
448   485.0          1.0                 Zn1I2
449   424.0          1.0                 Zn1O1
451   434.0          1.0                 Zn1S1
462   739.0          1.0                Zr1Se2

[84 rows x 3 columns]"
4.47,4.434341145625109,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
24    616.0          1.0                 As2S3
29     26.0          1.0                    B1
42     23.0          1.0                Be1Se1
..      ...          ...                   ...
443  1200.0          1.0                Yb1As1
448   485.0          1.0                 Zn1I2
449   424.0          1.0                 Zn1O1
451   434.0          1.0                 Zn1S1
462   739.0          1.0                Zr1Se2

[84 rows x 3 columns]"
3.5615,3.541253309846832,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
24    616.0          1.0                 As2S3
29     26.0          1.0                    B1
42     23.0          1.0                Be1Se1
..      ...          ...                   ...
443  1200.0          1.0                Yb1As1
448   485.0          1.0                 Zn1I2
449   424.0          1.0                 Zn1O1
451   434.0          1.0                 Zn1S1
462   739.0          1.0                Zr1Se2

[84 rows x 3 columns]"
1.75,3.0211809489388637,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
24    616.0          1.0                 As2S3
29     26.0          1.0                    B1
42     23.0          1.0                Be1Se1
..      ...          ...                   ...
443  1200.0          1.0                Yb1As1
448   485.0          1.0                 Zn1I2
449   424.0          1.0                 Zn1O1
451   434.0          1.0                 Zn1S1
462   739.0          1.0                Zr1Se2

[84 rows x 3 columns]"
1.0,1.5771588040646032,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
24    616.0          1.0                 As2S3
29     26.0          1.0                    B1
42     23.0          1.0                Be1Se1
..      ...          ...                   ...
443  1200.0          1.0                Yb1As1
448   485.0          1.0                 Zn1I2
449   424.0          1.0                 Zn1O1
451   434.0          1.0                 Zn1S1
462   739.0          1.0                Zr1Se2

[84 rows x 3 columns]"
2.4175,1.9540688498400436,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
24    616.0          1.0                 As2S3
29     26.0          1.0                    B1
42     23.0          1.0                Be1Se1
..      ...          ...                   ...
443  1200.0          1.0                Yb1As1
448   485.0          1.0                 Zn1I2
449   424.0          1.0                 Zn1O1
451   434.0          1.0                 Zn1S1
462   739.0          1.0                Zr1Se2

[84 rows x 3 columns]"
0.45,0.4240471658216418,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
24    616.0          1.0                 As2S3
29     26.0          1.0                    B1
42     23.0          1.0                Be1Se1
..      ...          ...                   ...
443  1200.0          1.0                Yb1As1
448   485.0          1.0                 Zn1I2
449   424.0          1.0                 Zn1O1
451   434.0          1.0                 Zn1S1
462   739.0          1.0                Zr1Se2

[84 rows x 3 columns]"
0.13,0.7759474515020315,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
24    616.0          1.0                 As2S3
29     26.0          1.0                    B1
42     23.0          1.0                Be1Se1
..      ...          ...                   ...
443  1200.0          1.0                Yb1As1
448   485.0          1.0                 Zn1I2
449   424.0          1.0                 Zn1O1
451   434.0          1.0                 Zn1S1
462   739.0          1.0                Zr1Se2

[84 rows x 3 columns]"
0.2,-0.8626317348911365,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
24    616.0          1.0                 As2S3
29     26.0          1.0                    B1
42     23.0          1.0                Be1Se1
..      ...          ...                   ...
443  1200.0          1.0                Yb1As1
448   485.0          1.0                 Zn1I2
449   424.0          1.0                 Zn1O1
451   434.0          1.0                 Zn1S1
462   739.0          1.0                Zr1Se2

[84 rows x 3 columns]"
10.0,6.996793697790137,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
24    616.0          1.0                 As2S3
29     26.0          1.0                    B1
42     23.0          1.0                Be1Se1
..      ...          ...                   ...
443  1200.0          1.0                Yb1As1
448   485.0          1.0                 Zn1I2
449   424.0          1.0                 Zn1O1
451   434.0          1.0                 Zn1S1
462   739.0          1.0                Zr1Se2

[84 rows x 3 columns]"
1.08,0.4092139746893655,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
24    616.0          1.0                 As2S3
29     26.0          1.0                    B1
42     23.0          1.0                Be1Se1
..      ...          ...                   ...
443  1200.0          1.0                Yb1As1
448   485.0          1.0                 Zn1I2
449   424.0          1.0                 Zn1O1
451   434.0          1.0                 Zn1S1
462   739.0          1.0                Zr1Se2

[84 rows x 3 columns]"
1.0,-0.018922341752309002,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
24    616.0          1.0                 As2S3
29     26.0          1.0                    B1
42     23.0          1.0                Be1Se1
..      ...          ...                   ...
443  1200.0          1.0                Yb1As1
448   485.0          1.0                 Zn1I2
449   424.0          1.0                 Zn1O1
451   434.0          1.0                 Zn1S1
462   739.0          1.0                Zr1Se2

[84 rows x 3 columns]"
3.08,2.834331813822758,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
24    616.0          1.0                 As2S3
29     26.0          1.0                    B1
42     23.0          1.0                Be1Se1
..      ...          ...                   ...
443  1200.0          1.0                Yb1As1
448   485.0          1.0                 Zn1I2
449   424.0          1.0                 Zn1O1
451   434.0          1.0                 Zn1S1
462   739.0          1.0                Zr1Se2

[84 rows x 3 columns]"
