,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,-0.4339033804130028,0.28934816068666813,-1.2905374810301533,-0.274721127897378,-0.14337032641908037,0.43016028584215654,-0.12652620363466405,0.1429781153655707,-0.9746099960356851,-0.6636788924079752,-1.4711486029742005,0.4407493273757095,-1.0816436149315334
1,-0.4312538189723997,-0.4831253156236823,-0.6001524257550631,-0.274721127897378,-0.7405537242387149,0.2087166011738021,0.3644269015494812,0.5624082164959551,-0.8592356039816165,-0.9849312571472958,-0.3042202649623795,0.4407493273757095,-0.49347931932921213
2,-0.4312563435664355,-0.4831253156236823,-0.6001524257550631,-0.274721127897378,-0.7405537242387149,1.3073073484895341,-0.2734537752591163,0.5624082164959551,-0.8592356039816165,-0.9849312571472958,-0.3042202649623795,0.3951084720199027,-1.2159599805137944
3,-0.43061509668133485,-0.4831253156236823,-1.3093925350607756,-0.274721127897378,-0.8357568746157575,1.0384114456779616,-0.8217444693698771,1.086086136628076,-0.7438612119275478,-1.1039136144581554,0.11587393672187535,0.41529361689470684,-1.370070336813441
4,-0.42598499121962335,-0.4831253156236823,-1.3093925350607756,-0.274721127897378,-0.8357568746157575,1.2526654003246163,-0.5207221275051456,1.086086136628076,-0.7438612119275478,-1.1039136144581554,0.11587393672187535,0.4407493273757095,-1.032158638138069
5,-0.43093319552984927,-0.4831253156236823,-1.3093925350607756,-0.274721127897378,-0.8357568746157575,0.22165811521286102,-0.3594601586490395,1.086086136628076,-0.7438612119275478,-1.1039136144581554,0.11587393672187535,0.40957449251351247,-1.0491249158958282
6,-0.4235563317571553,0.05331459848072775,-0.48412132402815716,-0.274721127897378,-0.26453797235349896,-0.37940331460124443,-0.0763558133238758,0.8461726926227021,-0.5131124278194106,-0.5744421244248307,-1.517825736494674,0.4261711671883515,-0.028320537470645706
7,-0.4164546487343667,0.05331459848072775,-0.48412132402815716,-0.274721127897378,-0.26453797235349896,-0.14933195390684986,0.9808059825105973,1.0326710844148008,-0.5131124278194106,-0.5744421244248307,-1.517825736494674,0.4407493273757095,0.921791016963873
8,-0.408036389921893,0.05331459848072775,-0.48412132402815716,-0.274721127897378,-0.26453797235349896,-0.92726074225477,1.120566355519223,1.0956023366195191,-0.5131124278194106,-0.5744421244248307,-1.517825736494674,0.3255818618955779,2.4459283022025806
9,-0.4132370536357019,0.05331459848072775,-0.48412132402815716,-0.274721127897378,-0.26453797235349896,-0.3909068826359641,0.615278853103424,1.339484848963033,-0.5131124278194106,-0.5744421244248307,-1.517825736494674,0.326478979445569,0.6319504386021526
10,-0.4063133544924393,0.05331459848072775,-0.48412132402815716,-0.274721127897378,-0.26453797235349896,0.145446976982843,0.916301194968155,1.2221343224353896,-0.5131124278194106,-0.5744421244248307,-1.517825736494674,0.39163214151368647,1.1055923593395984
12,-0.42286333069432,0.05331459848072775,-0.48412132402815716,-0.274721127897378,-0.26453797235349896,-0.5562706731350591,-1.0654292223079929,0.7937618625190762,-0.5131124278194106,-0.5744421244248307,-1.517825736494674,0.36897992337640656,0.4354243879081078
13,-0.3552067351281233,-0.4831253156236823,-0.44496082719532626,-0.274721127897378,-0.14337032641908037,-0.46999391287466175,-0.24836858010372215,0.4382672357030602,-0.6284868198734792,-0.5982385958870025,1.189448007692751,0.4407493273757095,-0.6178986895527803
14,-0.35417165157343317,-0.4831253156236823,-0.44496082719532626,-0.274721127897378,-0.14337032641908037,-0.2586158502366866,0.5651084627926352,0.32082106897449775,-0.6284868198734792,-0.5982385958870025,1.189448007692751,0.2514575243275474,-0.3351273935901258
15,-0.35550589952136913,-0.4831253156236823,-0.44496082719532626,-0.274721127897378,-0.14337032641908037,-0.6353577033737581,-0.43829934342313587,0.3383710458431387,-0.6284868198734792,-0.5982385958870025,1.189448007692751,0.42639544657584916,-0.5882077034767014
17,-0.33571181998344735,-0.4831253156236823,-0.44496082719532626,-0.274721127897378,-0.14337032641908037,-0.4110381266967227,0.46476768217105824,0.22326806403709237,-0.6284868198734792,-0.5982385958870025,1.189448007692751,0.32692753822056486,0.2883833140075273
18,-0.3333753082032871,-0.4831253156236823,-0.44496082719532626,-0.274721127897378,-0.14337032641908037,-1.1789012930142635,-1.1514356056979158,0.002626120516901573,-0.6284868198734792,-0.5982385958870025,1.189448007692751,-0.769350107868791,-0.13294591697682787
19,-0.34308363456806973,-0.4831253156236823,-0.44496082719532626,-0.274721127897378,-0.14337032641908037,-0.7892179258381333,0.027568566605615,0.002626120516901573,-0.6284868198734792,-0.5982385958870025,1.189448007692751,0.37402620959510746,-0.1909140326491721
20,-0.2766880737227698,-0.4831253156236823,-0.44496082719532626,-0.274721127897378,-0.14337032641908037,-1.0149754485195077,1.0524779686688668,0.003295601923334674,-0.6284868198734792,-0.5982385958870025,1.189448007692751,0.21276932998417317,1.1861821786889553
23,-0.30993192798657365,-0.4831253156236823,-0.44496082719532626,-0.274721127897378,-0.14337032641908037,-0.6655545694648971,1.120566355519223,0.1454647605894655,-0.6284868198734792,-0.5982385958870025,1.189448007692751,0.41428435965096694,1.025002539990242
25,-0.3286000385845155,-0.4831253156236823,-0.44496082719532626,-0.274721127897378,-0.14337032641908037,-0.9732750143936489,0.608111654487597,0.3173302016409534,-0.6284868198734792,-0.5982385958870025,1.189448007692751,-0.607532529789112,0.5485329062931696
27,-0.31405459004708336,-0.4831253156236823,-0.44496082719532626,-0.274721127897378,-0.14337032641908037,-0.32907520444934546,0.7192032330329142,0.3167563604354393,-0.6284868198734792,-0.5982385958870025,1.189448007692751,-0.5743391804394344,0.6573998552387915
28,-0.3371268549405298,-0.4831253156236823,-0.44496082719532626,-0.274721127897378,-0.14337032641908037,0.31512460549495924,0.9198847942760687,0.3173780217414128,-0.6284868198734792,-0.5982385958870025,1.189448007692751,0.3402721617766853,0.023992152282445504
29,-0.3081621875674571,-0.4831253156236823,-0.44496082719532626,-0.274721127897378,-0.14337032641908037,0.5725169402718133,0.6654492434142123,0.21423006505024433,-0.6284868198734792,-0.5982385958870025,1.189448007692751,0.253812457896275,-0.09194407906224286
30,-0.2919593430455029,-0.4831253156236823,-0.44496082719532626,-0.274721127897378,-0.14337032641908037,-0.8093491698988932,0.9091339963523279,0.2113608590226735,-0.6284868198734792,-0.5982385958870025,1.189448007692751,0.02886023223595905,1.4095715024994524
31,-0.2636952505173729,-0.4831253156236823,-0.44496082719532626,-0.274721127897378,-0.14337032641908037,-0.29312655434084584,1.120566355519223,0.1836252007561563,-0.6284868198734792,-0.5982385958870025,1.189448007692751,0.21456356508415603,0.05792470779796382
32,-0.2594955883387704,-0.4831253156236823,-0.44496082719532626,-0.274721127897378,-0.14337032641908037,-0.46855596687032136,0.4755184800947985,0.09515801490605837,-0.6284868198734792,-0.5982385958870025,1.189448007692751,-1.4017058409189016,2.132052163684034
33,-0.2893198799810431,-0.4831253156236823,-0.44496082719532626,-0.274721127897378,-0.14337032641908037,-0.8266045219509733,0.9413863901235493,-0.0018211488258331303,-0.6284868198734792,-0.5982385958870025,1.189448007692751,0.013160675111111096,0.8086824985788117
34,-0.2311153644849923,-0.4831253156236823,-0.44496082719532626,-0.274721127897378,-0.14337032641908037,-0.2586158502366866,1.0094747769739056,-0.014923856351739598,-0.6284868198734792,-0.5982385958870025,1.189448007692751,-1.2255343820393618,1.0900399380616526
35,-0.4266009921643658,-0.4831253156236823,-0.7611455794011451,-0.274721127897378,-0.48090876866496074,-0.49300104894410124,-0.01901822439725999,-0.20596515768749188,-0.5131124278194106,-0.7648138961222058,0.3492596043242396,0.4407493273757095,-0.41713106941929556
36,-0.42240132998576324,-0.4831253156236823,-0.7611455794011451,-0.274721127897378,-0.48090876866496074,-0.6252920813433774,-0.262702977335376,-0.19754882000661778,-0.5131124278194106,-0.7648138961222058,0.3492596043242396,0.22387115966531548,-0.1725338984115994
38,-0.4126046428297266,-0.4831253156236823,-0.7611455794011451,-0.274721127897378,-0.48090876866496074,-0.4455488308008819,-1.3807859614043778,0.026918731550334005,-0.5131124278194106,-0.7648138961222058,0.3492596043242396,0.4018368536448376,-0.3535075278276981
39,-0.43121342546782643,2.735514169002778,-1.1977125996486286,-0.274721127897378,-1.0954018301895119,0.45891920592895524,-1.6818083032691094,0.7699474524902388,-0.7438612119275478,-0.925440078491866,-0.07083459736001534,0.42650758626959795,-1.1749581425992095
40,-0.43046109644514924,2.735514169002778,-1.1977125996486286,-0.274721127897378,-1.0954018301895119,1.0757980417908006,-1.8968242617439175,0.7699474524902388,-0.7438612119275478,-0.925440078491866,-0.07083459736001534,0.42639544657584916,-1.505800558875515
41,-0.41861443893201894,-0.4831253156236823,-0.6233586461004443,-0.274721127897378,-0.9223051931403423,0.7105597566884488,-2.3591085724647542,0.9228761337597602,-0.7438612119275478,-1.0384733179371828,-0.25754313144190766,0.31190081925821106,-1.1014376056489192
43,-0.41458518685083495,-0.4831253156236823,-0.6233586461004443,-0.274721127897378,-0.9223051931403423,-0.0932520597375904,-2.2300989973798697,0.9228761337597602,-0.7438612119275478,-1.0384733179371828,-0.25754313144190766,0.41338724210097516,-0.7338349208974685
44,-0.4192140300155284,-0.4831253156236823,-0.6233586461004443,-0.274721127897378,-0.9223051931403423,-0.2974403923538659,-1.029593229228858,0.9228761337597602,-0.7438612119275478,-1.0384733179371828,-0.25754313144190766,0.35653241737027724,-0.4355112036568679
46,-0.4109245254988821,-0.4831253156236823,-0.6233586461004443,-0.274721127897378,-0.9223051931403423,-0.7043791115820763,-1.2696943828590606,0.6261524104084848,-0.7438612119275478,-1.0384733179371828,-0.25754313144190766,0.4407493273757095,0.2148627770572372
47,-0.40576046839859264,-0.4831253156236823,-0.6233586461004443,-0.274721127897378,-0.9223051931403423,-0.35352028652312406,0.6009444558717699,0.9078128021150136,-0.7438612119275478,-1.0384733179371828,-0.25754313144190766,0.3940992147761628,0.8723060401704088
48,-0.40265521773452223,-0.4831253156236823,-0.6233586461004443,-0.274721127897378,-0.9223051931403423,-1.260864215261642,0.9521371880472896,0.9941759035448932,-0.7438612119275478,-1.0384733179371828,-0.25754313144190766,0.4407493273757095,2.570347672426148
49,-0.4069596505656117,-0.4831253156236823,-0.6233586461004443,-0.274721127897378,-0.9223051931403423,-0.9689611763806288,-0.2412013814878951,1.0982802622452519,-0.7438612119275478,-1.0384733179371828,-0.25754313144190766,0.4407493273757095,0.5047033554189578
50,-0.42350079068836705,0.41809374007172656,-0.8075580200919076,-0.274721127897378,-1.0001986798124685,-0.4498626688139019,-0.8253280686777903,1.4459323925859078,-0.6284868198734792,-0.9789821392817528,-0.7709916001671079,0.42572260841335563,0.11589282347030799
