y_test,y_pred,X_extra_test
24.0,30.41679454185673,
34.7,30.902997476415006,
36.2,28.08241572357331,
22.9,23.208980139278687,
16.5,11.231977620046056,
15.0,19.10835625551472,
18.9,21.900381687228695,
21.7,20.831181163587967,
18.2,19.488118826012773,
13.6,12.29309374480384,
15.6,15.655262324905106,
16.6,15.52630711138116,
18.9,23.702788347540714,
21.0,22.945649430620495,
30.8,31.341457188625782,
21.2,22.892127143827583,
14.4,8.451147390535173,
23.3,21.803650148547895,
19.6,21.013968553276676,
22.0,21.084513128014095,
24.8,25.961025707671375,
23.6,30.92695677344162,
22.6,27.089014339346654,
19.8,22.688557637317857,
16.2,15.461118934966757,
19.6,19.973170241062633,
17.8,16.691474372859677,
14.0,13.563324612333556,
11.8,8.960979527939811,
13.8,12.690637425388271,
17.0,22.31965874537107,
22.7,25.394837073885874,
22.3,27.386952067275303,
17.4,23.18954642583786,
37.2,32.847653190868385,
36.2,27.480243712458837,
26.4,22.412555139890557,
37.0,31.066968789766364,
30.5,30.63550267205424,
29.1,31.729615597881654,
33.3,36.60307652401818,
30.3,33.023809523525586,
34.9,30.409318865299138,
24.4,22.343687076855442,
21.7,21.25257869032791,
25.0,24.46360509536556,
23.3,25.55860141243471,
30.1,29.816548371164913,
31.5,31.180151349444444,
41.7,38.415137981198654,
22.2,24.183581134166793,
30.1,35.456440994668775,
36.5,36.218182874789406,
25.2,27.039048016999306,
35.1,35.21678113405325,
45.4,39.01313139438487,
46.0,39.54941994978427,
50.0,43.85240408025846,
21.7,24.53972338932034,
28.6,28.743737442622812,
22.5,29.413611556560863,
24.8,31.15413199148103,
33.1,32.85598799433012,
33.4,35.411004150397304,
22.8,29.07998366310651,
23.1,24.93942587592566,
20.7,21.620963723011343,
21.1,20.550979848148074,
18.5,19.206297272158544,
23.1,25.617152870730568,
22.7,21.643575632282737,
50.0,32.17227932536774,
13.8,0.022382338668816004,
13.1,15.814078151966694,
10.4,15.44938985898238,
7.2,7.685322953254282,
10.5,5.945146300707897,
12.5,19.28887985403748,
12.1,18.308960871250903,
8.5,7.4987538249295405,
8.8,7.4632542475157475,
11.7,14.976877495180611,
10.9,15.085043129924106,
11.0,14.491761555956296,
14.3,17.603909064901607,
13.4,13.772283106572736,
9.6,15.275858560279293,
12.8,13.012922337245826,
10.5,12.856667425966382,
12.6,18.425126344973233,
13.0,17.46099742838523,
16.1,18.736622076179977,
20.0,18.763260847960655,
16.7,20.459186832030497,
12.0,11.364671842739764,
19.1,19.72148869832324,
7.0,8.761470324858738,
24.5,20.452223233941254,
21.2,21.286567432940902,
17.5,18.38043584115418,
23.9,28.038190937248682,
