,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,-0.40917476832026933,0.30230279332343746,-1.2979239648410963,-0.28833208618534,-0.14524040784330552,0.4091492564719074,-0.12504113831630367,0.1552307501029257,-0.9848690507517529,-0.6631494162075872,-1.435185242426493,0.4383387357577952,-1.0841720083301032
1,-0.4067488230844995,-0.4861628334953648,-0.603020547792393,-0.28833208618534,-0.7406831212238661,0.19225413013022105,0.35831818306827284,0.580286449708827,-0.8694487764924882,-0.9842401670471272,-0.29017077229828153,0.4383387357577952,-0.5006627397564897
2,-0.4067511346092596,-0.4861628334953648,-0.603020547792393,-0.28833208618534,-0.7406831212238661,1.2682793023707946,-0.2696961177087682,0.580286449708827,-0.8694487764924882,-0.9842401670471272,-0.29017077229828153,0.39449985450774905,-1.2174253268745583
3,-0.40616400732018343,-0.4861628334953648,-1.316902419508393,-0.28833208618534,-0.8356087711830854,1.0049066489558904,-0.8095061627586967,1.1109881902611267,-0.7540285022332235,-1.1031626673580681,0.12203443694787398,0.4138880575175976,-1.370315976572933
4,-0.40192467091008155,-0.4861628334953648,-1.316902419508393,-0.28833208618534,-0.8356087711830854,1.2147597257410285,-0.5131398635155986,1.1109881902611267,-0.7540285022332235,-1.1031626673580681,0.12203443694787398,0.4383387357577952,-1.035078680445304
5,-0.4064552594399613,-0.4861628334953648,-1.316902419508393,-0.28833208618534,-0.8356087711830854,0.20492981933200718,-0.35437220320679613,1.1109881902611267,-0.7540285022332235,-1.1031626673580681,0.12203443694787398,0.40839473333147397,-1.0519106785772352
6,-0.39970098409082416,0.061382740684359,-0.48623005753210674,-0.28833208618534,-0.2660548714277671,-0.3837855235954277,-0.07564675510912099,0.8678569116243915,-0.5231879537146941,-0.5739575409743817,-1.480985821231622,0.4243361446951273,-0.03918545763937726
7,-0.39319866494054256,0.061382740684359,-0.48623005753210674,-0.28833208618534,-0.2660548714277671,-0.15843993778588314,0.9651634624708063,1.0568567096477657,-0.5231879537146941,-0.5739575409743817,-1.480985821231622,0.4383387357577952,0.9034064377487673
8,-0.38549088562784645,0.061382740684359,-0.48623005753210674,-0.28833208618534,-0.2660548714277671,-0.9203896998044043,1.1027621014051021,1.1206320261089862,-0.5231879537146941,-0.5739575409743817,-1.480985821231622,0.3277182663627157,2.415480936600583
9,-0.3902526266337406,0.061382740684359,-0.48623005753210674,-0.28833208618534,-0.2660548714277671,-0.39505280288590494,0.6052900991041879,1.3677856081395525,-0.5231879537146941,-0.5739575409743817,-1.480985821231622,0.32857996427426434,0.6158598029949438
