y_test,y_pred,X_extra_test
3.4850000000000003,2.564425620527019,"      index  Reliability chemicalFormula Clean
0     808.5          1.0                Ag1Br1
2     783.0          1.0                 Ag1N3
3     820.0          1.0                Ag1Te1
5     789.5          1.0                 Ag2S1
6     803.0          1.0                Ag2Se1
..      ...          ...                   ...
444  1201.0          1.0                Yb1Sb1
445  1196.0          1.0                 Yb2O3
451   434.0          1.0                 Zn1S1
458   456.0          1.0                Zn4Sb3
464   730.0          1.0                 Zr3O1

[84 rows x 3 columns]"
3.9,3.323252949724893,"      index  Reliability chemicalFormula Clean
0     808.5          1.0                Ag1Br1
2     783.0          1.0                 Ag1N3
3     820.0          1.0                Ag1Te1
5     789.5          1.0                 Ag2S1
6     803.0          1.0                Ag2Se1
..      ...          ...                   ...
444  1201.0          1.0                Yb1Sb1
445  1196.0          1.0                 Yb2O3
451   434.0          1.0                 Zn1S1
458   456.0          1.0                Zn4Sb3
464   730.0          1.0                 Zr3O1

[84 rows x 3 columns]"
0.85,0.8783933664645347,"      index  Reliability chemicalFormula Clean
0     808.5          1.0                Ag1Br1
2     783.0          1.0                 Ag1N3
3     820.0          1.0                Ag1Te1
5     789.5          1.0                 Ag2S1
6     803.0          1.0                Ag2Se1
..      ...          ...                   ...
444  1201.0          1.0                Yb1Sb1
445  1196.0          1.0                 Yb2O3
451   434.0          1.0                 Zn1S1
458   456.0          1.0                Zn4Sb3
464   730.0          1.0                 Zr3O1

[84 rows x 3 columns]"
0.95,1.2376916344955404,"      index  Reliability chemicalFormula Clean
0     808.5          1.0                Ag1Br1
2     783.0          1.0                 Ag1N3
3     820.0          1.0                Ag1Te1
5     789.5          1.0                 Ag2S1
6     803.0          1.0                Ag2Se1
..      ...          ...                   ...
444  1201.0          1.0                Yb1Sb1
445  1196.0          1.0                 Yb2O3
451   434.0          1.0                 Zn1S1
458   456.0          1.0                Zn4Sb3
464   730.0          1.0                 Zr3O1

[84 rows x 3 columns]"
0.13,0.8840204142318027,"      index  Reliability chemicalFormula Clean
0     808.5          1.0                Ag1Br1
2     783.0          1.0                 Ag1N3
3     820.0          1.0                Ag1Te1
5     789.5          1.0                 Ag2S1
6     803.0          1.0                Ag2Se1
..      ...          ...                   ...
444  1201.0          1.0                Yb1Sb1
445  1196.0          1.0                 Yb2O3
451   434.0          1.0                 Zn1S1
458   456.0          1.0                Zn4Sb3
464   730.0          1.0                 Zr3O1

[84 rows x 3 columns]"
2.5,1.7321881228745875,"      index  Reliability chemicalFormula Clean
0     808.5          1.0                Ag1Br1
2     783.0          1.0                 Ag1N3
3     820.0          1.0                Ag1Te1
5     789.5          1.0                 Ag2S1
6     803.0          1.0                Ag2Se1
..      ...          ...                   ...
444  1201.0          1.0                Yb1Sb1
445  1196.0          1.0                 Yb2O3
451   434.0          1.0                 Zn1S1
458   456.0          1.0                Zn4Sb3
464   730.0          1.0                 Zr3O1

[84 rows x 3 columns]"
1.2,1.3737613534002753,"      index  Reliability chemicalFormula Clean
0     808.5          1.0                Ag1Br1
2     783.0          1.0                 Ag1N3
3     820.0          1.0                Ag1Te1
5     789.5          1.0                 Ag2S1
6     803.0          1.0                Ag2Se1
..      ...          ...                   ...
444  1201.0          1.0                Yb1Sb1
445  1196.0          1.0                 Yb2O3
451   434.0          1.0                 Zn1S1
458   456.0          1.0                Zn4Sb3
464   730.0          1.0                 Zr3O1

[84 rows x 3 columns]"
2.6,3.788634033988353,"      index  Reliability chemicalFormula Clean
0     808.5          1.0                Ag1Br1
2     783.0          1.0                 Ag1N3
3     820.0          1.0                Ag1Te1
5     789.5          1.0                 Ag2S1
6     803.0          1.0                Ag2Se1
..      ...          ...                   ...
444  1201.0          1.0                Yb1Sb1
445  1196.0          1.0                 Yb2O3
451   434.0          1.0                 Zn1S1
458   456.0          1.0                Zn4Sb3
464   730.0          1.0                 Zr3O1

[84 rows x 3 columns]"
2.48,2.2800429650767224,"      index  Reliability chemicalFormula Clean
0     808.5          1.0                Ag1Br1
2     783.0          1.0                 Ag1N3
3     820.0          1.0                Ag1Te1
5     789.5          1.0                 Ag2S1
6     803.0          1.0                Ag2Se1
..      ...          ...                   ...
444  1201.0          1.0                Yb1Sb1
445  1196.0          1.0                 Yb2O3
451   434.0          1.0                 Zn1S1
458   456.0          1.0                Zn4Sb3
464   730.0          1.0                 Zr3O1

[84 rows x 3 columns]"
7.0,3.602389141942021,"      index  Reliability chemicalFormula Clean
0     808.5          1.0                Ag1Br1
2     783.0          1.0                 Ag1N3
3     820.0          1.0                Ag1Te1
5     789.5          1.0                 Ag2S1
6     803.0          1.0                Ag2Se1
..      ...          ...                   ...
444  1201.0          1.0                Yb1Sb1
445  1196.0          1.0                 Yb2O3
451   434.0          1.0                 Zn1S1
458   456.0          1.0                Zn4Sb3
464   730.0          1.0                 Zr3O1

[84 rows x 3 columns]"
