y_test,y_pred,X_extra_test
3.4850000000000003,2.9645694148356023,"      index  Reliability chemicalFormula Clean
0    808.50          1.0                Ag1Br1
1    793.50          1.0                Ag1Cl1
3    820.00          1.0                Ag1Te1
8    164.50          1.0                Al1As1
11   149.00          1.0                 Al1N1
..      ...          ...                   ...
435  308.00          1.0                  V4O7
449  424.00          1.0                 Zn1O1
450  430.75          1.0                 Zn1P2
451  434.00          1.0                 Zn1S1
459  731.00          1.0                 Zr1O2

[84 rows x 3 columns]"
4.19,4.389671311291502,"      index  Reliability chemicalFormula Clean
0    808.50          1.0                Ag1Br1
1    793.50          1.0                Ag1Cl1
3    820.00          1.0                Ag1Te1
8    164.50          1.0                Al1As1
11   149.00          1.0                 Al1N1
..      ...          ...                   ...
435  308.00          1.0                  V4O7
449  424.00          1.0                 Zn1O1
450  430.75          1.0                 Zn1P2
451  434.00          1.0                 Zn1S1
459  731.00          1.0                 Zr1O2

[84 rows x 3 columns]"
0.85,0.6563246980079267,"      index  Reliability chemicalFormula Clean
0    808.50          1.0                Ag1Br1
1    793.50          1.0                Ag1Cl1
3    820.00          1.0                Ag1Te1
8    164.50          1.0                Al1As1
11   149.00          1.0                 Al1N1
..      ...          ...                   ...
435  308.00          1.0                  V4O7
449  424.00          1.0                 Zn1O1
450  430.75          1.0                 Zn1P2
451  434.00          1.0                 Zn1S1
459  731.00          1.0                 Zr1O2

[84 rows x 3 columns]"
2.5,2.167543686083532,"      index  Reliability chemicalFormula Clean
0    808.50          1.0                Ag1Br1
1    793.50          1.0                Ag1Cl1
3    820.00          1.0                Ag1Te1
8    164.50          1.0                Al1As1
11   149.00          1.0                 Al1N1
..      ...          ...                   ...
435  308.00          1.0                  V4O7
449  424.00          1.0                 Zn1O1
450  430.75          1.0                 Zn1P2
451  434.00          1.0                 Zn1S1
459  731.00          1.0                 Zr1O2

[84 rows x 3 columns]"
5.74,4.174718652954354,"      index  Reliability chemicalFormula Clean
0    808.50          1.0                Ag1Br1
1    793.50          1.0                Ag1Cl1
3    820.00          1.0                Ag1Te1
8    164.50          1.0                Al1As1
11   149.00          1.0                 Al1N1
..      ...          ...                   ...
435  308.00          1.0                  V4O7
449  424.00          1.0                 Zn1O1
450  430.75          1.0                 Zn1P2
451  434.00          1.0                 Zn1S1
459  731.00          1.0                 Zr1O2

[84 rows x 3 columns]"
2.6,4.966325921527441,"      index  Reliability chemicalFormula Clean
0    808.50          1.0                Ag1Br1
1    793.50          1.0                Ag1Cl1
3    820.00          1.0                Ag1Te1
8    164.50          1.0                Al1As1
11   149.00          1.0                 Al1N1
..      ...          ...                   ...
435  308.00          1.0                  V4O7
449  424.00          1.0                 Zn1O1
450  430.75          1.0                 Zn1P2
451  434.00          1.0                 Zn1S1
459  731.00          1.0                 Zr1O2

[84 rows x 3 columns]"
1.77,1.9053646478970327,"      index  Reliability chemicalFormula Clean
0    808.50          1.0                Ag1Br1
1    793.50          1.0                Ag1Cl1
3    820.00          1.0                Ag1Te1
8    164.50          1.0                Al1As1
11   149.00          1.0                 Al1N1
..      ...          ...                   ...
435  308.00          1.0                  V4O7
449  424.00          1.0                 Zn1O1
450  430.75          1.0                 Zn1P2
451  434.00          1.0                 Zn1S1
459  731.00          1.0                 Zr1O2

[84 rows x 3 columns]"
7.0,4.716025891808107,"      index  Reliability chemicalFormula Clean
0    808.50          1.0                Ag1Br1
1    793.50          1.0                Ag1Cl1
3    820.00          1.0                Ag1Te1
8    164.50          1.0                Al1As1
11   149.00          1.0                 Al1N1
..      ...          ...                   ...
435  308.00          1.0                  V4O7
449  424.00          1.0                 Zn1O1
450  430.75          1.0                 Zn1P2
451  434.00          1.0                 Zn1S1
459  731.00          1.0                 Zr1O2

[84 rows x 3 columns]"
9.06,8.850839341889591,"      index  Reliability chemicalFormula Clean
0    808.50          1.0                Ag1Br1
1    793.50          1.0                Ag1Cl1
3    820.00          1.0                Ag1Te1
8    164.50          1.0                Al1As1
11   149.00          1.0                 Al1N1
..      ...          ...                   ...
435  308.00          1.0                  V4O7
449  424.00          1.0                 Zn1O1
450  430.75          1.0                 Zn1P2
451  434.00          1.0                 Zn1S1
459  731.00          1.0                 Zr1O2

[84 rows x 3 columns]"
10.48,4.527670129959855,"      index  Reliability chemicalFormula Clean
0    808.50          1.0                Ag1Br1
1    793.50          1.0                Ag1Cl1
3    820.00          1.0                Ag1Te1
8    164.50          1.0                Al1As1
11   149.00          1.0                 Al1N1
..      ...          ...                   ...
435  308.00          1.0                  V4O7
449  424.00          1.0                 Zn1O1
450  430.75          1.0                 Zn1P2
451  434.00          1.0                 Zn1S1
459  731.00          1.0                 Zr1O2

[84 rows x 3 columns]"
