y true,y pred
24.0,25.358999999999995
21.6,21.52699999999998
34.7,34.49899999999997
36.2,35.29099999999997
22.9,21.800000000000033
27.1,22.753999999999984
16.5,17.011
18.9,19.11100000000002
15.0,17.179999999999993
21.7,21.305000000000014
20.4,20.69700000000002
18.2,18.85400000000002
17.5,17.608999999999995
13.6,13.797999999999993
19.6,19.322999999999983
15.2,15.474000000000016
14.5,14.616
15.6,15.97899999999998
16.6,16.768999999999977
14.8,15.156999999999982
18.4,19.280000000000026
21.0,22.017
12.7,13.238000000000016
13.2,14.624000000000015
13.1,13.69999999999999
13.5,13.604
20.0,20.389000000000003
21.0,21.021000000000008
24.7,22.917
30.8,29.72600000000003
34.9,34.323000000000036
26.6,28.21799999999995
25.3,24.979
24.7,24.622999999999987
21.2,21.53900000000002
19.3,19.62999999999998
20.0,19.890999999999995
16.6,17.558999999999983
14.4,16.128000000000007
19.4,19.52700000000003
19.7,19.95400000000002
20.5,20.875000000000004
25.0,25.252999999999997
23.4,22.671000000000035
18.9,18.906000000000024
35.4,34.66700000000003
24.7,24.057
31.6,31.445999999999962
23.3,23.246999999999993
19.6,19.878999999999984
18.7,18.72500000000002
16.0,17.351999999999997
22.2,22.68900000000001
25.0,25.839000000000002
33.0,32.745000000000005
23.5,23.695999999999998
19.4,19.587000000000025
22.0,21.39100000000001
17.4,17.922000000000015
20.9,20.91200000000002
24.2,24.052000000000003
22.8,22.896999999999977
23.4,23.720000000000038
24.1,24.302999999999965
21.4,21.994000000000028
21.2,21.03700000000002
20.3,20.622999999999983
28.0,27.806000000000004
23.9,24.638000000000034
22.9,23.13400000000003
23.9,23.367000000000022
23.6,26.813999999999965
22.0,22.247
22.9,23.17700000000003
25.0,24.598999999999993
20.6,21.143999999999977
28.4,27.71200000000003
21.4,21.67400000000002
43.8,44.24100000000005
33.2,33.31099999999998
27.5,26.127
26.5,26.256000000000004
18.6,18.91699999999997
19.3,19.749999999999986
20.1,20.006999999999977
19.5,18.773999999999997
