y_test,y_pred,X_extra_test
0.064,0.7767614183106777,"       index  Reliability chemicalFormula Clean
7     819.00          1.0                Ag2Te1
14    153.50          1.0                 Al2O3
16    176.00          1.0                Al2Se3
37   1066.00          1.0                 Ba1S1
43     25.00          1.0                Be1Te1
..       ...          ...                   ...
441   725.00          1.0                  Y1N1
442   726.00          1.0                  Y2O3
447   441.00          1.0                Zn1As2
450   430.75          1.0                 Zn1P2
462   739.00          1.0                Zr1Se2

[84 rows x 3 columns]"
9.7,3.433593772048802,"       index  Reliability chemicalFormula Clean
7     819.00          1.0                Ag2Te1
14    153.50          1.0                 Al2O3
16    176.00          1.0                Al2Se3
37   1066.00          1.0                 Ba1S1
43     25.00          1.0                Be1Te1
..       ...          ...                   ...
441   725.00          1.0                  Y1N1
442   726.00          1.0                  Y2O3
447   441.00          1.0                Zn1As2
450   430.75          1.0                 Zn1P2
462   739.00          1.0                Zr1Se2

[84 rows x 3 columns]"
3.1,1.9816618650807143,"       index  Reliability chemicalFormula Clean
7     819.00          1.0                Ag2Te1
14    153.50          1.0                 Al2O3
16    176.00          1.0                Al2Se3
37   1066.00          1.0                 Ba1S1
43     25.00          1.0                Be1Te1
..       ...          ...                   ...
441   725.00          1.0                  Y1N1
442   726.00          1.0                  Y2O3
447   441.00          1.0                Zn1As2
450   430.75          1.0                 Zn1P2
462   739.00          1.0                Zr1Se2

[84 rows x 3 columns]"
3.88,2.563167082298265,"       index  Reliability chemicalFormula Clean
7     819.00          1.0                Ag2Te1
14    153.50          1.0                 Al2O3
16    176.00          1.0                Al2Se3
37   1066.00          1.0                 Ba1S1
43     25.00          1.0                Be1Te1
..       ...          ...                   ...
441   725.00          1.0                  Y1N1
442   726.00          1.0                  Y2O3
447   441.00          1.0                Zn1As2
450   430.75          1.0                 Zn1P2
462   739.00          1.0                Zr1Se2

[84 rows x 3 columns]"
2.89,1.9274226346587344,"       index  Reliability chemicalFormula Clean
7     819.00          1.0                Ag2Te1
14    153.50          1.0                 Al2O3
16    176.00          1.0                Al2Se3
37   1066.00          1.0                 Ba1S1
43     25.00          1.0                Be1Te1
..       ...          ...                   ...
441   725.00          1.0                  Y1N1
442   726.00          1.0                  Y2O3
447   441.00          1.0                Zn1As2
450   430.75          1.0                 Zn1P2
462   739.00          1.0                Zr1Se2

[84 rows x 3 columns]"
2.755,2.654760205516317,"       index  Reliability chemicalFormula Clean
7     819.00          1.0                Ag2Te1
14    153.50          1.0                 Al2O3
16    176.00          1.0                Al2Se3
37   1066.00          1.0                 Ba1S1
43     25.00          1.0                Be1Te1
..       ...          ...                   ...
441   725.00          1.0                  Y1N1
442   726.00          1.0                  Y2O3
447   441.00          1.0                Zn1As2
450   430.75          1.0                 Zn1P2
462   739.00          1.0                Zr1Se2

[84 rows x 3 columns]"
4.87,2.2989028304323007,"       index  Reliability chemicalFormula Clean
7     819.00          1.0                Ag2Te1
14    153.50          1.0                 Al2O3
16    176.00          1.0                Al2Se3
37   1066.00          1.0                 Ba1S1
43     25.00          1.0                Be1Te1
..       ...          ...                   ...
441   725.00          1.0                  Y1N1
442   726.00          1.0                  Y2O3
447   441.00          1.0                Zn1As2
450   430.75          1.0                 Zn1P2
462   739.00          1.0                Zr1Se2

[84 rows x 3 columns]"
0.46,1.9853690529946357,"       index  Reliability chemicalFormula Clean
7     819.00          1.0                Ag2Te1
14    153.50          1.0                 Al2O3
16    176.00          1.0                Al2Se3
37   1066.00          1.0                 Ba1S1
43     25.00          1.0                Be1Te1
..       ...          ...                   ...
441   725.00          1.0                  Y1N1
442   726.00          1.0                  Y2O3
447   441.00          1.0                Zn1As2
450   430.75          1.0                 Zn1P2
462   739.00          1.0                Zr1Se2

[84 rows x 3 columns]"
6.0,4.730094941198853,"       index  Reliability chemicalFormula Clean
7     819.00          1.0                Ag2Te1
14    153.50          1.0                 Al2O3
16    176.00          1.0                Al2Se3
37   1066.00          1.0                 Ba1S1
43     25.00          1.0                Be1Te1
..       ...          ...                   ...
441   725.00          1.0                  Y1N1
442   726.00          1.0                  Y2O3
447   441.00          1.0                Zn1As2
450   430.75          1.0                 Zn1P2
462   739.00          1.0                Zr1Se2

[84 rows x 3 columns]"
2.4175,1.759232247979066,"       index  Reliability chemicalFormula Clean
7     819.00          1.0                Ag2Te1
14    153.50          1.0                 Al2O3
16    176.00          1.0                Al2Se3
37   1066.00          1.0                 Ba1S1
43     25.00          1.0                Be1Te1
..       ...          ...                   ...
441   725.00          1.0                  Y1N1
442   726.00          1.0                  Y2O3
447   441.00          1.0                Zn1As2
450   430.75          1.0                 Zn1P2
462   739.00          1.0                Zr1Se2

[84 rows x 3 columns]"
0.2,0.7515501066055412,"       index  Reliability chemicalFormula Clean
7     819.00          1.0                Ag2Te1
14    153.50          1.0                 Al2O3
16    176.00          1.0                Al2Se3
37   1066.00          1.0                 Ba1S1
43     25.00          1.0                Be1Te1
..       ...          ...                   ...
441   725.00          1.0                  Y1N1
442   726.00          1.0                  Y2O3
447   441.00          1.0                Zn1As2
450   430.75          1.0                 Zn1P2
462   739.00          1.0                Zr1Se2

[84 rows x 3 columns]"
0.7,2.8345327140950585,"       index  Reliability chemicalFormula Clean
7     819.00          1.0                Ag2Te1
14    153.50          1.0                 Al2O3
16    176.00          1.0                Al2Se3
37   1066.00          1.0                 Ba1S1
43     25.00          1.0                Be1Te1
..       ...          ...                   ...
441   725.00          1.0                  Y1N1
442   726.00          1.0                  Y2O3
447   441.00          1.0                Zn1As2
450   430.75          1.0                 Zn1P2
462   739.00          1.0                Zr1Se2

[84 rows x 3 columns]"
2.68,3.311600923751858,"       index  Reliability chemicalFormula Clean
7     819.00          1.0                Ag2Te1
14    153.50          1.0                 Al2O3
16    176.00          1.0                Al2Se3
37   1066.00          1.0                 Ba1S1
43     25.00          1.0                Be1Te1
..       ...          ...                   ...
441   725.00          1.0                  Y1N1
442   726.00          1.0                  Y2O3
447   441.00          1.0                Zn1As2
450   430.75          1.0                 Zn1P2
462   739.00          1.0                Zr1Se2

[84 rows x 3 columns]"
0.25,1.3095132233598292,"       index  Reliability chemicalFormula Clean
7     819.00          1.0                Ag2Te1
14    153.50          1.0                 Al2O3
16    176.00          1.0                Al2Se3
37   1066.00          1.0                 Ba1S1
43     25.00          1.0                Be1Te1
..       ...          ...                   ...
441   725.00          1.0                  Y1N1
442   726.00          1.0                  Y2O3
447   441.00          1.0                Zn1As2
450   430.75          1.0                 Zn1P2
462   739.00          1.0                Zr1Se2

[84 rows x 3 columns]"
0.47,2.498779389872568,"       index  Reliability chemicalFormula Clean
7     819.00          1.0                Ag2Te1
14    153.50          1.0                 Al2O3
16    176.00          1.0                Al2Se3
37   1066.00          1.0                 Ba1S1
43     25.00          1.0                Be1Te1
..       ...          ...                   ...
441   725.00          1.0                  Y1N1
442   726.00          1.0                  Y2O3
447   441.00          1.0                Zn1As2
450   430.75          1.0                 Zn1P2
462   739.00          1.0                Zr1Se2

[84 rows x 3 columns]"
0.23,3.1585201258456745,"       index  Reliability chemicalFormula Clean
7     819.00          1.0                Ag2Te1
14    153.50          1.0                 Al2O3
16    176.00          1.0                Al2Se3
37   1066.00          1.0                 Ba1S1
43     25.00          1.0                Be1Te1
..       ...          ...                   ...
441   725.00          1.0                  Y1N1
442   726.00          1.0                  Y2O3
447   441.00          1.0                Zn1As2
450   430.75          1.0                 Zn1P2
462   739.00          1.0                Zr1Se2

[84 rows x 3 columns]"
0.2,1.2010713919033567,"       index  Reliability chemicalFormula Clean
7     819.00          1.0                Ag2Te1
14    153.50          1.0                 Al2O3
16    176.00          1.0                Al2Se3
37   1066.00          1.0                 Ba1S1
43     25.00          1.0                Be1Te1
..       ...          ...                   ...
441   725.00          1.0                  Y1N1
442   726.00          1.0                  Y2O3
447   441.00          1.0                Zn1As2
450   430.75          1.0                 Zn1P2
462   739.00          1.0                Zr1Se2

[84 rows x 3 columns]"
0.55,1.3006538154635514,"       index  Reliability chemicalFormula Clean
7     819.00          1.0                Ag2Te1
14    153.50          1.0                 Al2O3
16    176.00          1.0                Al2Se3
37   1066.00          1.0                 Ba1S1
43     25.00          1.0                Be1Te1
..       ...          ...                   ...
441   725.00          1.0                  Y1N1
442   726.00          1.0                  Y2O3
447   441.00          1.0                Zn1As2
450   430.75          1.0                 Zn1P2
462   739.00          1.0                Zr1Se2

[84 rows x 3 columns]"
10.0,4.791923805680293,"       index  Reliability chemicalFormula Clean
7     819.00          1.0                Ag2Te1
14    153.50          1.0                 Al2O3
16    176.00          1.0                Al2Se3
37   1066.00          1.0                 Ba1S1
43     25.00          1.0                Be1Te1
..       ...          ...                   ...
441   725.00          1.0                  Y1N1
442   726.00          1.0                  Y2O3
447   441.00          1.0                Zn1As2
450   430.75          1.0                 Zn1P2
462   739.00          1.0                Zr1Se2

[84 rows x 3 columns]"
2.023,1.9413674194881207,"       index  Reliability chemicalFormula Clean
7     819.00          1.0                Ag2Te1
14    153.50          1.0                 Al2O3
16    176.00          1.0                Al2Se3
37   1066.00          1.0                 Ba1S1
43     25.00          1.0                Be1Te1
..       ...          ...                   ...
441   725.00          1.0                  Y1N1
442   726.00          1.0                  Y2O3
447   441.00          1.0                Zn1As2
450   430.75          1.0                 Zn1P2
462   739.00          1.0                Zr1Se2

[84 rows x 3 columns]"
