y_test,y_pred,X_extra_test
3.4850000000000003,3.2925876418016737,"      index  Reliability chemicalFormula Clean
0     808.5          1.0                Ag1Br1
7     819.0          1.0                Ag2Te1
15    163.0          1.0                 Al2S3
19    661.0          1.0                As1Br3
24    616.0          1.0                 As2S3
..      ...          ...                   ...
443  1200.0          1.0                Yb1As1
448   485.0          1.0                 Zn1I2
451   434.0          1.0                 Zn1S1
452   453.5          1.0                Zn1Sb1
457   455.0          1.0                Zn3Sb2

[84 rows x 3 columns]"
0.064,0.492436019602126,"      index  Reliability chemicalFormula Clean
0     808.5          1.0                Ag1Br1
7     819.0          1.0                Ag2Te1
15    163.0          1.0                 Al2S3
19    661.0          1.0                As1Br3
24    616.0          1.0                 As2S3
..      ...          ...                   ...
443  1200.0          1.0                Yb1As1
448   485.0          1.0                 Zn1I2
451   434.0          1.0                 Zn1S1
452   453.5          1.0                Zn1Sb1
457   455.0          1.0                Zn3Sb2

[84 rows x 3 columns]"
4.1,3.2816251506543397,"      index  Reliability chemicalFormula Clean
0     808.5          1.0                Ag1Br1
7     819.0          1.0                Ag2Te1
15    163.0          1.0                 Al2S3
19    661.0          1.0                As1Br3
24    616.0          1.0                 As2S3
..      ...          ...                   ...
443  1200.0          1.0                Yb1As1
448   485.0          1.0                 Zn1I2
451   434.0          1.0                 Zn1S1
452   453.5          1.0                Zn1Sb1
457   455.0          1.0                Zn3Sb2

[84 rows x 3 columns]"
2.6,5.40383499640368,"      index  Reliability chemicalFormula Clean
0     808.5          1.0                Ag1Br1
7     819.0          1.0                Ag2Te1
15    163.0          1.0                 Al2S3
19    661.0          1.0                As1Br3
24    616.0          1.0                 As2S3
..      ...          ...                   ...
443  1200.0          1.0                Yb1As1
448   485.0          1.0                 Zn1I2
451   434.0          1.0                 Zn1S1
452   453.5          1.0                Zn1Sb1
457   455.0          1.0                Zn3Sb2

[84 rows x 3 columns]"
2.43,2.4927607274858348,"      index  Reliability chemicalFormula Clean
0     808.5          1.0                Ag1Br1
7     819.0          1.0                Ag2Te1
15    163.0          1.0                 Al2S3
19    661.0          1.0                As1Br3
24    616.0          1.0                 As2S3
..      ...          ...                   ...
443  1200.0          1.0                Yb1As1
448   485.0          1.0                 Zn1I2
451   434.0          1.0                 Zn1S1
452   453.5          1.0                Zn1Sb1
457   455.0          1.0                Zn3Sb2

[84 rows x 3 columns]"
2.48,2.7248620368386236,"      index  Reliability chemicalFormula Clean
0     808.5          1.0                Ag1Br1
7     819.0          1.0                Ag2Te1
15    163.0          1.0                 Al2S3
19    661.0          1.0                As1Br3
24    616.0          1.0                 As2S3
..      ...          ...                   ...
443  1200.0          1.0                Yb1As1
448   485.0          1.0                 Zn1I2
451   434.0          1.0                 Zn1S1
452   453.5          1.0                Zn1Sb1
457   455.0          1.0                Zn3Sb2

[84 rows x 3 columns]"
0.48,1.6303104892056985,"      index  Reliability chemicalFormula Clean
0     808.5          1.0                Ag1Br1
7     819.0          1.0                Ag2Te1
15    163.0          1.0                 Al2S3
19    661.0          1.0                As1Br3
24    616.0          1.0                 As2S3
..      ...          ...                   ...
443  1200.0          1.0                Yb1As1
448   485.0          1.0                 Zn1I2
451   434.0          1.0                 Zn1S1
452   453.5          1.0                Zn1Sb1
457   455.0          1.0                Zn3Sb2

[84 rows x 3 columns]"
5.13,4.760498746320539,"      index  Reliability chemicalFormula Clean
0     808.5          1.0                Ag1Br1
7     819.0          1.0                Ag2Te1
15    163.0          1.0                 Al2S3
19    661.0          1.0                As1Br3
24    616.0          1.0                 As2S3
..      ...          ...                   ...
443  1200.0          1.0                Yb1As1
448   485.0          1.0                 Zn1I2
451   434.0          1.0                 Zn1S1
452   453.5          1.0                Zn1Sb1
457   455.0          1.0                Zn3Sb2

[84 rows x 3 columns]"
3.4,2.7615766281068,"      index  Reliability chemicalFormula Clean
0     808.5          1.0                Ag1Br1
7     819.0          1.0                Ag2Te1
15    163.0          1.0                 Al2S3
19    661.0          1.0                As1Br3
24    616.0          1.0                 As2S3
..      ...          ...                   ...
443  1200.0          1.0                Yb1As1
448   485.0          1.0                 Zn1I2
451   434.0          1.0                 Zn1S1
452   453.5          1.0                Zn1Sb1
457   455.0          1.0                Zn3Sb2

[84 rows x 3 columns]"
0.015,-1.8227812188012802,"      index  Reliability chemicalFormula Clean
0     808.5          1.0                Ag1Br1
7     819.0          1.0                Ag2Te1
15    163.0          1.0                 Al2S3
19    661.0          1.0                As1Br3
24    616.0          1.0                 As2S3
..      ...          ...                   ...
443  1200.0          1.0                Yb1As1
448   485.0          1.0                 Zn1I2
451   434.0          1.0                 Zn1S1
452   453.5          1.0                Zn1Sb1
457   455.0          1.0                Zn3Sb2

[84 rows x 3 columns]"
