y_test,y_pred,X_extra_test
0.4,0.685975,"      index  Reliability chemicalFormula Clean
10    184.0          1.0                Al1Bi1
11    149.0          1.0                 Al1N1
18    644.0          1.0                    As
23    614.0          1.0                 As2O3
27    662.0          1.0                As2Te3
..      ...          ...                   ...
431   305.0          1.0                  V1O2
444  1201.0          1.0                Yb1Sb1
451   434.0          1.0                 Zn1S1
458   456.0          1.0                Zn4Sb3
466   728.0          1.0                   ZrC

[84 rows x 3 columns]"
5.74,4.564714999999998,"      index  Reliability chemicalFormula Clean
10    184.0          1.0                Al1Bi1
11    149.0          1.0                 Al1N1
18    644.0          1.0                    As
23    614.0          1.0                 As2O3
27    662.0          1.0                As2Te3
..      ...          ...                   ...
431   305.0          1.0                  V1O2
444  1201.0          1.0                Yb1Sb1
451   434.0          1.0                 Zn1S1
458   456.0          1.0                Zn4Sb3
466   728.0          1.0                   ZrC

[84 rows x 3 columns]"
1.2,0.8996549999999996,"      index  Reliability chemicalFormula Clean
10    184.0          1.0                Al1Bi1
11    149.0          1.0                 Al1N1
18    644.0          1.0                    As
23    614.0          1.0                 As2O3
27    662.0          1.0                As2Te3
..      ...          ...                   ...
431   305.0          1.0                  V1O2
444  1201.0          1.0                Yb1Sb1
451   434.0          1.0                 Zn1S1
458   456.0          1.0                Zn4Sb3
466   728.0          1.0                   ZrC

[84 rows x 3 columns]"
4.0,2.859425000000001,"      index  Reliability chemicalFormula Clean
10    184.0          1.0                Al1Bi1
11    149.0          1.0                 Al1N1
18    644.0          1.0                    As
23    614.0          1.0                 As2O3
27    662.0          1.0                As2Te3
..      ...          ...                   ...
431   305.0          1.0                  V1O2
444  1201.0          1.0                Yb1Sb1
451   434.0          1.0                 Zn1S1
458   456.0          1.0                Zn4Sb3
466   728.0          1.0                   ZrC

[84 rows x 3 columns]"
0.48,0.71065,"      index  Reliability chemicalFormula Clean
10    184.0          1.0                Al1Bi1
11    149.0          1.0                 Al1N1
18    644.0          1.0                    As
23    614.0          1.0                 As2O3
27    662.0          1.0                As2Te3
..      ...          ...                   ...
431   305.0          1.0                  V1O2
444  1201.0          1.0                Yb1Sb1
451   434.0          1.0                 Zn1S1
458   456.0          1.0                Zn4Sb3
466   728.0          1.0                   ZrC

[84 rows x 3 columns]"
2.4,1.597315000000001,"      index  Reliability chemicalFormula Clean
10    184.0          1.0                Al1Bi1
11    149.0          1.0                 Al1N1
18    644.0          1.0                    As
23    614.0          1.0                 As2O3
27    662.0          1.0                As2Te3
..      ...          ...                   ...
431   305.0          1.0                  V1O2
444  1201.0          1.0                Yb1Sb1
451   434.0          1.0                 Zn1S1
458   456.0          1.0                Zn4Sb3
466   728.0          1.0                   ZrC

[84 rows x 3 columns]"
0.93,3.5625999999999993,"      index  Reliability chemicalFormula Clean
10    184.0          1.0                Al1Bi1
11    149.0          1.0                 Al1N1
18    644.0          1.0                    As
23    614.0          1.0                 As2O3
27    662.0          1.0                As2Te3
..      ...          ...                   ...
431   305.0          1.0                  V1O2
444  1201.0          1.0                Yb1Sb1
451   434.0          1.0                 Zn1S1
458   456.0          1.0                Zn4Sb3
466   728.0          1.0                   ZrC

[84 rows x 3 columns]"
7.0,9.586100000000002,"      index  Reliability chemicalFormula Clean
10    184.0          1.0                Al1Bi1
11    149.0          1.0                 Al1N1
18    644.0          1.0                    As
23    614.0          1.0                 As2O3
27    662.0          1.0                As2Te3
..      ...          ...                   ...
431   305.0          1.0                  V1O2
444  1201.0          1.0                Yb1Sb1
451   434.0          1.0                 Zn1S1
458   456.0          1.0                Zn4Sb3
466   728.0          1.0                   ZrC

[84 rows x 3 columns]"
3.88,3.505250000000001,"      index  Reliability chemicalFormula Clean
10    184.0          1.0                Al1Bi1
11    149.0          1.0                 Al1N1
18    644.0          1.0                    As
23    614.0          1.0                 As2O3
27    662.0          1.0                As2Te3
..      ...          ...                   ...
431   305.0          1.0                  V1O2
444  1201.0          1.0                Yb1Sb1
451   434.0          1.0                 Zn1S1
458   456.0          1.0                Zn4Sb3
466   728.0          1.0                   ZrC

[84 rows x 3 columns]"
3.61,2.737659999999999,"      index  Reliability chemicalFormula Clean
10    184.0          1.0                Al1Bi1
11    149.0          1.0                 Al1N1
18    644.0          1.0                    As
23    614.0          1.0                 As2O3
27    662.0          1.0                As2Te3
..      ...          ...                   ...
431   305.0          1.0                  V1O2
444  1201.0          1.0                Yb1Sb1
451   434.0          1.0                 Zn1S1
458   456.0          1.0                Zn4Sb3
466   728.0          1.0                   ZrC

[84 rows x 3 columns]"
2.89,2.5852599999999994,"      index  Reliability chemicalFormula Clean
10    184.0          1.0                Al1Bi1
11    149.0          1.0                 Al1N1
18    644.0          1.0                    As
23    614.0          1.0                 As2O3
27    662.0          1.0                As2Te3
..      ...          ...                   ...
431   305.0          1.0                  V1O2
444  1201.0          1.0                Yb1Sb1
451   434.0          1.0                 Zn1S1
458   456.0          1.0                Zn4Sb3
466   728.0          1.0                   ZrC

[84 rows x 3 columns]"
2.66,2.4653250000000004,"      index  Reliability chemicalFormula Clean
10    184.0          1.0                Al1Bi1
11    149.0          1.0                 Al1N1
18    644.0          1.0                    As
23    614.0          1.0                 As2O3
27    662.0          1.0                As2Te3
..      ...          ...                   ...
431   305.0          1.0                  V1O2
444  1201.0          1.0                Yb1Sb1
451   434.0          1.0                 Zn1S1
458   456.0          1.0                Zn4Sb3
466   728.0          1.0                   ZrC

[84 rows x 3 columns]"
1.2,1.9252116666666663,"      index  Reliability chemicalFormula Clean
10    184.0          1.0                Al1Bi1
11    149.0          1.0                 Al1N1
18    644.0          1.0                    As
23    614.0          1.0                 As2O3
27    662.0          1.0                As2Te3
..      ...          ...                   ...
431   305.0          1.0                  V1O2
444  1201.0          1.0                Yb1Sb1
451   434.0          1.0                 Zn1S1
458   456.0          1.0                Zn4Sb3
466   728.0          1.0                   ZrC

[84 rows x 3 columns]"
0.21,1.0431099999999995,"      index  Reliability chemicalFormula Clean
10    184.0          1.0                Al1Bi1
11    149.0          1.0                 Al1N1
18    644.0          1.0                    As
23    614.0          1.0                 As2O3
27    662.0          1.0                As2Te3
..      ...          ...                   ...
431   305.0          1.0                  V1O2
444  1201.0          1.0                Yb1Sb1
451   434.0          1.0                 Zn1S1
458   456.0          1.0                Zn4Sb3
466   728.0          1.0                   ZrC

[84 rows x 3 columns]"
6.244999999999999,3.51093,"      index  Reliability chemicalFormula Clean
10    184.0          1.0                Al1Bi1
11    149.0          1.0                 Al1N1
18    644.0          1.0                    As
23    614.0          1.0                 As2O3
27    662.0          1.0                As2Te3
..      ...          ...                   ...
431   305.0          1.0                  V1O2
444  1201.0          1.0                Yb1Sb1
451   434.0          1.0                 Zn1S1
458   456.0          1.0                Zn4Sb3
466   728.0          1.0                   ZrC

[84 rows x 3 columns]"
