y_test,y_pred,X_extra_test
4.19,4.6757474299035255,"      index  Reliability chemicalFormula Clean
1     793.5          1.0                Ag1Cl1
2     783.0          1.0                 Ag1N3
5     789.5          1.0                 Ag2S1
10    184.0          1.0                Al1Bi1
31     37.0          1.0                  B1N1
..      ...          ...                   ...
427  1195.0          1.0                Tm1As1
434   304.0          1.0                  V2O5
437  1213.0          1.0                  W1O3
439  1218.0          1.0                 W1Se2
446  1198.0          1.0                   YbS

[84 rows x 3 columns]"
3.9,3.903396232493784,"      index  Reliability chemicalFormula Clean
1     793.5          1.0                Ag1Cl1
2     783.0          1.0                 Ag1N3
5     789.5          1.0                 Ag2S1
10    184.0          1.0                Al1Bi1
31     37.0          1.0                  B1N1
..      ...          ...                   ...
427  1195.0          1.0                Tm1As1
434   304.0          1.0                  V2O5
437  1213.0          1.0                  W1O3
439  1218.0          1.0                 W1Se2
446  1198.0          1.0                   YbS

[84 rows x 3 columns]"
0.95,1.2293345226577959,"      index  Reliability chemicalFormula Clean
1     793.5          1.0                Ag1Cl1
2     783.0          1.0                 Ag1N3
5     789.5          1.0                 Ag2S1
10    184.0          1.0                Al1Bi1
31     37.0          1.0                  B1N1
..      ...          ...                   ...
427  1195.0          1.0                Tm1As1
434   304.0          1.0                  V2O5
437  1213.0          1.0                  W1O3
439  1218.0          1.0                 W1Se2
446  1198.0          1.0                   YbS

[84 rows x 3 columns]"
0.4,1.346733382495266,"      index  Reliability chemicalFormula Clean
1     793.5          1.0                Ag1Cl1
2     783.0          1.0                 Ag1N3
5     789.5          1.0                 Ag2S1
10    184.0          1.0                Al1Bi1
31     37.0          1.0                  B1N1
..      ...          ...                   ...
427  1195.0          1.0                Tm1As1
434   304.0          1.0                  V2O5
437  1213.0          1.0                  W1O3
439  1218.0          1.0                 W1Se2
446  1198.0          1.0                   YbS

[84 rows x 3 columns]"
8.0,4.659363896100071,"      index  Reliability chemicalFormula Clean
1     793.5          1.0                Ag1Cl1
2     783.0          1.0                 Ag1N3
5     789.5          1.0                 Ag2S1
10    184.0          1.0                Al1Bi1
31     37.0          1.0                  B1N1
..      ...          ...                   ...
427  1195.0          1.0                Tm1As1
434   304.0          1.0                  V2O5
437  1213.0          1.0                  W1O3
439  1218.0          1.0                 W1Se2
446  1198.0          1.0                   YbS

[84 rows x 3 columns]"
2.0,2.8848833553693543,"      index  Reliability chemicalFormula Clean
1     793.5          1.0                Ag1Cl1
2     783.0          1.0                 Ag1N3
5     789.5          1.0                 Ag2S1
10    184.0          1.0                Al1Bi1
31     37.0          1.0                  B1N1
..      ...          ...                   ...
427  1195.0          1.0                Tm1As1
434   304.0          1.0                  V2O5
437  1213.0          1.0                  W1O3
439  1218.0          1.0                 W1Se2
446  1198.0          1.0                   YbS

[84 rows x 3 columns]"
9.06,9.119924957599268,"      index  Reliability chemicalFormula Clean
1     793.5          1.0                Ag1Cl1
2     783.0          1.0                 Ag1N3
5     789.5          1.0                 Ag2S1
10    184.0          1.0                Al1Bi1
31     37.0          1.0                  B1N1
..      ...          ...                   ...
427  1195.0          1.0                Tm1As1
434   304.0          1.0                  V2O5
437  1213.0          1.0                  W1O3
439  1218.0          1.0                 W1Se2
446  1198.0          1.0                   YbS

[84 rows x 3 columns]"
2.755,2.510271246447317,"      index  Reliability chemicalFormula Clean
1     793.5          1.0                Ag1Cl1
2     783.0          1.0                 Ag1N3
5     789.5          1.0                 Ag2S1
10    184.0          1.0                Al1Bi1
31     37.0          1.0                  B1N1
..      ...          ...                   ...
427  1195.0          1.0                Tm1As1
434   304.0          1.0                  V2O5
437  1213.0          1.0                  W1O3
439  1218.0          1.0                 W1Se2
446  1198.0          1.0                   YbS

[84 rows x 3 columns]"
2.26,4.518660086736388,"      index  Reliability chemicalFormula Clean
1     793.5          1.0                Ag1Cl1
2     783.0          1.0                 Ag1N3
5     789.5          1.0                 Ag2S1
10    184.0          1.0                Al1Bi1
31     37.0          1.0                  B1N1
..      ...          ...                   ...
427  1195.0          1.0                Tm1As1
434   304.0          1.0                  V2O5
437  1213.0          1.0                  W1O3
439  1218.0          1.0                 W1Se2
446  1198.0          1.0                   YbS

[84 rows x 3 columns]"
4.87,3.7819350962676745,"      index  Reliability chemicalFormula Clean
1     793.5          1.0                Ag1Cl1
2     783.0          1.0                 Ag1N3
5     789.5          1.0                 Ag2S1
10    184.0          1.0                Al1Bi1
31     37.0          1.0                  B1N1
..      ...          ...                   ...
427  1195.0          1.0                Tm1As1
434   304.0          1.0                  V2O5
437  1213.0          1.0                  W1O3
439  1218.0          1.0                 W1Se2
446  1198.0          1.0                   YbS

[84 rows x 3 columns]"
