y_test,y_pred,X_extra_test
3.9,3.3618650000000008,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
12    159.0          1.0                 Al1P1
15    163.0          1.0                 Al2S3
17    181.0          1.0                Al2Te3
..      ...          ...                   ...
432   303.0          1.0                  V2O3
433   306.0          1.0                  V2O4
439  1218.0          1.0                 W1Se2
443  1200.0          1.0                Yb1As1
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
0.82,1.931565000000002,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
12    159.0          1.0                 Al1P1
15    163.0          1.0                 Al2S3
17    181.0          1.0                Al2Te3
..      ...          ...                   ...
432   303.0          1.0                  V2O3
433   306.0          1.0                  V2O4
439  1218.0          1.0                 W1Se2
443  1200.0          1.0                Yb1As1
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
2.45,1.6155950000000003,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
12    159.0          1.0                 Al1P1
15    163.0          1.0                 Al2S3
17    181.0          1.0                Al2Te3
..      ...          ...                   ...
432   303.0          1.0                  V2O3
433   306.0          1.0                  V2O4
439  1218.0          1.0                 W1Se2
443  1200.0          1.0                Yb1As1
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
4.1,1.7795800000000006,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
12    159.0          1.0                 Al1P1
15    163.0          1.0                 Al2S3
17    181.0          1.0                Al2Te3
..      ...          ...                   ...
432   303.0          1.0                  V2O3
433   306.0          1.0                  V2O4
439  1218.0          1.0                 W1Se2
443  1200.0          1.0                Yb1As1
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
2.5,1.257165,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
12    159.0          1.0                 Al1P1
15    163.0          1.0                 Al2S3
17    181.0          1.0                Al2Te3
..      ...          ...                   ...
432   303.0          1.0                  V2O3
433   306.0          1.0                  V2O4
439  1218.0          1.0                 W1Se2
443  1200.0          1.0                Yb1As1
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
2.6,3.2046900000000007,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
12    159.0          1.0                 Al1P1
15    163.0          1.0                 Al2S3
17    181.0          1.0                Al2Te3
..      ...          ...                   ...
432   303.0          1.0                  V2O3
433   306.0          1.0                  V2O4
439  1218.0          1.0                 W1Se2
443  1200.0          1.0                Yb1As1
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
2.48,2.747695000000002,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
12    159.0          1.0                 Al1P1
15    163.0          1.0                 Al2S3
17    181.0          1.0                Al2Te3
..      ...          ...                   ...
432   303.0          1.0                  V2O3
433   306.0          1.0                  V2O4
439  1218.0          1.0                 W1Se2
443  1200.0          1.0                Yb1As1
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
8.0,4.732040000000001,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
12    159.0          1.0                 Al1P1
15    163.0          1.0                 Al2S3
17    181.0          1.0                Al2Te3
..      ...          ...                   ...
432   303.0          1.0                  V2O3
433   306.0          1.0                  V2O4
439  1218.0          1.0                 W1Se2
443  1200.0          1.0                Yb1As1
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
2.0,3.1129099999999976,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
12    159.0          1.0                 Al1P1
15    163.0          1.0                 Al2S3
17    181.0          1.0                Al2Te3
..      ...          ...                   ...
432   303.0          1.0                  V2O3
433   306.0          1.0                  V2O4
439  1218.0          1.0                 W1Se2
443  1200.0          1.0                Yb1As1
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
9.06,7.510549999999999,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
12    159.0          1.0                 Al1P1
15    163.0          1.0                 Al2S3
17    181.0          1.0                Al2Te3
..      ...          ...                   ...
432   303.0          1.0                  V2O3
433   306.0          1.0                  V2O4
439  1218.0          1.0                 W1Se2
443  1200.0          1.0                Yb1As1
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
3.4,2.4529249999999987,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
12    159.0          1.0                 Al1P1
15    163.0          1.0                 Al2S3
17    181.0          1.0                Al2Te3
..      ...          ...                   ...
432   303.0          1.0                  V2O3
433   306.0          1.0                  V2O4
439  1218.0          1.0                 W1Se2
443  1200.0          1.0                Yb1As1
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
0.145,0.5613499999999997,"      index  Reliability chemicalFormula Clean
2     783.0          1.0                 Ag1N3
9     146.0          1.0                 Al1B1
12    159.0          1.0                 Al1P1
15    163.0          1.0                 Al2S3
17    181.0          1.0                Al2Te3
..      ...          ...                   ...
432   303.0          1.0                  V2O3
433   306.0          1.0                  V2O4
439  1218.0          1.0                 W1Se2
443  1200.0          1.0                Yb1As1
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
