y true,y pred
24.0,29.989332881299752
21.6,24.925884437749893
34.7,30.86484964818504
33.4,28.945382309082262
36.2,28.267222256119812
28.7,25.3184943071494
22.9,22.711970230413737
27.1,19.083701254991336
16.5,10.73278885377214
18.9,18.467023944973956
15.0,18.60068753319794
18.9,21.204991025854728
21.7,20.654273480254588
18.2,19.33250425759219
19.9,19.40712866745986
23.1,20.81123988799583
20.2,16.177304249620356
13.6,12.214930080331891
19.6,17.624065179340864
15.2,15.778320217516406
14.5,13.586398397790497
15.6,15.559924796611778
13.9,13.156913393676003
16.6,15.331511122033842
21.0,21.092420933303096
12.7,11.178711905404356
14.5,18.004811924840652
13.2,8.559925547124458
13.5,13.541886790122309
18.9,23.76324375816774
20.0,22.26005826985921
21.0,23.147805931437563
24.7,23.025818078723955
30.8,31.31661492490535
34.9,34.37398578479436
25.3,25.336838541956183
24.7,24.74159862051085
21.2,22.851647735301597
19.3,21.9077072141879
20.0,20.222912366112617
14.4,8.28871116639364
19.4,16.778373029975143
19.7,20.932222584209853
25.0,27.69978694543827
18.9,14.748118392953684
35.4,31.19733324985659
24.7,24.422382125612405
23.3,21.81033748814137
19.6,20.954880800873998
18.7,17.54355352908927
22.2,23.972784265887125
25.0,22.70233329281906
23.5,29.97123356666668
19.4,24.843873946148584
22.0,20.900236504089968
20.9,20.5157138924192
24.2,25.36754632767881
21.7,21.666002202423936
24.1,25.620250087541823
21.4,23.882139823894253
20.0,22.696111029245536
20.8,23.210825700977487
21.2,21.072227727548373
20.3,22.2436218576579
28.0,28.528757359530545
23.9,26.89677625558407
24.8,26.003159036313896
22.9,24.905375594928287
23.9,24.801544124353292
22.5,22.03691247978365
23.6,30.826353775944863
28.7,31.105234942723257
22.6,27.12160440375075
22.0,27.385352583723872
22.9,28.933285856830143
25.0,29.126913044303723
43.8,35.6841179091151
33.2,32.54181945534095
18.6,19.75321705707632
20.1,21.404688432446584
19.5,18.328221549459087
20.4,20.708650871861018
19.8,22.69249773560073
19.4,19.715891147567625
21.7,20.769931412157625
22.8,26.626915727403905
18.8,20.484485047921957
18.7,20.46360520798984
18.5,25.10666522178186
18.3,20.1517710442169
21.2,23.31096781753944
20.4,20.10596856566522
19.3,20.58644462463351
20.3,22.56762802030094
20.5,20.557956364980686
17.3,16.220994256938152
18.8,20.52737820074666
21.4,22.553354229790703
15.7,14.372300022285073
16.2,15.1276172460625
18.0,19.14864132147568
14.3,13.978665688496434
19.2,20.282948333022144
19.6,19.624677375743904
18.4,15.768134204148884
15.6,13.159610909336394
18.1,17.419012868185174
17.4,15.917965705455376
17.1,19.589432070157084
13.3,13.760312192808229
17.8,16.533377357465497
14.0,13.60840382769061
14.4,3.493200723613981
13.4,15.663484522987968
15.6,12.173211755446005
11.8,8.531181535873253
13.8,12.172971078860847
15.6,15.922212522823584
14.6,8.3262932194494
17.8,9.626157327658568
15.4,14.930975479663248
21.5,21.2246861818623
15.3,21.258301682376096
19.4,17.46590848426142
17.0,23.797466908900965
13.1,13.60154730318964
41.3,33.44243962965801
23.3,26.149263533194556
27.0,33.73142696199685
50.0,37.209520881235335
50.0,42.14310475374086
50.0,43.62394574168374
22.7,24.54880863138892
25.0,25.1853108206084
22.3,26.56657507850738
17.4,22.231593123422456
19.1,24.01377775904316
23.1,22.544105184646664
23.6,29.01193402658224
29.4,30.963896064939508
23.2,25.55482800224525
24.6,29.113125684956835
29.9,31.58806283033525
37.2,33.269428108306855
39.8,35.198278258438314
36.2,27.76292992533529
32.5,31.02905743232523
26.4,22.349068793142923
29.6,24.67809894104721
50.0,36.54023375891141
32.0,33.236249739662576
29.8,32.20925375752929
34.9,34.47723256193353
37.0,30.686101327739568
30.5,30.111948240943622
29.1,31.327658638188268
50.0,40.98920762763587
33.3,35.8136309414737
30.3,32.21114884875543
34.9,29.87294158304931
32.9,30.480000922908275
24.1,28.655614745119376
48.5,42.14303380998526
50.0,43.37794893975196
22.6,22.744548908362805
24.4,23.744797110340297
22.5,17.555690411101768
24.4,24.46267029984337
20.0,17.46226395784197
21.7,23.160600649519445
28.1,25.40782642215352
23.7,10.822897967228906
25.0,24.591981646360274
23.3,27.607842798867694
21.5,25.72770718432843
21.7,24.583566115950696
27.5,33.38810086889282
30.1,29.85003212392676
44.8,39.07888640454796
50.0,40.65079630814552
46.7,36.22709875969085
31.5,31.606105285851733
41.7,38.81564984764034
48.3,37.89391797973393
29.0,32.96328810159153
24.0,25.21995878937217
25.1,31.25907705616813
31.5,33.13269365481683
23.7,28.383399803125187
23.3,28.314165282416795
22.0,27.175400867909563
22.2,23.809626208336297
23.7,27.37469898605827
17.6,15.776315647137787
24.3,19.86585500909868
20.5,19.540489959957345
24.5,21.17828733473295
26.2,24.24739535233168
24.4,24.33098378571974
24.8,25.18952312091116
29.6,25.231490237769904
42.8,30.695601031751067
21.9,23.369879765324544
20.9,21.038794533470128
44.0,37.46929925990371
50.0,44.150412356564246
36.0,36.77496136516355
30.1,35.127864659723386
33.8,35.11609804636161
43.1,37.57097731704421
48.8,41.69510462853053
31.0,34.718537059243154
36.5,36.11580567179273
22.8,28.06943896717138
30.7,31.38786325728576
50.0,41.43681945216014
43.5,39.74628510407699
20.7,26.54132480128477
21.1,22.125664719657767
25.2,27.349651943124663
24.4,28.56737834816591
35.2,37.03091579523751
32.4,37.31126583878204
32.0,33.92198961861463
33.2,36.87278044965311
33.1,36.06944501299471
35.1,35.403074934795114
45.4,39.09075217544122
46.0,41.70833897318961
50.0,45.81670632488819
22.0,26.906399280127676
23.2,26.715195511169416
22.3,26.85481445116139
24.8,26.704865991853183
28.5,33.48972573870062
37.3,34.55274806020355
27.9,31.812092508642312
23.9,25.725052702287684
21.7,24.17088998993981
28.6,28.51740398214941
27.1,27.276697230961467
22.5,28.664808592377494
24.8,30.37742725168745
22.0,28.786804092706923
26.4,28.79525276901616
33.1,32.92947415059811
36.1,33.5999026324787
33.4,35.90290539480647
28.2,32.849259146068974
22.8,28.86602115081871
20.3,23.54988838115162
16.1,18.302858507077865
22.1,27.052284093644737
19.4,23.18150668108926
23.8,25.5969564991901
16.2,20.372395144862555
17.8,17.40859743027684
23.1,24.418982960737782
23.8,25.086823242070647
23.1,25.047935135088665
20.4,22.94170654736061
24.6,25.044257972671808
23.0,23.94378444433409
22.2,19.3799884841985
19.3,20.9129873956728
22.6,24.215425309843543
19.8,21.391989683595188
19.4,23.04036995011233
20.7,21.87021374376781
21.1,20.85372711239665
19.5,20.277613127119867
18.5,19.336352621640152
20.6,22.408813078907446
18.7,21.539442969347885
32.7,30.30658864195771
16.5,21.90852903155186
23.9,27.600859319344
17.2,14.435271141872128
23.1,24.99751786366012
24.5,27.338164245064085
26.6,22.18070892369788
22.9,20.298859738938148
24.1,20.232205636837463
18.6,16.387471072168104
30.1,25.15710802903604
20.6,16.32304223686645
17.8,21.223795217034255
21.7,24.424855440285043
22.7,23.877634746391344
22.6,19.794726078510507
25.0,23.378037867241645
27.5,13.935771049389738
21.9,15.549295461708438
23.1,10.22041446031116
50.0,23.747114556970047
50.0,34.25305886874936
50.0,36.34740112875261
50.0,25.25089852058676
50.0,27.38962979806683
13.8,0.1666314572018628
15.0,26.0892003383458
13.9,18.165039171677115
13.3,20.69604955109192
13.1,16.197476962791242
10.2,17.126994396131966
10.4,15.315006662646155
10.9,18.88049229010027
11.3,13.489602043296555
12.3,13.101976150049405
7.2,7.989405996504315
10.5,5.901821433063521
7.4,5.500759176299024
11.5,14.252192528950356
15.1,17.411129160802947
23.2,17.637310732085062
9.7,9.778969479642758
13.8,20.62022509804325
13.1,20.745764840788144
12.5,19.689262497690187
8.5,16.49539453491891
5.0,6.611898839412586
7.2,18.19333483353126
12.1,18.634387996108543
8.5,7.553859955070994
11.9,7.614642392035794
27.9,20.11186778045972
17.2,13.50610639052973
27.5,20.119354664755942
15.0,15.331651461787928
17.2,17.085511235893737
16.3,11.56759902854943
7.0,-4.704782834908933
10.4,6.81052455424701
8.8,6.472081578761138
8.4,15.129993758314075
16.7,20.07711573726048
14.2,18.45913572055483
13.4,13.13901586908029
11.7,14.4878957187147
8.3,9.945035383411811
10.2,16.389141999386002
10.9,14.49410860415257
11.0,14.486722255303292
14.5,18.24209212791863
16.1,21.74858180307027
14.3,17.42838783813061
11.7,16.30085116233186
13.4,13.798062461021026
9.6,14.955190769688237
8.4,4.965995465920859
12.8,13.279613905621725
10.5,13.052521018973255
15.4,18.58187773358697
10.8,11.73554320972796
11.8,12.31788161813236
14.9,18.142487455287974
12.6,18.612398247254436
14.1,17.891429416913084
13.0,17.62369593714888
15.2,19.91747130150708
16.1,19.00901748340595
14.9,15.696184595431417
12.7,12.851737078064444
13.5,13.095456005493398
14.9,17.624558150279135
20.0,18.936803630325507
19.5,20.292067092489276
20.2,23.023480111222263
21.4,20.759887384985173
19.9,18.19239459032648
19.1,17.102034841083384
20.1,18.739452613949044
19.9,20.2929175102018
19.6,23.027847020541497
23.2,22.73304946336294
29.8,26.18276105831348
13.3,16.07522136578087
16.7,20.78496576072328
12.0,11.330613390312998
14.6,19.367741625812144
21.4,22.161618237929925
23.0,23.666385057589967
23.7,27.460279224550504
25.0,29.03601157905993
21.2,22.59246891333877
19.1,19.801011285340444
20.6,21.55971041512114
15.2,11.443081807987593
7.0,7.681780031868321
8.1,2.933441481277331
13.6,13.49554187235493
20.1,15.791267449517736
21.8,20.673792636039373
24.5,20.764099494089727
23.1,16.952622404470176
19.7,13.75242423920567
21.2,21.39014383022564
17.5,18.331977717122356
16.8,20.48208208211222
22.4,23.92543258421727
20.6,22.58712101714105
23.9,28.11028500640564
22.0,26.54178463177489
11.9,22.51884235901779
24.0,30.139113710725727
34.7,30.863311343271345
33.4,28.978087406409703
36.2,28.192464174453924
28.7,25.60301432833377
22.9,23.03919968047068
16.5,10.836568212490066
18.9,18.693364573474497
15.0,18.596032847371674
18.9,21.54532764466436
21.7,20.840827814684637
20.4,19.78839879769601
18.2,19.411218081667243
19.9,19.553172362773168
23.1,20.85138514591496
17.5,16.884980057662656
18.2,18.58947217059923
13.6,12.29822584622045
19.6,17.695073934097223
15.2,15.62932546502322
14.5,13.589820413763274
15.6,15.583690983735291
13.9,13.281570533439822
16.6,15.424135432696549
14.8,14.510357575834702
18.4,19.51474583742647
21.0,20.86274119072901
14.5,18.074015565448832
13.1,14.144587636330844
13.5,13.374050703645898
18.9,24.177681382790823
21.0,23.50089883419454
24.7,23.24246657331165
30.8,31.657835366752124
34.9,34.557612624743896
26.6,28.393213694768843
25.3,25.61377762791479
21.2,23.197542823721967
20.0,20.56726363547476
16.6,17.895734093783418
14.4,8.539728412509774
19.4,17.220993819681194
20.5,24.15860259224605
25.0,27.981983775001588
23.4,24.31314050847141
18.9,14.698456972525673
35.4,31.302476896327494
24.7,24.688003725218167
31.6,33.2805685923898
23.3,22.11435589151856
19.6,21.3999114704846
18.7,18.023006507547976
16.0,18.57943740263886
22.2,24.308808536089742
25.0,22.68811789125872
33.0,23.338100111934576
23.5,30.473613520314164
19.4,25.472936944391137
22.0,21.198052360894287
17.4,17.32976899735874
24.2,25.485497596686248
21.7,21.947492423388884
22.8,24.941173282657783
23.4,24.31170036980216
21.4,24.04095597065539
20.0,22.90156022926548
20.8,23.42003069957408
20.3,22.561017753391155
28.0,28.6794016977866
23.9,27.18518944078953
24.8,26.307621019177745
22.9,25.30609766785042
23.9,24.993856114025743
26.6,28.108538555895397
22.5,22.314154479491584
22.2,26.23919491764234
23.6,30.90596796047817
22.6,27.3176662903035
22.0,27.63534202636585
25.0,29.588452100331764
20.6,27.341160568241936
28.4,28.839388502654128
21.4,24.82107603813553
