y true,average predicted values,error bar values
24.0,25.575465083111652,0.4721260298977402
21.6,22.99531469703974,0.6572276946956966
34.7,33.08520641278275,0.7868569174594582
33.4,32.30435364914698,0.7385109069011888
36.2,32.07123844368653,0.6870479073515889
28.700000000000003,24.579940066270144,0.6051050554639911
22.9,21.6143489956038,0.18543611350466285
27.1,17.548112843245693,0.2769579755811307
16.5,17.079067605902637,0.5170368964728288
18.9,17.645700488824595,0.27568719054464835
18.9,21.58019371000516,0.1820841799287203
21.7,18.204012537041205,0.39605426894933066
18.2,21.678644800707097,0.10161041366083688
19.9,23.084705155101165,0.6226260460832211
23.1,23.71795363112522,0.43614281158184853
17.5,19.52968110926055,0.6690229071026332
20.2,21.545350653895525,0.1567560490901426
18.2,21.692862463841777,0.09250138153724431
13.6,16.8407006624589,0.4926137325135589
19.6,21.520150420982826,0.16539443963707723
15.199999999999998,17.23484814314273,0.3434366997294739
14.5,16.978491909902754,0.4826089038350666
15.600000000000001,17.334481884537702,0.27012411981671897
13.9,17.243852186298774,0.26882625130327187
16.6,18.954790945561815,0.41659686286923225
18.4,21.59956913197298,0.21820886961212047
21.0,22.86819821623683,0.7050858766213955
12.7,16.72550302894716,0.5342324426531504
14.5,21.48997512104376,0.19738978056014878
13.2,16.766750105218073,0.5736876521833273
13.1,17.203513358917174,0.33141128401079833
18.9,22.411467269447282,0.42458269936941206
20.0,21.674891542508135,0.16441650165764304
21.0,23.088530583940344,0.6229094056632758
30.799999999999997,26.15727103946631,0.502828236133939
34.9,32.773322771851824,0.895186085528441
26.6,26.63264898048319,0.7536580129241417
25.3,23.92088795861461,0.3988006705506859
24.7,23.670261944047585,0.4440480175399023
21.2,22.783989568379354,0.5468501176641363
19.3,21.765884013794125,0.10059334734001017
20.0,21.578152402609785,0.16635378332633083
16.6,17.596221463170245,0.2924693202272682
14.399999999999999,17.080490597452766,0.5038712132645015
19.4,17.97422030687919,0.3173029158022173
19.7,21.60692428242905,0.1988272823900361
20.5,22.996110866728767,0.6584761560549652
