CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
-0.4084426177481601,0.2775963380303033,-1.2731383500740034,-0.27964093429378767,-0.13219102087889675,0.4006056274873796,-0.11679007537840895,0.12587467216759501,-0.9782569940341296,-0.6619106976621137,-1.4580347049945002,0.43987103064405997,-1.062809393269842
-0.4060642022730441,-0.4866100513707655,-0.5719938223013825,-0.27964093429378767,-0.7323728194114628,0.1810720893684356,0.3687123820216005,0.5415057424515461,-0.8632422828492384,-0.9837174103984883,-0.30380373768206137,0.43987103064405997,-0.48389872704985126
-0.40606646850979977,-0.4866100513707655,-0.5719938223013825,-0.27964093429378767,-0.7323728194114628,1.2701865252312483,-0.2620864312426454,0.5415057424515461,-0.8632422828492384,-0.9837174103984883,-0.30380373768206137,0.39473896195777225,-1.1950125502191187
-0.40133456616388047,-0.4866100513707655,-1.2922872552442641,-0.27964093429378767,-0.8280539756992626,1.216015911929172,-0.5066095667214823,1.0604403965023435,-0.7482275716643473,-1.1029050817823307,0.11171941055041597,0.43987103064405997,-1.0141029670253716
-0.40577639020506906,-0.4866100513707655,-1.2922872552442641,-0.27964093429378767,-0.8280539756992626,0.1939019714662952,-0.3471379566265886,1.0604403965023435,-0.7482275716643473,-1.1029050817823307,0.11171941055041597,0.4090437208288563,-1.030802313166333
-0.3991544464048889,0.04408883015775454,-0.45415440586900924,-0.27964093429378767,-0.2539670379724609,-0.4019747748565533,-0.06717668557110902,0.8226999929435043,-0.518198149294565,-0.572519944124232,-1.5042039436869983,0.42545538216932477,-0.026058320351829898
-0.3927795224110809,0.04408883015775454,-0.45415440586900924,-0.27964093429378767,-0.2539670379724609,-0.1738879820057021,0.97824831393986,1.0075091565630923,-0.518198149294565,-0.572519944124232,-1.5042039436869983,0.43987103064405997,0.909105063542001
-0.385222755949171,0.04408883015775454,-0.45415440586900924,-0.27964093429378767,-0.2539670379724609,-0.9451064503326414,1.116457042688768,1.0698704025434456,-0.518198149294565,-0.572519944124232,-1.5042039436869983,0.3259874076936485,2.409262991871689
-0.38989120366593044,0.04408883015775454,-0.45415440586900924,-0.27964093429378767,-0.2539670379724609,-0.41337911449909587,0.6167793310581017,1.3115439241998303,-0.518198149294565,-0.572519944124232,-1.5042039436869983,0.3268745245228628,0.6238245669672464
-0.38367604936339994,0.04408883015775454,-0.45415440586900924,-0.27964093429378767,-0.2539670379724609,0.11834822133445091,0.9144596699019027,1.1952563120145818,-0.518198149294565,-0.572519944124232,-1.5042039436869983,0.39130138424456606,1.090014646735748
-0.3958480069783102,0.04408883015775454,-0.45415440586900924,-0.27964093429378767,-0.2539670379724609,-0.40625140222250566,0.5104649243281727,1.1383919539777854,-0.518198149294565,-0.572519944124232,-1.5042039436869983,0.43987103064405997,0.09083710263489897
-0.39853236441544687,0.04408883015775454,-0.45415440586900924,-0.27964093429378767,-0.2539670379724609,-0.5773164968606441,-1.0452692274864563,0.7707638792698968,-0.518198149294565,-0.572519944124232,-1.5042039436869983,0.36890168430690007,0.4303904741677783
-0.33779948559921513,-0.4866100513707655,-0.4143836028230832,-0.27964093429378767,-0.13219102087889675,-0.4917839495415755,-0.23727973633899543,0.4184891812319429,-0.6332128604794561,-0.5963574784010004,1.1736119004778602,0.43987103064405997,-0.6063605987502341
-0.3368703285293747,-0.4866100513707655,-0.4143836028230832,-0.27964093429378767,-0.13219102087889675,-0.28222920860985573,0.5671659412508012,0.3021067951166332,-0.6332128604794561,-0.5963574784010004,1.1736119004778602,0.2526893796798001,-0.3280381630675462
-0.33806803465476665,-0.4866100513707655,-0.4143836028230832,-0.27964093429378767,-0.13219102087889675,-0.655721331903125,-0.4251018548952033,0.31949781128288657,-0.6332128604794561,-0.5963574784010004,1.1736119004778602,0.4256771613766282,-0.5771367430035517
-0.28973600336577177,-0.4866100513707655,-0.4143836028230832,-0.27964093429378767,-0.13219102087889675,-0.5117415439160253,-1.3890191425798935,0.31949781128288657,-0.6332128604794561,-0.5963574784010004,1.1736119004778602,0.3284269789739887,-0.8401514447236919
-0.32029960537163427,-0.4866100513707655,-0.4143836028230832,-0.27964093429378767,-0.13219102087889675,-0.43333670887354436,0.46793916163620086,0.20543738645407947,-0.6332128604794561,-0.5963574784010004,1.1736119004778602,0.3273180829374703,0.2856628076127805
-0.3182022032542261,-0.4866100513707655,-0.4143836028230832,-0.27964093429378767,-0.13219102087889675,-1.1945763800132594,-1.1303207528703993,-0.013206070197402765,-0.6332128604794561,-0.5963574784010004,1.1736119004778602,-0.756738682362651,-0.12903762155442444
-0.3269170166983031,-0.4866100513707655,-0.4143836028230832,-0.27964093429378767,-0.13219102087889675,-0.8082543746221307,0.035593907601155945,-0.013206070197402765,-0.6332128604794561,-0.5963574784010004,1.1736119004778602,0.37389171647123154,-0.18609372086937548
-0.26731612314154773,-0.4866100513707655,-0.4143836028230832,-0.27964093429378767,-0.13219102087889675,-1.0320645401070283,1.049124585093146,-0.012542652686973549,-0.6332128604794561,-0.5963574784010004,1.1736119004778602,0.21443246641992486,1.1693365409053145
-0.31261253029627106,-0.4866100513707655,-0.4143836028230832,-0.27964093429378767,-0.13219102087889675,-0.4689752702564904,0.7337251784610236,0.08905500033876929,-0.6332128604794561,-0.5963574784010004,1.1736119004778602,0.39141227384821775,0.16876738462605162
-0.26950530784756216,-0.4866100513707655,-0.4143836028230832,-0.27964093429378767,-0.13219102087889675,-0.21665425566523572,0.822320517402631,0.07228001471791451,-0.6332128604794561,-0.5963574784010004,1.1736119004778602,0.43987103064405997,0.8492657398702231
-0.29715792874071706,-0.4866100513707655,-0.4143836028230832,-0.27964093429378767,-0.13219102087889675,-0.685657723464799,1.116457042688768,0.12833879434918966,-0.6332128604794561,-0.5963574784010004,1.1736119004778602,0.41370108418223267,1.0106927525661822
-0.32414540914607154,-0.4866100513707655,-0.4143836028230832,-0.27964093429378767,-0.13219102087889675,-0.5274225109245203,0.907372042786574,0.2725847159025299,-0.6332128604794561,-0.5963574784010004,1.1736119004778602,0.41137240250554413,0.5124955926941711
-0.3139156164308035,-0.4866100513707655,-0.4143836028230832,-0.27964093429378767,-0.13219102087889675,-0.9907238089028118,0.609691703942773,0.2986475466693948,-0.6332128604794561,-0.5963574784010004,1.1736119004778602,-0.5967249842930851,0.5417194484408535
-0.33302339163655953,-0.4866100513707655,-0.4143836028230832,-0.27964093429378767,-0.13219102087889675,-0.685657723464799,0.7727071275953307,0.4064055051491241,-0.6332128604794561,-0.5963574784010004,1.1736119004778602,0.21787004413313107,0.30514537811056874
-0.32156983107320886,-0.4866100513707655,-0.4143836028230832,-0.27964093429378767,-0.13219102087889675,0.286562231061954,0.9180034834595673,0.29869493363442534,-0.6332128604794561,-0.5963574784010004,1.1736119004778602,0.340513945772036,0.025431330249467487
-0.2955692967749654,-0.4866100513707655,-0.4143836028230832,-0.27964093429378767,-0.13219102087889675,0.5417343305638439,0.6663927208654017,0.19648125006328387,-0.6332128604794561,-0.5963574784010004,1.1736119004778602,0.2550180613564886,-0.08868086838043457
-0.28102458927682833,-0.4866100513707655,-0.4143836028230832,-0.27964093429378767,-0.13219102087889675,-0.8282119689965804,0.907372042786574,0.19363803216144393,-0.6332128604794561,-0.5963574784010004,1.1736119004778602,0.03257351643095221,1.389211265094638
-0.251883050835173,-0.4866100513707655,-0.4143836028230832,-0.27964093429378767,-0.13219102087889675,-0.4903584070862572,0.4785706023091937,0.07848770713693151,-0.6332128604794561,-0.5963574784010004,1.1736119004778602,-1.382045157355223,2.1003250882639053
-0.27865523874873516,-0.4866100513707655,-0.4143836028230832,-0.27964093429378767,-0.13219102087889675,-0.845318478460395,0.9392663648055529,-0.01761305794525453,-0.6332128604794561,-0.5963574784010004,1.1736119004778602,0.01704897191969805,0.7977760892689263
-0.22640715034587605,-0.4866100513707655,-0.4143836028230832,-0.27964093429378767,-0.13219102087889675,-0.28222920860985573,1.0065988224011748,-0.03059708636365641,-0.6332128604794561,-0.5963574784010004,1.1736119004778602,-1.207837590018225,1.0747069127732003
-0.40188752793227334,-0.4866100513707655,-0.7354960126013005,-0.27964093429378767,-0.4714242113538254,-0.5145926288266607,-0.010475668648479885,-0.2199080116611576,-0.518198149294565,-0.7632202183383798,0.3425656040129037,0.43987103064405997,-0.40875166941552565
-0.3981176430891522,-0.4866100513707655,-0.7354960126013005,-0.27964093429378767,-0.4714242113538254,-0.6457425347158995,-0.2514549905696526,-0.21156790581576085,-0.518198149294565,-0.7632202183383798,0.3425656040129037,0.22541053718145443,-0.16800276255000063
-0.4000779378828401,-0.4866100513707655,-0.7354960126013005,-0.27964093429378767,-0.4714242113538254,-0.63291265261804,-0.9566738885448486,0.05204578064982116,-0.518198149294565,-0.7632202183383798,0.3425656040129037,0.43987103064405997,-0.5353883776511487
-0.3893235113586255,-0.4866100513707655,-0.7354960126013005,-0.27964093429378767,-0.4714242113538254,-0.4675497278011721,-1.3571248205609148,0.010866508038174454,-0.518198149294565,-0.7632202183383798,0.3425656040129037,0.40139233817688125,-0.3461291213869207
-0.4060279424849528,2.6975832378003552,-1.1788668169281047,-0.27964093429378767,-1.0890025837569004,0.4291164765937354,-1.6548051594047162,0.7471651706846261,-0.7482275716643473,-0.924123574706567,-0.0729575442195736,0.42578805098027994,-1.154655797045129
-0.40535260393175165,2.6975832378003552,-1.1788668169281047,-0.27964093429378767,-1.0890025837569004,1.0406741899250802,-1.8674339728645744,0.7471651706846261,-0.7482275716643473,-0.924123574706567,-0.0729575442195736,0.4256771613766282,-1.4802930467938737
-0.39471828795558955,-0.4866100513707655,-0.5955617055878573,-0.27964093429378767,-0.9150368450518085,0.6785864062743534,-2.3245859218032687,0.8987086848526887,-0.7482275716643473,-1.0373518625212175,-0.2576344989895648,0.31245887604812767,-1.0822919637676303
-0.39312512351632645,-0.4866100513707655,-0.5955617055878573,-0.27964093429378767,-0.9150368450518085,-0.17816460937165568,-2.19346482016969,0.8987086848526887,-0.7482275716643473,-1.0373518625212175,-0.2576344989895648,0.28983739690315763,-0.9473055824615266
-0.3911013740934788,-0.4866100513707655,-0.5955617055878573,-0.27964093429378767,-0.9150368450518085,-0.1182918262483063,-2.1970086337273544,0.8987086848526887,-0.7482275716643473,-1.0373518625212175,-0.2576344989895648,0.4128139673530177,-0.7204727973801359
-0.39525651918507027,-0.4866100513707655,-0.5955617055878573,-0.27964093429378767,-0.9150368450518085,-0.32071885490343705,-1.0098310919098132,0.8987086848526887,-0.7482275716643473,-1.0373518625212175,-0.2576344989895648,0.3565929383015487,-0.4268426277349002
-0.3897348333297866,-0.4866100513707655,-0.5955617055878573,-0.27964093429378767,-0.9150368450518085,-0.8724037851114325,-1.2295475324849998,0.6046725668374205,-0.7482275716643473,-1.0373518625212175,-0.2576344989895648,0.43987103064405997,-0.3349962239596132
-0.38781533079770153,-0.4866100513707655,-0.5955617055878573,-0.27964093429378767,-0.9150368450518085,-0.7241473697583803,-1.2472666002733215,0.6046725668374205,-0.7482275716643473,-1.0373518625212175,-0.2576344989895648,0.43987103064405997,0.21329897433528172
-0.3831797435138998,-0.4866100513707655,-0.5955617055878573,-0.27964093429378767,-0.9150368450518085,-0.37631501066083156,0.6026040768274442,0.8837817908680297,-0.7482275716643473,-1.0373518625212175,-0.2576344989895648,0.3937409555249062,0.860398637297531
-0.38039227230437833,-0.4866100513707655,-0.5955617055878573,-0.27964093429378767,-0.9150368450518085,-1.2758322999663756,0.9498978054785457,0.9693626497134081,-0.7482275716643473,-1.0373518625212175,-0.2576344989895648,0.43987103064405997,2.531724863572071
-0.3842562059728613,-0.4866100513707655,-0.5955617055878573,-0.27964093429378767,-0.9150368450518085,-0.9864471815368581,-0.23019210922366673,1.0725240725851628,-0.7482275716643473,-1.0373518625212175,-0.2576344989895648,0.43987103064405997,0.49857947091003657
-0.3991045891962633,0.4049640695971482,-0.7826317791742499,-0.27964093429378767,-0.9933214274690997,-0.4718263551671257,-0.8078337191229478,1.4170273083580875,-0.6332128604794561,-0.9777580268292961,-0.7654961246070369,0.4250118237547173,0.11588612184634083
-0.4042444141582101,0.4049640695971482,-0.7826317791742499,-0.27964093429378767,-0.9933214274690997,-0.25514390195881703,-0.1947539736470237,1.4170273083580875,-0.6332128604794561,-0.9777580268292961,-0.7654961246070369,0.40738037677407934,-0.44354197387586164
-0.4030852340576653,0.4049640695971482,-0.7826317791742499,-0.27964093429378767,-0.9933214274690997,0.3093709103470392,-1.6796118543083662,1.4170273083580875,-0.6332128604794561,-0.9777580268292961,-0.7654961246070369,0.43987103064405997,-1.0210610279174388
-0.40351468592287204,0.4049640695971482,-0.7826317791742499,-0.27964093429378767,-0.9933214274690997,-0.4219323692310018,-1.6689804136353734,1.4170273083580875,-0.6332128604794561,-0.9777580268292961,-0.7654961246070369,0.43987103064405997,-0.5827031917172056
-0.4076177075690823,2.6975832378003552,-1.024202582860615,-0.27964093429378767,-1.2455717485914828,-0.5787420393159624,-0.7405012615273261,1.6563314817629389,-0.7482275716643473,0.369062659808123,1.2197811391703584,0.43987103064405997,0.30375376593215536
-0.4068301902964735,3.1221423430231714,-1.5043982048225362,-0.27964093429378767,-1.2455717485914828,0.12690147606635813,-1.162215074889378,2.5414726015707054,-0.8632422828492384,-0.5606011769858477,-0.5346499311445492,0.43987103064405997,-0.9528720311751804
-0.4075361230458767,3.7589810008573954,-1.4189646279090653,-0.27964093429378767,-1.236873461656228,0.7441613592189734,-0.9921120241214917,2.132617867286139,-0.518198149294565,-0.9002860404297985,-1.5503731823794957,0.3955151891833349,-1.2061454476464262
-0.3916577352170052,0.5747877116862746,-0.8577544071498878,-0.27964093429378767,-0.8715454103755356,-0.21237762829928336,-1.3925629561375577,1.8909443456297548,-0.17315401573989153,-0.7334233004924192,0.5734117974753914,0.37089769717263277,-0.8011863037281155
-0.3974559019564854,0.5747877116862746,-0.8577544071498878,-0.27964093429378767,-0.8715454103755356,-0.523145883558568,-0.7546765157579833,1.4726122183390562,-0.17315401573989153,-0.7334233004924192,0.5734117974753914,0.43987103064405997,-0.47276582962254377
-0.3922390249448444,0.5747877116862746,-0.8577544071498878,-0.27964093429378767,-0.8715454103755356,-0.7882967802476821,-0.08135193980176593,1.611645573739023,-0.17315401573989153,-0.7334233004924192,0.5734117974753914,0.4200217915903859,0.0741377564939378
-0.3897019728968288,0.5747877116862746,-0.8577544071498878,-0.27964093429378767,-0.8715454103755356,-0.4675497278011721,0.8825653478829244,1.418828013029253,-0.17315401573989153,-0.7334233004924192,0.5734117974753914,0.23117679657134846,0.25365572750927134
-0.3966638522103653,0.5747877116862746,-0.8577544071498878,-0.27964093429378767,-0.8715454103755356,0.23096607530455948,-0.024650922879137293,1.611692960704054,-0.17315401573989153,-0.7334233004924192,0.5734117974753914,0.43987103064405997,-0.8192772620474902
-0.3948248010831078,0.5747877116862746,-0.8577544071498878,-0.27964093429378767,-0.8715454103755356,0.6671820666318108,-0.8893414309492269,1.969654094545687,-0.17315401573989153,-0.7334233004924192,0.5734117974753914,0.42523360296202073,-0.4338006886269675
-0.4069480346077704,0.2563683827691626,-1.4101266716766374,-0.27964093429378767,-1.1925121982864293,1.1547175863505055,-0.31878744816527427,2.558200200226529,-0.7482275716643473,-1.1386613831974834,0.0655501718579194,0.39928543570749686,-0.6355844544969161
-0.4050976522967344,2.909862790411763,-1.117001123301109,-0.27964093429378767,-1.349951191814537,-0.005673972278198979,-1.7965577017112884,1.320736995415779,-0.6332128604794561,-0.4175759713252368,-1.0886807954545195,0.43987103064405997,-1.105949370800659
-0.40419682318634026,2.909862790411763,-1.117001123301109,-0.27964093429378767,-1.349951191814537,-0.7227218273030621,-1.325230498541936,1.320736995415779,-0.6332128604794561,-0.4175759713252368,-1.0886807954545195,0.43987103064405997,-0.330821387424373
-0.40259912627356575,0.04408883015775454,-0.7192930928418491,-0.27964093429378767,-1.2542700355267373,-0.5929974638691403,-1.6689804136353734,1.266952790105976,-0.6332128604794561,-0.3699009027716999,0.20405788793541074,0.4322196479920849,-0.6286263936048491
-0.39380046206952757,0.04408883015775454,-0.7192930928418491,-0.27964093429378767,-1.2542700355267373,-0.9978515211794007,-1.123233125755071,1.266952790105976,-0.6332128604794561,-0.3699009027716999,0.20405788793541074,0.43987103064405997,0.0657880834234571
-0.39463670343238405,0.04408883015775454,-0.7192930928418491,-0.27964093429378767,-1.2542700355267373,-0.583018666681916,-1.2578980409463143,1.266952790105976,-0.6332128604794561,-0.3699009027716999,0.20405788793541074,0.43987103064405997,-0.5326051532943219
-0.39915784576002244,-0.4866100513707655,-0.021094550480037444,-0.27964093429378767,-1.219476887785719,0.1753699195471637,-2.19346482016969,0.6932388044797311,-0.6332128604794561,-0.6082762455393846,0.3425656040129037,0.2938294226346231,-0.8206688742259036
-0.39116936119615003,-0.4866100513707655,-0.021094550480037444,-0.27964093429378767,-1.219476887785719,-0.474677440077761,-1.807189142384281,0.6932388044797311,-0.6332128604794561,-0.6082762455393846,0.3425656040129037,0.21853538175504197,-0.38091942584725674
-0.39877485174830773,-0.4866100513707655,-0.021094550480037444,-0.27964093429378767,-1.219476887785719,-0.3264210247247077,-2.1509390574777187,0.6932388044797311,-0.6332128604794561,-0.6082762455393846,0.3425656040129037,0.3734481580566247,-0.9876623356355164
-0.3870187485780699,-0.4866100513707655,-0.021094550480037444,-0.27964093429378767,-1.219476887785719,-0.06982338276750073,-2.207640074400347,0.6932388044797311,-0.6332128604794561,-0.6082762455393846,0.3425656040129037,0.22108584263903386,-0.7065566755960017
-0.39765419767260984,-0.4866100513707655,0.276449976011705,-0.27964093429378767,-1.010718001339609,-0.021354939286695157,0.21278458548437104,0.10796239938600422,-0.518198149294565,-0.054053573604517555,0.11171941055041597,0.1821635917572477,-0.09007248055884798
-0.3992926868469871,-0.4866100513707655,0.276449976011705,-0.27964093429378767,-1.010718001339609,-0.21950534057587232,-0.8042899055652837,0.1261116069927482,-0.518198149294565,-0.054053573604517555,0.11171941055041597,0.3296467646141581,-0.32664655088913275
-0.40276116220159897,-0.4866100513707655,0.276449976011705,-0.27964093429378767,-1.010718001339609,-0.08835543468663223,-0.5243286345098037,0.5637776160159579,-0.518198149294565,-0.054053573604517555,0.11171941055041597,0.32343694680965657,-0.03858282995755083
-0.39965528472790046,-0.4866100513707655,0.276449976011705,-0.27964093429378767,-1.010718001339609,-0.5986996336904122,-1.1303207528703993,0.32139328988411336,-0.518198149294565,-0.054053573604517555,0.11171941055041597,0.430556303937308,-0.4894651757635051
-0.40449823267484947,0.5747877116862746,-0.8975252101958137,-0.27964093429378767,-1.1063991576274093,0.6172880806956882,-1.2401789731579926,0.7469756228245035,-0.6332128604794561,-0.7513014511999955,0.2502271266279089,0.43987103064405997,-1.0196694157390254
-0.40410277436097836,0.5747877116862746,-0.8975252101958137,-0.27964093429378767,-1.1063991576274093,0.4633294955213631,0.06748822962013486,0.7469756228245035,-0.6332128604794561,-0.7513014511999955,0.2502271266279089,0.42578805098027994,-0.7510882653052318
-0.40501266841839534,0.5747877116862746,-0.8975252101958137,-0.27964093429378767,-1.1063991576274093,0.011432537185614232,-1.2862485494076286,0.7469756228245035,-0.6332128604794561,-0.7513014511999955,0.2502271266279089,0.43987103064405997,-0.8206688742259036
-0.4051350452032036,0.5747877116862746,-0.8975252101958137,-0.27964093429378767,-1.1063991576274093,-0.181015694282291,-0.7723955835463049,0.7469756228245035,-0.6332128604794561,-0.7513014511999955,0.2502271266279089,0.3704541387580253,-0.710731512131242
-0.40342630268939933,-0.4866100513707655,-0.9520259402957864,-0.27964093429378767,-0.906338558116554,0.13545473079826537,-0.7263260072966691,0.4525604090889902,-0.7482275716643473,-0.9539204925525276,0.01938093316542119,0.43987103064405997,-0.4171013424860064
-0.4026603146659699,-0.4866100513707655,-0.9520259402957864,-0.27964093429378767,-0.906338558116554,0.47901046252985924,-0.4392771091258605,0.2906391495792128,-0.7482275716643473,-0.9539204925525276,0.01938093316542119,0.3888618129642265,-0.8471095056157589
-0.4032801304186561,-0.4866100513707655,-0.9520259402957864,-0.27964093429378767,-0.906338558116554,-0.39769814749059973,-0.8290966004689337,0.2856635182509929,-0.7482275716643473,-0.9539204925525276,0.01938093316542119,0.42978007671174534,0.03378100331994794
-0.4010558190429283,-0.4866100513707655,-0.9520259402957864,-0.27964093429378767,-0.906338558116554,-0.24659064722690982,-0.41447041422221054,-0.03637829609739737,-0.7482275716643473,-0.9539204925525276,0.01938093316542119,0.42046535000499274,-0.5813115795387922
-0.40274529854430896,-0.4866100513707655,-1.1111091524794903,-0.27964093429378767,-0.5584070807063711,1.0164399681846767,0.6309545852887586,-0.19081241513233013,-0.8632422828492384,-0.8168546704611088,-0.30380373768206137,0.43987103064405997,-0.9904455599923432
-0.4031509549235808,-0.4866100513707655,-1.1111091524794903,-0.27964093429378767,-0.5584070807063711,1.1190790249675595,-0.19121016008935934,-0.19422427661453795,-0.8632422828492384,-0.8168546704611088,-0.30380373768206137,0.430556303937308,-0.9626133164240744
-0.40385122208109475,-0.4866100513707655,-1.1111091524794903,-0.27964093429378767,-0.5584070807063711,0.1753699195471637,-0.08489575335943053,-0.3469050779433363,-0.8632422828492384,-0.8168546704611088,-0.30380373768206137,0.38753113772040465,-0.5298219289374948
-0.4047033271012411,-0.4866100513707655,-1.1111091524794903,-0.27964093429378767,-0.5584070807063711,0.1582634100833505,0.19152170413838543,-0.3469998518733976,-0.8632422828492384,-0.8168546704611088,-0.30380373768206137,0.4027230134207031,-0.6147102718207148
-0.40439625202084256,0.7021554432531194,0.6019813639061361,-0.27964093429378767,-0.7758642540877352,0.21100848093010968,-0.527872448067468,-0.07509344652744941,-0.6332128604794561,-0.8168546704611088,-0.1191267829120718,0.4189128955538675,-0.6202767205343683
-0.40429313824845786,0.7021554432531194,0.6019813639061361,-0.27964093429378767,-0.7758642540877352,-0.06412121294623008,0.3120113650989714,-0.09921341172805719,-0.6332128604794561,-0.8168546704611088,-0.1191267829120718,0.43987103064405997,-0.28211496117990265
-0.39533017187963077,-0.4866100513707655,-1.1877047731605328,-0.27964093429378767,-0.9411317058575722,0.4718827502532703,-0.37903227864556754,-0.1559829958347923,-0.8632422828492384,-0.7810983690459562,-0.21146526029706655,0.00828869323120525,-0.8304101594747977
-0.3961233547441288,-0.4866100513707655,-1.1877047731605328,-0.27964093429378767,-0.9411317058575722,-0.18671786410356164,0.03913772115882004,-0.1559829958347923,-0.8632422828492384,-0.7810983690459562,-0.21146526029706655,0.383650001592591,-0.17774404779889477
-0.3954672792033511,-0.4866100513707655,-1.1877047731605328,-0.27964093429378767,-0.9411317058575722,2.5303660557322023,0.26594178884933556,-0.1559829958347923,-0.8632422828492384,-0.7810983690459562,-0.21146526029706655,0.43987103064405997,-1.169963531007677
-0.3998819084034713,-0.4866100513707655,-1.1877047731605328,-0.27964093429378767,-0.9411317058575722,2.1754059843580644,-1.1196893121974065,-0.1559829958347923,-0.8632422828492384,-0.7810983690459562,-0.21146526029706655,0.402501234213399,-1.259026710426137
-0.40138555649088387,-0.4866100513707655,-1.1877047731605328,-0.27964093429378767,-0.9411317058575722,1.5994868324096654,-0.2124730414353452,-0.1559829958347923,-0.8632422828492384,-0.7810983690459562,-0.21146526029706655,0.43987103064405997,-0.8944243196818159
-0.3923138107577828,-0.4866100513707655,-0.3525179091960873,-0.27964093429378767,-0.2887601857134792,0.6172880806956882,0.40415051759824355,-0.4959370829647734,-0.518198149294565,-0.13748494357320723,1.127442661785362,0.4161406554625722,-0.4449335860542751
-0.39620493926733424,-0.4866100513707655,-0.3525179091960873,-0.27964093429378767,-0.2887601857134792,0.6942673732828496,0.09938255163911328,-0.4588330893457637,-0.518198149294565,-0.13748494357320723,1.127442661785362,0.42523360296202073,-0.688465717276627
-0.3832375325511703,-0.4866100513707655,-0.3525179091960873,-0.27964093429378767,-0.2887601857134792,0.1582634100833505,0.5990602632697801,-0.5258382578991221,-0.518198149294565,-0.13748494357320723,1.127442661785362,-3.1762389444415526,-0.2765485124662488
-0.38518083056919034,-0.4866100513707655,-0.3525179091960873,-0.27964093429378767,-0.2887601857134792,-0.22378196794182592,0.6699365344230661,-0.5258382578991221,-0.518198149294565,-0.13748494357320723,1.127442661785362,0.41292485695667003,0.11449450966792742
-0.3933404160081187,-0.4866100513707655,-0.3525179091960873,-0.27964093429378767,-0.2887601857134792,-0.181015694282291,0.7620756869223378,-0.6650137741941814,-0.518198149294565,-0.13748494357320723,1.127442661785362,0.393186507506647,-0.03997444213596424
-0.39413133263586103,-0.4866100513707655,-0.3525179091960873,-0.27964093429378767,-0.2887601857134792,-0.6314871101627216,0.9995111952858461,-0.8138562313554959,-0.518198149294565,-0.13748494357320723,1.127442661785362,0.4082674936032937,0.5361529997271994
-0.3897597619340994,-0.4866100513707655,-0.3525179091960873,-0.27964093429378767,-0.2887601857134792,-0.6528702469924885,0.8294081445179597,-0.7645264007585749,-0.518198149294565,-0.13748494357320723,1.127442661785362,0.4262316093948874,0.8409160667997427
-0.3942956348006499,-0.4866100513707655,-0.3525179091960873,-0.27964093429378767,-0.2887601857134792,-0.23803739249500386,0.5919726361544515,-0.806511251775743,-0.518198149294565,-0.13748494357320723,1.127442661785362,0.33774170568074063,0.20494930126480101
-0.394652567089674,-0.4866100513707655,-0.3525179091960873,-0.27964093429378767,-0.2887601857134792,0.25662583950027995,1.013686449516503,-0.6593747253555323,-0.518198149294565,-0.13748494357320723,1.127442661785362,0.42146335643785937,-0.048324115206444945
-0.37928634876759254,-0.4866100513707655,-0.3525179091960873,-0.27964093429378767,-0.2887601857134792,-0.09263206205258584,0.8046014496143096,-0.6062065505911276,-0.518198149294565,-0.13748494357320723,1.127442661785362,0.3769966253734826,0.40812467931316326
-0.3969290019107831,-0.4866100513707655,-0.3525179091960873,-0.27964093429378767,-0.2887601857134792,-0.14110050553339143,-0.4995219396061537,-0.4959370829647734,-0.518198149294565,-0.13748494357320723,1.127442661785362,0.40205767579879215,0.05326357381773617
-0.3977323828406818,-0.4866100513707655,-0.13893396691241083,-0.27964093429378767,-0.05390643846160554,0.6001815712318738,0.4643953480785363,-0.543466208890529,-0.40318343810967383,0.14856546774801452,-0.30380373768206137,0.42534449256567247,-0.34195428485168056
-0.39518853208239907,-0.4866100513707655,-0.13893396691241083,-0.27964093429378767,-0.05390643846160554,-0.5431034779330164,0.8648462800946028,-0.6970473625549098,-0.40318343810967383,0.14856546774801452,-0.30380373768206137,0.41824755793195656,0.49997108308845023
