y_test,y_pred,X_extra_test
21.0,22.865643590673162,
21.2,23.144836782993142,
16.6,17.57032689614409,
23.4,23.144836782993142,
19.6,23.144836782993142,
24.2,23.913177561639728,
23.4,23.84040485377662,
24.1,23.913177561639728,
22.9,23.84040485377662,
23.9,22.79724628805632,
27.5,24.454004171113194,
19.8,21.702475386690267,
21.2,21.737845489161632,
22.0,20.401650721259458,
14.0,15.27151871270238,
24.6,23.913177561639728,
29.1,26.398128611291057,
24.1,23.84040485377662,
20.0,16.87501909291349,
23.3,21.680177974626748,
21.5,17.379210864186092,
37.6,46.93274342575155,
31.7,32.536448020359266,
48.8,40.30368689829236,
30.7,24.31030208262629,
50.0,40.024738793382724,
22.2,21.679236731708006,
19.0,22.668211749327796,
17.2,21.71460683417937,
22.7,21.691852551279,
50.0,36.81146765108114,
13.8,12.210641003593773,
15.0,24.882566931100772,
10.2,12.146259577391453,
5.0,12.079543005962881,
7.2,12.079543005962881,
7.5,14.544636164795278,
8.8,12.130955420928867,
8.4,15.596998574556402,
13.0,13.904587368242355,
13.4,15.96327737056162,
14.1,15.59327630367139,
14.9,14.068460037586615,
19.1,14.422033153360408,
19.9,16.45344196467068,
19.6,21.61277417712397,
14.6,13.991208738623584,
19.7,16.73531547592148,
18.3,21.680177974626748,
17.5,17.846864168143192,
