,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,-0.4210646746897159,0.28366911821950735,-1.275881392374169,-0.2656844656620291,-0.15457285510744465,0.40752871241302346,-0.1156668564121176,0.14437229983369662,-0.9854965885579035,-0.673091880720881,-1.478779556455407,0.44201355479335286,-1.0690226910106433
3,-0.4180804342350631,-0.4919109446139964,-1.2947045364225493,-0.2656844656620291,-0.8382492863152662,1.0093241904854715,-0.8050600647509185,1.0729338408065316,-0.7571283951309384,-1.1106607341155885,0.09588452245188436,0.41671916141958965,-1.3567146597778086
4,-0.413878440381832,-0.4919109446139964,-1.2947045364225493,-0.2656844656620291,-0.8382492863152662,1.221304157938887,-0.5065599126866954,1.0729338408065316,-0.7571283951309384,-1.1106607341155885,0.09588452245188436,0.44201355479335286,-1.0196637748005903
5,-0.4183691208356667,-0.4919109446139964,-1.2947045364225493,-0.2656844656620291,-0.8382492863152662,0.2012394823409071,-0.3466491169380045,1.0729338408065316,-0.7571283951309384,-1.1106607341155885,0.09588452245188436,0.41103628008892046,-1.0365868317868943
6,-0.41167434109785805,0.04668632124260342,-0.4708300007665301,-0.2656844656620291,-0.2742162305688135,-0.39344257400491645,-0.06591683106808074,0.8367208172257229,-0.5287602017039734,-0.5843954915192511,-1.5250932058350337,0.42752777885243154,-0.018382903110946754
7,-0.40522929818120657,0.04668632124260342,-0.4708300007665301,-0.2656844656620291,-0.2742162305688135,-0.16581307875292647,0.9823872743955594,1.0203426613487354,-0.5287602017039734,-0.5843954915192511,-1.5250932058350337,0.44201355479335286,0.9293082881220679
8,-0.39758941350094545,0.04668632124260342,-0.4708300007665301,-0.2656844656620291,-0.2742162305688135,-0.9354853095737161,1.1209766307110918,1.0823032631092186,-0.5287602017039734,-0.5843954915192511,-1.5250932058350337,0.32757592486007114,2.4495629073916962
10,-0.3960256944143423,0.04668632124260342,-0.4708300007665301,-0.2656844656620291,-0.2742162305688135,0.1258372120386856,0.9184229560960833,1.206883621968063,-0.5287602017039734,-0.5843954915192511,-1.5250932058350337,0.39320763277701654,1.1126414054736928
11,-0.4083315335559475,0.04668632124260342,-0.4708300007665301,-0.2656844656620291,-0.2742162305688135,-0.39771062704089016,0.5133156068660667,1.150384593007136,-0.5287602017039734,-0.5843954915192511,-1.5250932058350337,0.44201355479335286,0.10007849579318007
14,-0.34870514913205924,-0.4919109446139964,-0.4317357785122022,-0.2656844656620291,-0.15457285510744465,-0.27393708899762104,0.5701727786878231,0.3194722070884362,-0.6429442984174559,-0.608047861973019,1.1610984581832882,0.2539213256527688,-0.32440818361327445
