,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,-0.42220409741379605,0.31158863845260515,-1.30278858641238,-0.26537244621713757,-0.17421981586674137,0.4211378130353419,-0.1431724136001581,0.15831424925158996,-0.9929417566272273,-0.6756114214936089,-1.459346921702223,0.4448472775079462,-1.0948127148598121
1,-0.4198451397680855,-0.4771606427868655,-0.6099258235370082,-0.26537244621713757,-0.7662868122950142,0.20166973601595228,0.34859507168844345,0.5764114879727398,-0.8783715539394703,-0.9961373187029922,-0.31112724419477966,0.4448472775079462,-0.5100576952685099
2,-0.4198473874647465,-0.4771606427868655,-0.6099258235370082,-0.26537244621713757,-0.7662868122950142,1.2904594168134436,-0.29034370481791477,0.5764114879727398,-0.8783715539394703,-0.9961373187029922,-0.31112724419477966,0.40020902700133043,-1.2283505198145568
3,-0.41927647251285466,-0.4771606427868655,-1.321711308927884,-0.26537244621713757,-0.860674304479231,1.0239624661470426,-0.8395438891183238,1.0984252676142066,-0.7638013512517133,-1.1148506139657268,0.10223183970789936,0.41995075941211885,-1.3815675802363165
4,-0.4151541968365962,-0.4771606427868655,-1.321711308927884,-0.26537244621713757,-0.860674304479231,1.2363049562502182,-0.5380222193063345,1.0984252676142066,-0.7638013512517133,-1.1148506139657268,0.10223183970789936,0.4448472775079462,-1.0456145761922748
5,-0.4195596822921395,-0.4771606427868655,-1.321711308927884,-0.26537244621713757,-0.860674304479231,0.21449579246513664,-0.376492753335626,1.0984252676142066,-0.7638013512517133,-1.1148506139657268,0.10223183970789936,0.41435726856239563,-1.0624825094497163
7,-0.40666914194135323,0.07058191362943361,-0.49347830036467677,-0.26537244621713757,-0.2943493513739272,-0.15318449241150342,0.9659965860653734,1.045179957427053,-0.5346609458761994,-0.586576450046558,-1.5052757088025213,0.4448472775079462,0.8970090706230612
9,-0.4038044525469196,0.07058191362943361,-0.49347830036467677,-0.26537244621713757,-0.2943493513739272,-0.3926042127962925,0.5998631298651012,1.3510187310714377,-0.5346609458761994,-0.586576450046558,-1.5052757088025213,0.33308713680465,0.6088485441417708
10,-0.3976401444541504,0.07058191362943361,-0.49347830036467677,-0.26537244621713757,-0.2943493513739272,0.13896457115326882,0.9013847996770902,1.2340411203290251,-0.5346609458761994,-0.586576450046558,-1.5052757088025213,0.39680906197502797,1.0797450142453433
11,-0.40971252322033574,0.07058191362943361,-0.49347830036467677,-0.26537244621713757,-0.2943493513739272,-0.3854786258800774,0.4921768192179622,1.1768393546848135,-0.5346609458761994,-0.586576450046558,-1.5052757088025213,0.4448472775079462,0.07048034100843203
