,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,-0.4203311560229878,0.2537668995569252,-1.2697606451671593,-0.27504566566901156,-0.12831484319181397,0.4016248363583363,-0.12832397850266866,0.12953983653124151,-0.9802957966691193,-0.6617884758168503,-1.4323652889400822,0.44084784232759266,-1.0677086587121702
1,-0.41795019707629366,-0.5035116238066082,-0.5845612916594893,-0.27504566566901156,-0.7221478721736547,0.18580481040926933,0.35506224339507453,0.5403054388984632,-0.8651603843086523,-0.9816559434727501,-0.2810682876898391,0.44084784232759266,-0.4921418522442754
2,-0.41795246573655725,-0.5035116238066082,-0.5845612916594893,-0.27504566566901156,-0.7221478721736547,1.2564963677150298,-0.2729870084136722,0.5403054388984632,-0.8651603843086523,-0.9816559434727501,-0.2810682876898391,0.3966924800932601,-1.19914819384306
3,-0.4173762260295918,-0.5035116238066082,-1.2884740728890076,-0.27504566566901156,-0.8168169057794549,0.9944291933483064,-0.8128270956425387,1.0531653307606723,-0.7500249719481853,-1.1001253759378982,0.13339863276024774,0.41622065012318615,-1.3499577657300805
5,-0.41766207722281085,-0.5035116238066082,-1.2884740728890076,-0.27504566566901156,-0.8168169057794549,0.19841766906862962,-0.35766780641035706,1.0531653307606723,-0.7500249719481853,-1.1001253759378982,0.13339863276024774,0.41068766861470724,-1.0358864554699552
6,-0.41103305193244355,0.02237623964029004,-0.4694017364481162,-0.27504566566901156,-0.24880270414465122,-0.3873795442216955,-0.07892684633793609,0.8182079681935367,-0.5197541472272513,-0.5729364014679893,-1.4784171689900925,0.4267441639726466,-0.03694598847519515
7,-0.40465131061081344,0.02237623964029004,-0.4694017364481162,-0.27504566566901156,-0.24880270414465122,-0.16315094583305423,0.9619412957046495,1.0008537154552128,-0.5197541472272513,-0.5729364014679893,-1.4784171689900925,0.44084784232759266,0.8928157758190965
8,-0.3970864629616931,0.02237623964029004,-0.4694017364481162,-0.27504566566901156,-0.24880270414465122,-0.9213238941346463,1.0995475924492626,1.0624849470953066,-0.5197541472272513,-0.5729364014679893,-1.4784171689900925,0.32942878332351516,2.38430860604119
9,-0.40175990310479937,0.02237623964029004,-0.4694017364481162,-0.27504566566901156,-0.24880270414465122,-0.39859097414112754,0.602047904218739,1.3013293858221142,-0.5197541472272513,-0.5729364014679893,-1.4784171689900925,0.3302967019915117,0.6091830947471776
10,-0.3955381023317562,0.02237623964029004,-0.4694017364481162,-0.27504566566901156,-0.24880270414465122,0.12414194585239234,0.8984306972071359,1.1864030617759211,-0.5197541472272513,-0.5729364014679893,-1.4784171689900925,0.39332929525477284,1.0726804028403139
11,-0.4077230766077872,0.02237623964029004,-0.4694017364481162,-0.27504566566901156,-0.24880270414465122,-0.3915838304414815,0.4961969067228828,1.1302043703107898,-0.5197541472272513,-0.5729364014679893,-1.4784171689900925,0.44084784232759266,0.0792742320615913
12,-0.4104103046900733,0.02237623964029004,-0.4694017364481162,-0.27504566566901156,-0.24880270414465122,-0.5597552792329625,-1.0527560232998125,0.7668798299887167,-0.5197541472272513,-0.5729364014679893,-1.4784171689900925,0.37141434888785607,0.41686630123987606
13,-0.3496124782846821,-0.5035116238066082,-0.4305353865642777,-0.27504566566901156,-0.12831484319181397,-0.47566955483722256,-0.24828844233130587,0.4187289363622289,-0.6348895595877183,-0.5966302879610189,1.1925918739104717,0.44084784232759266,-0.6138963689970995
14,-0.3486823275765881,-0.5035116238066082,-0.4305353865642777,-0.27504566566901156,-0.12831484319181397,-0.2696595300676582,0.5526507720540058,0.30370894783026064,-0.6348895595877183,-0.5966302879610189,1.1925918739104717,0.2577170033802868,-0.33718155819522694
16,-0.3014975970831918,-0.5035116238066082,-0.4305353865642777,-0.27504566566901156,-0.12831484319181397,-0.495289557196229,-1.3950075818697476,0.32089638097001316,-0.6348895595877183,-0.5966302879610189,1.1925918739104717,0.3318155596605064,-0.8463368100706725
17,-0.3320938837288244,-0.5035116238066082,-0.4305353865642777,-0.27504566566901156,-0.12831484319181397,-0.4182109765001327,0.4538565077245402,0.20817117233953775,-0.6348895595877183,-0.5966302879610189,1.1925918739104717,0.33073066132551027,0.2729745996229021
18,-0.3299942386548221,-0.5035116238066082,-0.4305353865642777,-0.27504566566901156,-0.12831484319181397,-1.1665739236222223,-1.1374368212964974,-0.007912796343891743,-0.6348895595877183,-0.5966302879610189,1.1925918739104717,-0.7298659509664698,-0.13933046847188804
19,-0.3387183716986644,-0.5035116238066082,-0.4305353865642777,-0.27504566566901156,-0.12831484319181397,-0.7867867351014616,0.023395784574725062,-0.007912796343891743,-0.6348895595877183,-0.5966302879610189,1.1925918739104717,0.37629639139533744,-0.19605700468627196
20,-0.2790537410949633,-0.5035116238066082,-0.4305353865642777,-0.27504566566901156,-0.12831484319181397,-1.0068110472703158,1.0325086273685535,-0.007257144943465287,-0.6348895595877183,-0.5966302879610189,1.1925918739104717,0.22028801082292881,1.1515441239188478
21,-0.32439858811454453,-0.5035116238066082,-0.4305353865642777,-0.27504566566901156,-0.12831484319181397,-0.4532466949983584,0.7184840014641806,0.09315118380756905,-0.6348895595877183,-0.5966302879610189,1.1925918739104717,0.3934377850882723,0.1567543790861157
22,-0.2812452669096433,-0.5035116238066082,-0.4305353865642777,-0.27504566566901156,-0.12831484319181397,-0.20519380803092352,0.8066931660440607,0.07657256982535551,-0.6348895595877183,-0.5966302879610189,1.1925918739104717,0.44084784232759266,0.8333220914966939
23,-0.30892745944662536,-0.5035116238066082,-0.4305353865642777,-0.27504566566901156,-0.12831484319181397,-0.6662638634675677,1.0995475924492626,0.13197511316139734,-0.6348895595877183,-0.5966302879610189,1.1925918739104717,0.41524424162169016,0.9938166817617803
24,-0.335943800196228,-0.5035116238066082,-0.4305353865642777,-0.27504566566901156,-0.12831484319181397,-0.5107052733354471,0.8913739640407454,0.2745324605112803,-0.6348895595877183,-0.5966302879610189,1.1925918739104717,0.4129659551181984,0.4984971704264284
26,-0.34483127677905273,-0.5035116238066082,-0.4305353865642777,-0.27504566566901156,-0.12831484319181397,-0.6662638634675677,0.7572960338793276,0.406786714425889,-0.6348895595877183,-0.5966302879610189,1.1925918739104717,0.22365119566141609,0.2923446363790333
27,-0.3126321816571558,-0.5035116238066082,-0.4305353865642777,-0.27504566566901156,-0.12831484319181397,-0.33832953832418006,0.7043705351313996,0.29972820718481397,-0.6348895595877183,-0.5966302879610189,1.1925918739104717,-0.5412021305106849,0.6340874277193461
28,-0.33336546780659676,-0.5035116238066082,-0.4305353865642777,-0.27504566566901156,-0.12831484319181397,0.28951053716401565,0.9019590637903313,0.3003370263423527,-0.6348895595877183,-0.5966302879610189,1.1925918739104717,0.34364095151196133,0.014246251523151406
