y_test,y_pred,X_extra_test
36.2,34.937999999999995,
19.9,20.408000000000015,
13.9,15.581999999999987,
21.0,23.120000000000005,
13.1,14.667999999999992,
26.6,30.348999999999993,
22.2,24.51,
17.4,19.439000000000004,
27.5,24.520999999999994,
19.2,20.835999999999995,
19.3,20.662999999999993,
18.1,17.525999999999996,
15.6,13.482999999999999,
23.3,26.647999999999996,
17.4,20.417999999999978,
24.6,24.435999999999982,
29.9,27.988999999999983,
19.3,19.89400000000001,
28.1,23.593999999999998,
29.0,26.415999999999986,
24.8,26.409999999999997,
50.0,44.79800000000003,
35.1,31.566,
32.2,31.413000000000007,
16.1,20.408,
19.4,20.70699999999999,
20.4,22.258999999999993,
18.5,18.854000000000006,
24.6,25.278000000000006,
20.7,23.66000000000001,
32.7,33.55899999999998,
24.5,26.582999999999974,
25.0,23.054000000000002,
16.8,17.919,
23.2,15.174,
13.1,14.29,
6.3,10.338999999999997,
8.5,7.084,
8.4,12.500999999999994,
16.1,20.866,
14.9,14.873999999999997,
13.5,15.216000000000006,
19.9,17.785999999999998,
29.8,24.991000000000003,
21.8,20.805,
20.6,20.756,
23.1,19.69700000000001,
21.2,21.869000000000007,
17.5,19.043,
23.9,27.073999999999984,
11.9,20.992999999999988,
