,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,-0.4166163666684252,0.2679787327070237,-1.297523963562948,-0.2656844656620286,-0.13956012693187758,0.4078350833587327,-0.11381632929694258,0.13317661751439447,-0.9808522787734282,-0.6724264304711707,-1.4375210585705998,0.4445811635459208,-1.0616392470636231
1,-0.41425891983350116,-0.49276505269003834,-0.6027351931416177,-0.2656844656620286,-0.735462337687974,0.1907802572870448,0.3717922187335126,0.5434843866530533,-0.8660958409123045,-0.9928344165986368,-0.29187529095057735,0.4445811635459208,-0.4832228079840294
2,-0.41426116609060926,-0.49276505269003834,-0.6027351931416177,-0.2656844656620286,-0.735462337687974,1.2675977061102235,-0.2591444349118963,0.5434843866530533,-0.8660958409123045,-0.9928344165986368,-0.29187529095057735,0.4008749168890621,-1.1937295396418959
3,-0.41369061678515834,-0.49276505269003834,-1.3164992871248753,-0.2656844656620286,-0.8304612408519888,1.004031131594603,-0.8014663900116018,1.0557726525107034,-0.751339403051181,-1.111504041090291,0.12055718539263012,0.4202044608650686,-1.3452857700738086
4,-0.40957098124894986,-0.49276505269003834,-1.3164992871248753,-0.2656844656620286,-0.8304612408519888,1.214038723053574,-0.5037210028980379,1.0557726525107034,-0.751339403051181,-1.111504041090291,0.12055718539263012,0.4445811635459208,-1.0129744024295226
5,-0.4139736451807757,-0.49276505269003834,-1.3164992871248753,-0.2656844656620286,-0.8304612408519888,0.20346527958993488,-0.34421454551577163,1.0557726525107034,-0.751339403051181,-1.111504041090291,0.12055718539263012,0.41472775673853357,-1.029659492018357
6,-0.4074100819109822,0.035529242724588087,-0.4859639712220664,-0.2656844656620286,-0.26046782186789713,-0.38568353403321853,-0.06419209811134893,0.8210771699239232,-0.5218265273289336,-0.5834242121024301,-1.4833468892754014,0.4306209373410278,-0.02577326842348546
7,-0.40109136066596884,0.035529242724588087,-0.4859639712220664,-0.2656844656620286,-0.26046782186789713,-0.1601720264262697,0.9814613447279521,1.0035193429533118,-0.5218265273289336,-0.5834242121024301,-1.4833468892754014,0.4445811635459208,0.9085917485512426
9,-0.398228505981728,0.035529242724588087,-0.4859639712220664,-0.2656844656620286,-0.26046782186789713,-0.39695910941356594,0.6199133746614823,1.3036601076088397,-0.5218265273289336,-0.5834242121024301,-1.4833468892754014,0.33515446737064064,0.6235548014086548
10,-0.3920681458628339,0.035529242724588087,-0.4859639712220664,-0.2656844656620286,-0.26046782186789713,0.12876459269513327,0.9176587617750457,1.1888618787334242,-0.5218265273289336,-0.5834242121024301,-1.4833468892754014,0.39754593987097214,1.0893468857636157
11,-0.4041327927903016,0.035529242724588087,-0.4859639712220664,-0.2656844656620286,-0.26046782186789713,-0.3899118748008477,0.5135757364066381,1.1327258254936123,-0.5218265273289336,-0.5834242121024301,-1.4833468892754014,0.4445811635459208,0.09102235869835555
12,-0.40679348433481577,0.035529242724588087,-0.4859639712220664,-0.2656844656620286,-0.26046782186789713,-0.5590455055060592,-1.0424983700559152,0.7698062412982282,-0.5218265273289336,-0.5834242121024301,-1.4833468892754014,0.3758538960756764,0.4302858470046559
13,-0.34659604009552925,-0.49276505269003834,-0.4465536838242178,-0.2656844656620286,-0.13956012693187758,-0.4744786901534541,-0.2343323193190995,0.4220433914775932,-0.6365829651900573,-0.6071581370007609,1.1745512916030512,0.4445811635459208,-0.605580131635482
