y_test,y_pred,X_extra_test
21.6,23.501252500049798,
34.7,33.75896659279471,
22.9,21.067636328275018,
20.4,18.59477212269196,
23.1,19.69767890266691,
13.6,14.477356037825118,
14.8,16.405595736812757,
13.2,12.630702218523684,
30.8,29.47232401917315,
21.2,22.719652053757837,
14.4,13.494946220592391,
33.0,24.829339766664322,
17.4,17.859333676994503,
20.0,21.708413836132785,
23.9,25.11018854331993,
26.6,27.573545454348906,
28.4,27.57017647935448,
43.8,38.85235324888177,
20.4,18.963518956961426,
22.8,27.91876081724625,
20.4,21.222888611294618,
20.5,17.153208777254417,
17.3,14.182942011248363,
21.4,18.2610800772215,
16.2,16.60393068510025,
18.0,18.396043004306634,
19.6,19.716172153924113,
17.1,18.97127736949775,
17.8,16.31186269743823,
14.0,13.274153727037692,
14.4,8.987419743531046,
21.5,19.909424947556378,
17.0,18.30807682482108,
22.7,22.45908153654004,
22.3,27.481364749034594,
37.2,32.533792711969284,
37.9,30.323465410497107,
34.9,36.85788030710672,
36.4,35.388252358114094,
34.6,31.721618476884032,
22.6,21.817127158782373,
21.7,20.794757721324757,
23.7,12.929213129709687,
26.7,31.114407262511094,
27.5,31.28977346815165,
30.1,28.3935914465133,
37.6,41.07446233774623,
31.6,34.91558512558616,
48.3,43.62581462201196,
24.0,24.235755395329722,
22.0,29.875108096664288,
20.1,20.653871541648506,
23.7,25.388867089560666,
24.8,24.97394950073419,
48.8,41.72479657686387,
25.2,24.985512610886165,
33.2,32.60372306396988,
50.0,20.51827126804193,
28.5,30.153753183938726,
21.7,20.83579307652804,
22.5,24.557788044499777,
24.8,30.141331601811558,
33.1,34.56192641679881,
23.1,24.424769901728645,
18.5,18.576580730491273,
22.2,21.602880630613402,
19.3,18.359967247976396,
17.5,18.089840870961442,
23.1,27.335018905524315,
24.5,30.042784408947284,
26.6,27.266171721267284,
22.9,23.095407267032115,
18.2,15.51943180419772,
21.9,22.445907307031693,
23.1,15.272178976170053,
13.1,8.065244308642773,
10.9,11.819682066297915,
12.3,11.483350304477918,
5.0,4.539116133310047,
8.3,11.336201876676748,
8.5,5.675854306430344,
5.0,4.248300659316226,
7.5,10.078788491841484,
8.4,10.40052573135208,
16.7,19.313900193277455,
14.2,19.90715160213738,
15.4,13.354612898685682,
14.9,11.1719952156975,
12.7,11.376047195550452,
13.5,11.308756973321406,
19.9,19.44224845801108,
19.1,16.1579674367279,
19.1,16.20900764748065,
29.8,23.32048011090166,
13.8,19.655373256455512,
25.0,24.945811681732803,
20.6,19.000495341470117,
13.6,13.97066009702775,
24.5,21.121119913785694,
21.2,21.7718268826905,
22.0,22.117524208734757,
