,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,-0.41704174669153665,0.2869399933291311,-1.289762534118382,-0.27504566566901156,-0.15149479985237502,0.43001394516853353,-0.1016453756726989,0.1408739469222567,-0.9855281809425878,-0.6649973295402204,-1.4568260004536213,0.44466260650402545,-1.104327625844192
1,-0.41467400760183415,-0.4836907806881124,-0.5914136265309079,-0.27504566566901156,-0.7392797203715936,0.20872387578038967,0.38317094482295505,0.5612157616632757,-0.8709904230041772,-0.984899128596573,-0.3101753116105581,0.44466260650402545,-0.5056687540414068
2,-0.41467626366575955,-0.4836907806881124,-0.5914136265309079,-0.27504566566901156,-0.7392797203715936,1.3065525317059863,-0.24673639129548589,0.5612157616632757,-0.8709904230041772,-0.984899128596573,-0.3101753116105581,0.4008847446638855,-1.2410405893568475
3,-0.4141032234287091,-0.4836907806881124,-1.3088350883171997,-0.27504566566901156,-0.8329845627732076,1.0378431617346695,-0.7881735959366177,1.0860319984924736,-0.7564526650657666,-1.1033812763952222,0.10261893637294399,0.4202459612025225,-1.3979007264397887
4,-0.4099656021895338,-0.4836907806881124,-1.3088350883171997,-0.27504566566901156,-0.8329845627732076,1.2519484886102112,-0.49091395417285894,1.0860319984924736,-0.7564526650657666,-1.1033812763952222,0.10261893637294399,0.44466260650402545,-1.0539596919184768
5,-0.4143874874833089,-0.4836907806881124,-1.3088350883171997,-0.27504566566901156,-0.8329845627732076,0.22165641230307265,-0.33166771751370255,1.0860319984924736,-0.7564526650657666,-1.1033812763952222,0.10261893637294399,0.41476028318324215,-1.071228697835865
6,-0.40779526869330335,0.05146947904608448,-0.4740440622304921,-0.27504566566901156,-0.2707555083635208,-0.3789880617504613,-0.052102102045406114,0.845597055549173,-0.5273771491889454,-0.5761357186912335,-1.5026920280073446,0.430679505670566,-0.032210175139684855
7,-0.40144896087116594,0.05146947904608448,-0.4740440622304921,-0.27504566566901156,-0.2707555083635208,-0.1490763013471946,0.9918454493868413,1.032500838183989,-0.5273771491889454,-0.5761357186912335,-1.5026920280073446,0.44466260650402545,0.934854156234045
8,-0.3939261157119348,0.05146947904608448,-0.4740440622304921,-0.27504566566901156,-0.2707555083635208,-0.9264654412107387,1.1298588544914436,1.095568883811532,-0.5273771491889454,-0.5761357186912335,-1.5026920280073446,0.33419610991969206,2.4861865211460703
10,-0.39238635208285244,0.05146947904608448,-0.4740440622304921,-0.27504566566901156,-0.2707555083635208,0.1454981416694907,0.9281469547231788,1.2223759117222306,-0.5273771491889454,-0.5761357186912335,-1.5026920280073446,0.3975503129266758,1.1219350536724155
11,-0.4045036714261514,0.05146947904608448,-0.4740440622304921,-0.27504566566901156,-0.2707555083635208,-0.3832989072580214,0.5247231551866496,1.1648670555269025,-0.5273771491889454,-0.5761357186912335,-1.5026920280073446,0.44466260650402545,0.08867286628203137
12,-0.4071759791457823,0.05146947904608448,-0.4740440622304921,-0.27504566566901156,-0.2707555083635208,-0.5557327275604714,-1.0288123535548983,0.7930723002241065,-0.5273771491889454,-0.5761357186912335,-1.5026920280073446,0.37582272547776135,0.4398093199355883
13,-0.34671572200910944,-0.4836907806881124,-0.4344318342791017,-0.27504566566901156,-0.15149479985237502,-0.4695158174092471,-0.22196475448183947,0.4368049360940489,-0.641914907127356,-0.5998321482509633,1.1575375701085624,0.44466260650402545,-0.6323081307689191
14,-0.34579073579969727,-0.4836907806881124,-0.4344318342791017,-0.27504566566901156,-0.15149479985237502,-0.2582843875387456,0.5813440393321272,0.31910347708094433,-0.641914907127356,-0.5998321482509633,1.1575375701085624,0.26309742029725325,-0.3444913654791185
15,-0.3469830655842688,-0.4836907806881124,-0.4344318342791017,-0.27504566566901156,-0.15149479985237502,-0.6347648951990952,-0.4095214332137347,0.3366916022673487,-0.641914907127356,-0.5998321482509633,1.1575375701085624,0.4308946302987729,-0.6020873704134899
16,-0.2988679902473599,-0.4836907806881124,-0.4344318342791017,-0.27504566566901156,-0.15149479985237502,-0.48963309644453323,-1.3720764636868579,0.3366916022673487,-0.641914907127356,-0.5998321482509633,1.1575375701085624,0.3365624808299702,-0.8740742136123516
17,-0.3292943963772057,-0.4836907806881124,-0.4344318342791017,-0.27504566566901156,-0.15149479985237502,-0.4106009288059095,0.48225749207754115,0.22133842154888672,-0.641914907127356,-0.5998321482509633,1.1575375701085624,0.33548685768893455,0.29014460198489184
18,-0.3272064092142522,-0.4836907806881124,-0.4344318342791017,-0.27504566566901156,-0.15149479985237502,-1.177931429151811,-1.113743679773115,0.00021686947785018597,-0.641914907127356,-0.5998321482509633,1.1575375701085624,-0.7160423249872534,-0.1387023782969111
19,-0.33588210303936045,-0.4836907806881124,-0.4344318342791017,-0.27504566566901156,-0.15149479985237502,-0.7885183849687787,0.05052325046827264,0.00021686947785018597,-0.641914907127356,-0.5998321482509633,1.1575375701085624,0.38066302961242043,-0.19770481518132024
20,-0.27654874983342254,-0.4836907806881124,-0.4344318342791017,-0.27504566566901156,-0.15149479985237502,-1.014119299864484,1.0626215545686886,0.0008878061334622729,-0.641914907127356,-0.5998321482509633,1.1575375701085624,0.22598842193153276,1.2039628317800086
21,-0.3216418275422643,-0.4836907806881124,-0.4344318342791017,-0.27504566566901156,-0.15149479985237502,-0.4465246413689204,0.7476678865094685,0.10363696253578172,-0.641914907127356,-0.5998321482509633,1.1575375701085624,0.3976578752407793,0.16926156056317562
22,-0.2787281075853546,-0.4836907806881124,-0.4344318342791017,-0.27504566566901156,-0.15149479985237502,-0.19218475642280614,0.8361380179867776,0.0866718499581601,-0.641914907127356,-0.5998321482509633,1.1575375701085624,0.44466260650402545,0.872973551696738
23,-0.3062565996030299,-0.4836907806881124,-0.4344318342791017,-0.27504566566901156,-0.15149479985237502,-0.6649408137520237,1.1298588544914436,0.14336599735738773,-0.641914907127356,-0.5998321482509633,1.1575375701085624,0.41927790037559093,1.0399072755648222
24,-0.3331229368586018,-0.4836907806881124,-0.4344318342791017,-0.27504566566901156,-0.15149479985237502,-0.5054395299722567,0.921069344204994,0.2892467959062034,-0.641914907127356,-0.5998321482509633,1.1575375701085624,0.41701909177941626,0.5247152656960794
25,-0.3229390642993667,-0.4836907806881124,-0.4344318342791017,-0.27504566566901156,-0.15149479985237502,-0.972447793291392,0.6238097024412357,0.3156050216623953,-0.641914907127356,-0.5998321482509633,1.1575375701085624,-0.5608299057358479,0.5549360260515086
26,-0.3419610672863385,-0.4836907806881124,-0.4344318342791017,-0.27504566566901156,-0.15149479985237502,-0.6649408137520237,0.7865947443594843,0.4245843041525421,-0.641914907127356,-0.5998321482509633,1.1575375701085624,0.22932285366874244,0.31029177555517795
27,-0.30994075199320076,-0.4836907806881124,-0.4344318342791017,-0.27504566566901156,-0.15149479985237502,-0.3286948641622465,0.7335126654730988,0.31502993310044203,-0.641914907127356,-0.5998321482509633,1.1575375701085624,-0.5289914607612008,0.6657454806880818
29,-0.30467509879132776,-0.4836907806881124,-0.4344318342791017,-0.27504566566901156,-0.15149479985237502,0.572271846918055,0.6804305865867133,0.2122807766981224,-0.641914907127356,-0.5998321482509633,1.1575375701085624,0.26535622889342797,-0.09696894732988989
30,-0.2901956805181397,-0.4836907806881124,-0.4344318342791017,-0.27504566566901156,-0.15149479985237502,-0.8086356640040648,0.921069344204994,0.2094053338883559,-0.641914907127356,-0.5998321482509633,1.1575375701085624,0.04958622680173058,1.4313380763589514
31,-0.26493791684137485,-0.4836907806881124,-0.4344318342791017,-0.27504566566901156,-0.15149479985237502,-0.2927711515992356,1.1298588544914436,0.18160938672728072,-0.641914907127356,-0.5998321482509633,1.1575375701085624,0.22770941895718963,0.05557393827370425
33,-0.28783696568413875,-0.4836907806881124,-0.4344318342791017,-0.27504566566901156,-0.15149479985237502,-0.8258790460343104,0.9529185915368255,-0.00424006687728778,-0.641914907127356,-0.5998321482509633,1.1575375701085624,0.034527502827234886,0.8197274501181252
34,-0.23582341188414646,-0.4836907806881124,-0.4344318342791017,-0.27504566566901156,-0.15149479985237502,-0.2582843875387456,1.0201558914595805,-0.0173712557085544,-0.641914907127356,-0.5998321482509633,1.1575375701085624,-1.1536058187604463,1.1061051315814765
36,-0.40676311944743493,-0.4836907806881124,-0.7542638969977349,-0.27504566566901156,-0.4837210592762812,-0.6247062556814514,-0.2361199755182089,-0.20039319055018592,-0.5273771491889454,-0.7657071551690722,0.33194907414155667,0.23663709102778313,-0.1789967254374831
37,-0.40871461474290205,-0.4836907806881124,-0.7542638969977349,-0.27504566566901156,-0.4837210592762812,-0.6117737191587684,-0.9403422220775892,0.06620828196198922,-0.5273771491889454,-0.7657071551690722,0.33194907414155667,0.44466260650402545,-0.55891485562002
38,-0.3980084633849379,-0.4836907806881124,-0.7542638969977349,-0.27504566566901156,-0.4837210592762812,-0.4450876928663995,-1.3402272163550264,0.02456228526720582,-0.5273771491889454,-0.7657071551690722,0.33194907414155667,0.40733848351009805,-0.3631994552229554
39,-0.4146379105790278,2.727270777717069,-1.1958668826780492,-0.27504566566901156,-1.08854322386852,0.45875291521894124,-1.6374868581187851,0.7692061249030452,-0.7564526650657666,-0.9256580546972485,-0.08084517384194548,0.4310021926128763,-1.1993071583898263
40,-0.41396560352926,2.727270777717069,-1.1958668826780492,-0.27504566566901156,-1.08854322386852,1.0752038228001999,-1.849815173664327,0.7692061249030452,-0.7564526650657666,-0.9256580546972485,-0.08084517384194548,0.4308946302987729,-1.536052773778893
41,-0.4033790235593418,-0.4836907806881124,-0.6148875393909911,-0.27504566566901156,-0.9181707831383118,0.7102189031600137,-2.3063210520872417,0.9224672266635948,-0.7564526650657666,-1.0382160951059651,-0.26430928405683657,0.3210735075990607,-1.1244747994144781
