,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,-0.4123630518551894,0.27305659782889125,-1.2741488804750336,-0.27288841145490766,-0.14757341039922348,0.40866238432082247,-0.10147660359703353,0.1505110305925617,-0.9738189464684386,-0.6599591866341084,-1.419600338458874,0.42762639371454336,-1.0625645660915812
1,-0.4099313344776415,-0.49972704856600947,-0.587574645759988,-0.27288841145490766,-0.7445659785028929,0.18906953122450296,0.3823313950151307,0.5667988847942091,-0.8571800925184685,-0.9829217172668969,-0.2782244891964451,0.42762639371454336,-0.4768565782806845
2,-0.40993365150229855,-0.49972704856600947,-0.587574645759988,-0.27288841145490766,-0.7445659785028929,1.2784782310010487,-0.24626585865614842,0.5667988847942091,-0.8571800925184685,-0.9829217172668969,-0.2782244891964451,0.38083033029352514,-1.1963199960003197
3,-0.4093451272394142,-0.49972704856600947,-1.292899857473554,-0.27288841145490766,-0.8397387067513032,1.0118297665269473,-0.7865769811938208,1.0865535640055004,-0.7405412385684984,-1.102537469353115,0.13267081653802867,0.40152637799815255,-1.349786752421925
4,-0.40509570401843,-0.49972704856600947,-1.292899857473554,-0.27288841145490766,-0.8397387067513032,1.224292981535724,-0.4899355805849026,1.0865535640055004,-0.7405412385684984,-1.102537469353115,0.13267081653802867,0.42762639371454336,-1.0132862498094144
5,-0.4096370723461993,-0.49972704856600947,-1.292899857473554,-0.27288841145490766,-0.8397387067513032,0.20190287978207933,-0.3310205445444107,1.0865535640055004,-0.7405412385684984,-1.102537469353115,0.13267081653802867,0.39566249781517493,-1.0301816725347288
6,-0.4028667262983717,0.03692826143044938,-0.47218401807678684,-0.27288841145490766,-0.26870233726083753,-0.39413486433650274,-0.05203637016221414,0.8484374809443145,-0.5072635306685582,-0.570247372569445,-1.4652553724293718,0.4126792481500909,-0.01364040522831692
7,-0.3963489359381599,0.03692826143044938,-0.47218401807678684,-0.27288841145490766,-0.26870233726083753,-0.16598644553513153,0.9897399772143437,1.0335386816496415,-0.5072635306685582,-0.570247372569445,-1.4652553724293718,0.42762639371454336,0.9325032673892851
8,-0.38862281721930947,0.03692826143044938,-0.47218401807678684,-0.27288841145490766,-0.26870233726083753,-0.9374132866072665,1.1274663417827702,1.0959984714261055,-0.5072635306685582,-0.570247372569445,-1.4652553724293718,0.3095439437553648,2.4502754088800223
9,-0.3933958880127813,0.03692826143044938,-0.47218401807678684,-0.27288841145490766,-0.26870233726083753,-0.4055422852765713,0.6295325621892293,1.3380538877330719,-0.5072635306685582,-0.570247372569445,-1.4652553724293718,0.31046376809779247,0.6438731291651658
10,-0.3870414478908898,0.03692826143044938,-0.47218401807678684,-0.27288841145490766,-0.26870233726083753,0.12632871605412527,0.9261739627981471,1.2215825168277201,-0.5072635306685582,-0.570247372569445,-1.4652553724293718,0.37726601096661716,1.1155370135801903
11,-0.399486187323772,0.03692826143044938,-0.47218401807678684,-0.27288841145490766,-0.26870233726083753,-0.3984126471890274,0.5235892048289014,1.164628301226081,-0.5072635306685582,-0.570247372569445,-1.4652553724293718,0.42762639371454336,0.10462755384888331
12,-0.4022307030300183,0.03692826143044938,-0.47218401807678684,-0.27288841145490766,-0.26870233726083753,-0.5695239612900558,-1.026715257877231,0.796419297361484,-0.5072635306685582,-0.570247372569445,-1.4652553724293718,0.35404044632031345,0.44816781593027477
14,-0.33918677913702017,-0.49972704856600947,-0.43323968123370643,-0.27288841145490766,-0.14757341039922348,-0.27435694446578224,0.5800923287544093,0.3270216371113083,-0.6239023846185283,-0.5941705229866885,1.182736597859464,0.2335434574622612,-0.31916596617775095
15,-0.3404113266682581,-0.49972704856600947,-0.43323968123370643,-0.27288841145490766,-0.14757341039922348,-0.647949980253028,-0.4087123399419846,0.3444401347161428,-0.6239023846185283,-0.5941705229866885,1.182736597859464,0.4129092042356976,-0.5711893551636894
16,-0.290996141807882,-0.49972704856600947,-0.43323968123370643,-0.27288841145490766,-0.14757341039922348,-0.5039312908846625,-1.3692654466756244,0.3444401347161428,-0.6239023846185283,-0.5941705229866885,1.182736597859464,0.3120734606970418,-0.8372922630873901
18,-0.32010028852477534,-0.49972704856600947,-0.43323968123370643,-0.27288841145490766,-0.14757341039922348,-1.186950619671266,-1.1114699437654931,0.011210511600219467,-0.6239023846185283,-0.5941705229866885,1.182736597859464,-0.81310166617786,-0.11782884536775529
20,-0.26807381687593196,-0.49972704856600947,-0.43323968123370643,-0.27288841145490766,-0.14757341039922348,-1.0243948712752895,1.060368882121229,0.011874977448905182,-0.6239023846185283,-0.5941705229866885,1.182736597859464,0.19387603269505913,1.1957902715254334
21,-0.3143853472082227,-0.49972704856600947,-0.43323968123370643,-0.27288841145490766,-0.14757341039922348,-0.4611534623594051,0.7460702552855899,0.11363317599050035,-0.6239023846185283,-0.5941705229866885,1.182736597859464,0.3773809890094205,0.18347285990035023
22,-0.27031206269461827,-0.49972704856600947,-0.43323968123370643,-0.27288841145490766,-0.14757341039922348,-0.2087642740603877,0.8343563864191964,0.09683168238801698,-0.6239023846185283,-0.5941705229866885,1.182736597859464,0.42762639371454336,0.8719613359569087
23,-0.2985843975596395,-0.49972704856600947,-0.43323968123370643,-0.27288841145490766,-0.14757341039922348,-0.6778944602207077,1.1274663417827702,0.15297904660196623,-0.6239023846185283,-0.5941705229866885,1.182736597859464,0.4004915756129215,1.0352837556349472
24,-0.3261766856878238,-0.49972704856600947,-0.43323968123370643,-0.27288841145490766,-0.14757341039922348,-0.5196164946772557,0.9191110723074585,0.29745290684479087,-0.6239023846185283,-0.5941705229866885,1.182736597859464,0.39807703671404787,0.5312369776630702
