CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
-0.4123630518551896,0.27305659782889236,-1.2741488804750347,-0.27288841145490816,-0.1475734103992233,0.4086623843208223,-0.1014766035970334,0.1505110305925616,-0.9738189464684379,-0.6599591866341079,-1.4196003384588767,0.4276263937145436,-1.0625645660915812
-0.40993133447764174,-0.49972704856601,-0.5875746457599884,-0.27288841145490816,-0.7445659785028925,0.18906953122450293,0.3823313950151312,0.566798884794209,-0.8571800925184678,-0.9829217172668966,-0.2782244891964465,0.4276263937145436,-0.4768565782806846
-0.40993365150229877,-0.49972704856601,-0.5875746457599884,-0.27288841145490816,-0.7445659785028925,1.2784782310010483,-0.2462658586561484,0.566798884794209,-0.8571800925184678,-0.9829217172668966,-0.2782244891964465,0.38083033029352537,-1.1963199960003197
-0.4093451272394144,-0.49972704856601,-1.292899857473555,-0.27288841145490816,-0.8397387067513029,1.011829766526947,-0.7865769811938212,1.0865535640055002,-0.7405412385684977,-1.1025374693531145,0.13267081653802779,0.4015263779981527,-1.349786752421925
-0.4050957040184302,-0.49972704856601,-1.292899857473555,-0.27288841145490816,-0.8397387067513029,1.2242929815357235,-0.4899355805849027,1.0865535640055002,-0.7405412385684977,-1.1025374693531145,0.13267081653802779,0.4276263937145436,-1.0132862498094144
-0.4096370723461995,-0.49972704856601,-1.292899857473555,-0.27288841145490816,-0.8397387067513029,0.20190287978207927,-0.3310205445444107,1.0865535640055002,-0.7405412385684977,-1.1025374693531145,0.13267081653802779,0.39566249781517515,-1.0301816725347288
-0.40286672629837195,0.036928261430449985,-0.47218401807678734,-0.27288841145490816,-0.2687023372608373,-0.3941348643365025,-0.052036370162213984,0.8484374809443144,-0.5072635306685577,-0.5702473725694444,-1.4652553724293744,0.41267924815009105,-0.013640405228317037
-0.3963489359381601,0.036928261430449985,-0.47218401807678734,-0.27288841145490816,-0.2687023372608373,-0.16598644553513137,0.9897399772143445,1.0335386816496412,-0.5072635306685577,-0.5702473725694444,-1.4652553724293744,0.4276263937145436,0.932503267389285
-0.3886228172193097,0.036928261430449985,-0.47218401807678734,-0.27288841145490816,-0.2687023372608373,-0.9374132866072661,1.127466341782771,1.0959984714261053,-0.5072635306685577,-0.5702473725694444,-1.4652553724293744,0.30954394375536504,2.4502754088800223
-0.3933958880127815,0.036928261430449985,-0.47218401807678734,-0.27288841145490816,-0.2687023372608373,-0.40554228527657105,0.6295325621892298,1.3380538877330717,-0.5072635306685577,-0.5702473725694444,-1.4652553724293744,0.3104637680977927,0.6438731291651657
