,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,-0.4056611963404518,0.27913990709899844,-1.3134589159479255,-0.2619190392343732,-0.1587639457949609,0.42691831129619306,-0.09732868060354322,0.14660676866863853,-0.9766399890648432,-0.6800061265358015,-1.458598205182709,0.4469096573409013,-1.073487261365898
1,-0.4033709669996186,-0.48774530969078694,-0.6215148986104503,-0.2619190392343732,-0.7520111398206075,0.20203469284443484,0.38505469083795835,0.5681878797206683,-0.8616576647708718,-1.003009775103153,-0.3048242342862307,0.4469096573409013,-0.4907560075158668
2,-0.40337314920956696,-0.48774530969078694,-0.6215148986104503,-0.2619190392343732,-0.7520111398206075,1.317691085683027,-0.2416915873853065,0.5681878797206683,-0.8616576647708718,-1.003009775103153,-0.3048242342862307,0.4047314469445271,-1.2065629082787657
3,-0.40281886788267646,-0.48774530969078694,-1.332356546673529,-0.2619190392343732,-0.846586779447884,1.0446181204201788,-0.7804117029367644,1.0945514354304817,-0.7466753404769004,-1.1226407560540241,0.11053439523650098,0.42338520092818166,-1.3592497031577402
4,-0.39881669483733273,-0.48774530969078694,-1.332356546673529,-0.2619190392343732,-0.846586779447884,1.2622003226884384,-0.4846437963594934,1.0945514354304817,-0.7466753404769004,-1.1226407560540241,0.11053439523650098,0.4469096573409013,-1.0244593914506308
6,-0.3967174088669834,0.04481386863545295,-0.5052217864528913,-0.2619190392343732,-0.27913294168422254,-0.39522115096575544,-0.04803402950733168,0.8534076166928201,-0.5167106918889577,-0.5902828908226483,-1.5047491640185688,0.43343750168604017,-0.029894030312356726
8,-0.3833022732092679,0.04481386863545295,-0.5052217864528913,-0.2619190392343732,-0.27913294168422254,-0.9515890641483513,1.1279955037880078,1.1041164384061235,-0.5167106918889577,-0.5902828908226483,-1.5047491640185688,0.34047962766749523,2.4214994654509954
9,-0.3877976257029473,0.04481386863545295,-0.5052217864528913,-0.2619190392343732,-0.27913294168422254,-0.4069034168593533,0.6315279463190175,1.3492496804954353,-0.5167106918889577,-0.5902828908226483,-1.5047491640185688,0.3413086834001019,0.6242778339856352
10,-0.38181291491949315,0.04481386863545295,-0.5052217864528913,-0.2619190392343732,-0.27913294168422254,0.13778223042964607,0.9272958528962882,1.231297332243049,-0.5167106918889577,-0.5902828908226483,-1.5047491640185688,0.4015188559806755,1.093544588888905
11,-0.3935335645522853,0.04481386863545295,-0.5052217864528913,-0.2619190392343732,-0.27913294168422254,-0.3996020006758535,0.5258965511128494,1.1736189223396816,-0.5167106918889577,-0.5902828908226483,-1.5047491640185688,0.4469096573409013,0.08777285748428414
