y true,average predicted values,error bar values
24.0,25.52177777777778,0.17684511427925903
21.6,21.935111111111087,0.1766843544604655
34.7,34.71688888888885,0.2913569307758272
33.4,33.82144444444448,0.39291064859301456
36.2,35.40488888888885,0.23947152463520843
28.700000000000003,27.030222222222207,0.3919195637429247
22.9,21.98588888888892,0.12102628272863161
27.1,23.290888888888862,0.5678565937902833
16.5,17.093888888888888,0.4197566093715636
18.9,19.0727777777778,0.258983000300108
15.0,16.816333333333333,0.40326511131016485
18.9,19.581666666666692,0.09835903618885271
21.7,21.508888888888904,0.12131719214979546
20.4,20.25688888888892,0.14643978663980323
18.2,18.885444444444467,0.20364682118259553
19.9,20.07522222222225,0.1340827895161966
23.1,22.40255555555553,0.23861271503793874
20.2,19.617888888888913,0.2607242050733137
18.2,18.76566666666669,0.12806443690580185
19.6,19.277444444444427,0.15087752575442392
15.199999999999998,15.501777777777793,0.2075805733792185
14.5,14.734,0.15519826029952624
15.600000000000001,15.912111111111095,0.12097669656223578
13.9,14.62722222222223,0.2649041231171107
16.6,16.916777777777764,0.14213618274191944
14.800000000000002,15.017111111111095,0.18302489205327072
18.4,18.981777777777797,0.1358977352439839
21.0,21.648,0.3733999196571935
12.7,13.47777777777779,0.18258133651730088
14.5,16.46155555555556,0.23609431966436187
13.2,14.566111111111127,0.3597000293454415
13.1,13.617444444444438,0.08858062868244655
13.5,13.815555555555555,0.1262726327348001
18.9,19.70800000000002,0.16271677848334926
21.0,21.013777777777776,0.12726230566999708
24.7,23.37466666666667,0.2634046316980753
30.799999999999997,29.84933333333335,0.1488908996547476
34.9,34.60488888888894,0.3623080334620167
26.6,28.14266666666663,0.46182220604903673
25.3,25.013222222222225,0.1073554583821632
24.7,24.659555555555553,0.1358419220188563
21.2,21.473555555555567,0.1933494964507984
19.3,19.520333333333312,0.33816970591701584
20.0,20.066777777777776,0.12040637210897127
16.6,17.712999999999987,0.17569291391516298
14.399999999999999,15.940555555555566,0.4951979682690355
19.4,19.48900000000002,0.22808112591794913
19.7,20.05700000000002,0.11537439057260739
20.5,21.03488888888889,0.17113623552921572
25.0,25.249777777777776,0.2615309626878699
23.4,22.41322222222225,0.21908433180956965
18.9,19.05800000000002,0.18713364208501068
35.4,34.746777777777815,0.28948263237100247
24.7,24.057333333333336,0.16474449914944136
31.600000000000005,31.43877777777774,0.26681865460354254
23.3,23.192444444444444,0.1348945061067281
18.7,18.87122222222224,0.12177415343349277
16.0,17.176333333333332,0.10510233108737597
22.2,22.920444444444453,0.1721446420245979
25.0,25.302,0.27249449535724396
33.0,32.795,0.292194712477829
23.5,23.998000000000005,0.25015145412329776
19.4,19.759555555555576,0.16578684440503283
22.0,21.455777777777783,0.14981970646228426
17.4,18.15000000000002,0.2343997653582443
20.9,20.913444444444465,0.13675901351566414
24.2,24.108666666666668,0.07367496182557713
21.7,21.530111111111125,0.21665782033222278
22.8,22.88833333333333,0.09783532082024078
23.4,23.5297777777778,0.11287911429686213
24.1,24.14999999999997,0.12811030403523402
21.4,21.88733333333336,0.28573545457292854
20.0,20.30655555555556,0.09553024535600334
20.8,21.07722222222221,0.10164494303429296
21.2,21.064777777777792,0.1274017050295839
28.0,27.537222222222223,0.23868744090220653
23.9,24.59522222222225,0.17627448608475904
24.8,24.273444444444447,0.1245211940907123
23.9,23.330000000000027,0.17064216946581526
26.6,26.755777777777748,0.2623593803248595
22.5,21.871111111111116,0.1619872251478831
22.2,22.16777777777779,0.24835900314754839
23.6,26.308555555555525,0.3242337548402046
28.700000000000003,29.67699999999997,0.3025342955765494
22.6,22.59677777777775,0.1746702448742906
22.0,22.24722222222222,0.07908030377056405
22.9,23.044666666666693,0.12107538973713589
25.0,24.94166666666666,0.19539191385520094
20.6,20.95744444444442,0.13134792643120768
21.4,21.842333333333354,0.3477017400013996
38.7,40.880555555555524,0.3444666569898743
43.8,43.50722222222227,0.43364754633739605
33.2,33.15777777777774,0.36786776760739187
27.5,26.567777777777778,0.3536784478088047
26.5,26.389444444444447,0.41040897623928113
18.6,18.79266666666664,0.3314837854254703
19.3,19.531666666666645,0.059154458834479944
19.5,19.327333333333332,0.26268422107161304
19.5,18.981444444444445,0.20565633415428147
20.4,20.13622222222224,0.07289509204634304
19.8,19.940444444444424,0.1742678334569467
19.4,19.246777777777798,0.19459751911173845
21.7,21.278000000000013,0.09471272353807775
22.8,23.310999999999993,0.22225604603699597
18.8,19.085888888888874,0.11369085764084694
18.7,18.750000000000018,0.17247318632181657
18.5,19.575111111111113,0.2066303731572633
18.3,18.56255555555554,0.16045646692414064
21.2,20.99622222222224,0.13575601071202917
19.2,19.603444444444463,0.24716498088883437
20.4,19.850333333333353,0.16681201995060196
19.3,19.651555555555536,0.21108831748293666
22.0,21.833444444444446,0.21787502788933416
20.3,20.898888888888873,0.32167974930218113
20.5,19.853888888888886,0.22414027106058518
18.8,18.88911111111109,0.208829143347164
21.4,20.620666666666686,0.22959202947837837
15.699999999999998,15.954888888888904,0.14459032163706942
14.300000000000002,14.90266666666665,0.08897471550952082
19.6,19.81644444444442,0.14560572714621453
15.600000000000001,15.51633333333332,0.11563628323324622
18.1,17.792222222222204,0.14455775470186447
17.4,17.12033333333335,0.14895636945092508
17.1,17.550333333333317,0.13059670746232313
13.3,14.190111111111094,0.24758960218698806
17.8,16.97288888888887,0.17078820542154172
14.0,14.468777777777774,0.2449213025533799
14.399999999999999,14.192444444444451,0.36480340976720366
13.4,13.924222222222225,0.22281313795295976
15.600000000000001,14.849111111111101,0.15466289506895275
11.8,12.890999999999982,0.06769231861887894
13.8,14.158999999999983,0.08918660213283205
15.600000000000001,15.83555555555554,0.19743993460740927
14.600000000000001,14.373888888888875,0.14726120029088044
