,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,-0.4250825908413668,0.2642665426773951,-1.2726885129024799,-0.27504566566901295,-0.12790551436397446,0.402884737035197,-0.10457457612021707,0.11590829661910836,-0.973353637205889,-0.648528483535486,-1.4526554078583795,0.44934363161909086,-1.0677763461332181
1,-0.4224890877815478,-0.4986319361833244,-0.5728949733392079,-0.27504566566901295,-0.7215155227097989,0.18165238127788358,0.3804084015193748,0.5257783089524241,-0.8577202416631529,-0.9695977140351316,-0.287519653776511,0.44934363161909086,-0.4913275660182885
2,-0.4224915589612141,-0.4986319361833244,-0.5728949733392079,-0.27504566566901295,-0.7215155227097989,1.2791947176323473,-0.24971546723863508,0.5257783089524241,-0.8577202416631529,-0.9695977140351316,-0.287519653776511,0.40603109418327954,-1.1994172935152332
3,-0.421863879325965,-0.4986319361833244,-1.2918005213359307,-0.27504566566901295,-0.8161490023011617,1.0105554284984675,-0.791338792631756,1.0375200151503645,-0.7420868461204168,-1.0885122438498152,0.13192921769296106,0.42518651614506353,-1.3504579594588086
4,-0.4173317358179058,-0.4986319361833244,-1.2918005213359307,-0.27504566566901295,-0.8161490023011617,1.2246049155623617,-0.49397696692572873,1.0375200151503645,-0.7420868461204168,-1.0885122438498152,0.13192921769296106,0.44934363161909086,-1.0192770497293178
5,-0.42217524796392314,-0.4986319361833244,-1.2918005213359307,-0.27504566566901295,-0.8161490023011617,0.1945815449260375,-0.33467598886892846,1.0375200151503645,-0.7420868461204168,-1.0885122438498152,0.13192921769296106,0.4197591465892249,-1.0359053799249407
6,-0.4149544609788911,0.03115867413661971,-0.455282613748742,-0.27504566566901295,-0.24834812475298232,-0.4059062778438138,-0.055014271835879536,0.8030749288573259,-0.5108200550349445,-0.5593425861744734,-1.4992608380216548,0.4355091602022474,-0.03543417982162545
7,-0.40800303257748954,0.03115867413661971,-0.455282613748742,-0.27504566566901295,-0.24834812475298232,-0.17605447965439688,0.9892921398698107,0.9853224545784443,-0.5108200550349445,-0.5593425861744734,-1.4992608380216548,0.44934363161909086,0.8957523111332608
8,-0.3997628839800941,0.03115867413661971,-0.455282613748742,-0.27504566566901295,-0.24834812475298232,-0.9532408722823612,1.1273529875190378,1.0468193119756215,-0.5108200550349445,-0.5593425861744734,-1.4992608380216548,0.3400513074260241,2.3895306403733914
9,-0.40485351409274506,0.03115867413661971,-0.455282613748742,-0.27504566566901295,-0.24834812475298232,-0.4173988677532846,0.6282099229410639,1.2851429994570844,-0.5108200550349445,-0.5593425861744734,-1.4992608380216548,0.34090265951321425,0.6116850036247021
