y true,y pred
24.0,28.517858603018297
21.6,23.239683064611725
34.7,33.87096401157455
33.4,30.251262979986056
36.2,30.907203645191213
28.7,23.616925858379982
22.9,21.09509426246024
27.1,18.43999823298879
16.5,14.643806302789567
18.9,18.047477365958034
18.9,19.03520979218359
21.7,20.528570051891982
20.4,19.22585420002157
19.9,19.130205527922037
23.1,20.495530937681394
20.2,18.121827077585746
18.2,18.427888158197828
13.6,15.192074689233834
19.6,17.23089254294192
15.2,16.452849645359407
14.5,14.969845623420849
15.6,16.002816050042057
16.6,16.27096988441166
14.8,16.673528335304347
18.4,18.32714077944041
21.0,20.515617696725943
14.5,16.56465133632384
13.2,13.50378885264604
13.5,14.94004132500207
18.9,20.931394484319245
20.0,21.046688670998805
21.0,21.53844085935512
24.7,22.61782746825392
30.8,29.27925001511408
26.6,28.30381449174832
25.3,23.1520963764071
24.7,23.486980003472645
21.2,22.674295997752715
20.0,20.92280560312112
16.6,18.45346914093852
14.4,14.547386635039777
19.4,18.426314081134272
19.7,20.68867042827833
20.5,21.17379500954096
23.4,21.962258636209008
18.9,15.069824259692837
35.4,32.75120441350673
24.7,24.75031069139952
23.3,22.65520193728409
19.6,20.425645012702983
18.7,17.509099687889798
16.0,15.77738804131582
25.0,26.15306528584248
33.0,25.757479639768658
19.4,18.64054653283306
22.0,20.271307411323946
17.4,18.077782481309587
24.2,23.939084129416955
22.8,21.212640412280507
24.1,22.40859285619311
21.4,23.17057709396037
20.0,21.250357286100883
20.8,22.196605770553475
20.3,20.395204148030267
28.0,29.897497486399764
23.9,24.7896314458956
24.8,25.29013304845996
22.9,23.125242961048578
23.9,25.03836937217175
26.6,27.33824865085503
22.5,21.98801180723684
23.6,29.13107066517407
22.0,24.211244233351444
22.9,25.25620139167966
28.4,27.01542732526893
38.7,37.93537513436041
43.8,38.98689935145645
33.2,34.71352756519262
27.5,23.16926868020834
26.5,24.688138409287603
18.6,13.312087100951809
19.3,18.78380529242808
20.1,19.081104314927806
19.5,16.789808229030243
19.5,16.618451390907858
20.4,19.08237974334924
19.8,19.396317741436217
19.4,18.202512845770315
21.7,21.288723612848564
22.8,27.518385209530464
18.8,19.43701511631893
18.7,19.438734510249507
18.5,23.929042902662022
18.3,20.39064905926743
21.2,23.249908800118288
19.2,22.069400554092404
20.4,21.178173775536933
22.0,19.167230718429817
20.3,19.38175872773159
20.5,18.195223271507984
17.3,15.886239214759234
18.8,17.928232381418837
21.4,19.06852159946953
15.7,15.318251366564688
16.2,17.27004816618821
18.0,18.503976749341312
14.3,16.7369428504136
19.2,19.83825441527861
19.6,19.817622181845472
23.0,20.47378980859835
18.4,17.945642678442017
15.6,16.663253582468986
18.1,17.515785472553997
17.1,19.031241859951088
17.8,16.812501914227994
14.0,14.42775709411903
14.4,11.070981096628463
13.4,10.70150819656272
15.6,13.968547848478863
11.8,12.531522997143776
13.8,12.152234524493892
15.6,14.455756698679298
17.8,13.8003519841897
15.4,16.369593694281804
21.5,19.659734940577337
19.6,17.28573233755563
17.0,17.536024484092977
15.6,11.398038678576407
13.1,11.361706701084746
24.3,24.525354175286274
23.3,22.813757513312357
27.0,28.440176738035063
50.0,39.08573744062973
50.0,39.31072123550349
50.0,38.84603977575178
22.7,21.823900229425576
50.0,40.88072745589852
23.8,24.616819795927324
22.3,25.94429659875022
17.4,20.35259116443592
19.1,21.80058180661636
23.1,18.177341115248083
23.6,25.06519945512782
22.6,21.127632326788746
23.2,23.10840085306922
24.6,24.976329009367987
29.9,31.45635800006537
37.2,32.053618000832174
39.8,35.80570258638082
37.9,29.89198642358574
26.4,17.5730119483596
29.8,28.104241056695024
34.9,36.23591727087458
37.0,31.79597800301387
30.5,29.312718416626872
36.4,34.9831620026682
31.1,32.16570383232995
29.1,30.273473432086742
50.0,43.06430888606892
33.3,32.51733233233742
34.6,31.57457209549993
34.9,30.21816555468644
24.1,22.691353654160185
42.3,39.234860306883306
48.5,40.9326494735055
50.0,41.3591167610179
22.6,22.258574432489866
24.4,24.959171048177023
22.5,19.95315103411619
24.4,22.576521464080173
20.0,16.38757431289259
21.7,20.597294352381624
19.3,17.004440193611984
22.4,21.032015714788177
28.1,26.37558784137352
23.7,16.834184785068995
25.0,24.607240889854303
23.3,23.206163643997364
28.7,29.235658872936494
23.0,27.471794150511307
26.7,29.68784218102848
21.7,19.62622053921261
27.5,29.90656134247551
30.1,27.81852479647705
44.8,43.123893989827
50.0,41.950105518603465
37.6,41.11819763920697
31.6,34.389784009706354
46.7,38.79162480015292
31.5,28.988320801395925
24.3,22.45545318978327
31.7,37.29278649304379
41.7,43.47686474463771
48.3,43.78629282458492
24.0,23.765370031825054
25.1,27.844176691271205
31.5,36.911362003270426
23.3,28.68297513497971
22.0,29.21841914983495
20.1,20.15153589570662
23.7,25.59660801558458
