CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
-0.41846297774284935,0.27552431304695324,-1.2501591346263068,-0.292900810375287,-0.12083782687168033,0.4271368484474159,-0.10349590692763753,0.1251361172968168,-0.9568409693428703,-0.6329282210604039,-1.4174989694125828,0.44364869867136075,-1.0539537801114456
-0.4159009890159399,-0.48964606490058427,-0.5665598052377326,-0.292900810375287,-0.7194786352550873,0.20441046677963198,0.3814281258269638,0.5353150287854009,-0.8393392735927604,-0.9568118888640229,-0.2694166507738823,0.44364869867136075,-0.47885764623279203
-0.4159034301676569,-0.48964606490058427,-0.5665598052377326,-0.292900810375287,-0.7194786352550873,1.3093647238847412,-0.24861915760602188,0.5353150287854009,-0.8393392735927604,-0.9568118888640229,-0.2694166507738823,0.3987837507331422,-1.1852858299154652
-0.4155909627478908,-0.48964606490058427,-1.2688288642104486,-0.292900810375287,-0.8149141264466443,0.21742694363034584,-0.3335693531250761,1.0474424098949073,-0.7218375778426505,-1.0767688028653633,0.14389298393604924,0.41300384479709873,-1.0221575996325778
-0.4084579174310455,0.041722253118539034,-0.45166916164301435,-0.292900810375287,-0.24230117929729914,-0.3871160923250681,-0.053941626208189535,0.812820633707674,-0.48683418634243064,-0.5429605355593987,-1.4634222621581314,0.4293183713200875,-0.02403402112203012
-0.40159095765134456,0.041722253118539034,-0.45166916164301435,-0.292900810375287,-0.24230117929729914,-0.15571205942347416,0.9902378603801852,0.9952055105524439,-0.48683418634243064,-0.5429605355593987,-1.4634222621581314,0.44364869867136075,0.9049674259127177
-0.3917848512044699,0.041722253118539034,-0.45166916164301435,-0.292900810375287,-0.24230117929729914,0.140774357731693,0.9265252137408947,1.1804898392855154,-0.48683418634243064,-0.5429605355593987,-1.4634222621581314,0.39536651882630003,1.0846849677497972
-0.4077878212847504,0.041722253118539034,-0.45166916164301435,-0.292900810375287,-0.24230117929729914,-0.5650079426181674,-1.030868874677313,0.7615658067789898,-0.48683418634243064,-0.5429605355593987,-1.4634222621581314,0.37309939478816717,0.42940716135921614
-0.34236739642296404,-0.48964606490058427,-0.4128935694297968,-0.292900810375287,-0.12083782687168033,-0.47823143028007026,-0.22384201724629788,0.41391217230103583,-0.6043358820925405,-0.5669519183596667,1.200128717083654,0.44364869867136075,-0.6005125976301997
-0.3413665242190261,-0.48964606490058427,-0.4128935694297968,-0.292900810375287,-0.12083782687168033,-0.2656289750517306,0.5796452487047566,0.2990564652418681,-0.6043358820925405,-0.5669519183596667,1.200128717083654,0.257574909679437,-0.3240240717270008
-0.2905942302346289,-0.48964606490058427,-0.4128935694297968,-0.292900810375287,-0.12083782687168033,-0.49847928315896,-1.3742092482334904,0.31621934980649113,-0.6043358820925405,-0.5669519183596667,1.200128717083654,0.33286424491728345,-0.8327629593888867
-0.32351682286489425,-0.48964606490058427,-0.4128935694297968,-0.292900810375287,-0.12083782687168033,-0.4189341468490363,0.4805366872658603,0.20365514504614232,-0.6043358820925405,-0.5669519183596667,1.200128717083654,0.33176191204410826,0.2856331278895526
-0.2664439162991218,-0.48964606490058427,-0.4128935694297968,-0.292900810375287,-0.12083782687168033,-1.02636973321572,1.0610296899793972,-0.01146547892461217,-0.6043358820925405,-0.5669519183596667,1.200128717083654,0.219544425554903,1.163484197632209
-0.31523643624109554,-0.48964606490058427,-0.4128935694297968,-0.292900810375287,-0.12083782687168033,-0.45509102698991083,0.7460060482629046,0.08879943798697415,-0.6043358820925405,-0.5669519183596667,1.200128717083654,0.3954767521136174,0.1695079470102091
-0.2688020688576682,-0.48964606490058427,-0.4128935694297968,-0.292900810375287,-0.12083782687168033,-0.19910031559252206,0.8344958352619195,0.07224450301183366,-0.6043358820925405,-0.5669519183596667,1.200128717083654,0.44364869867136075,0.84552239284353
-0.32765945732851043,-0.48964606490058427,-0.4128935694297968,-0.292900810375287,-0.12083782687168033,-0.5143883104209436,0.9194460307809734,0.2699216502997422,-0.6043358820925405,-0.5669519183596667,1.200128717083654,0.4153187438307658,0.5109712765006597
-0.31664009847832564,-0.48964606490058427,-0.4128935694297968,-0.292900810375287,-0.12083782687168033,-0.9844277522523063,0.6221203464642839,0.29564259447015834,-0.6043358820925405,-0.5669519183596667,1.200128717083654,-0.5868120711725388,0.5400025717204958
-0.3025754028612809,-0.48964606490058427,-0.4128935694297968,-0.292900810375287,-0.12083782687168033,-0.33649646012784423,0.7318476823430621,0.2950814102337129,-0.6043358820925405,-0.5669519183596667,1.200128717083654,-0.5541830181265618,0.6464506541932272
-0.32488508840222885,-0.48964606490058427,-0.4128935694297968,-0.292900810375287,-0.12083782687168033,0.31143483199661887,0.9300648052208556,0.29568935982319533,-0.6043358820925405,-0.5669519183596667,1.200128717083654,0.3448796732348896,0.027116356170061796
-0.2812104430347816,-0.48964606490058427,-0.4128935694297968,-0.292900810375287,-0.12083782687168033,-0.8195523788099208,0.9194460307809734,0.19201057213989906,-0.6043358820925405,-0.5669519183596667,1.200128717083654,0.03876183435421907,1.3819101330957362
-0.25388052898798397,-0.48964606490058427,-0.4128935694297968,-0.292900810375287,-0.12083782687168033,-0.30033957998696975,1.1282819280986487,0.16488666737836924,-0.6043358820925405,-0.5669519183596667,1.200128717083654,0.22130815815198313,0.06029497927844544
-0.24981967310688463,-0.48964606490058427,-0.4128935694297968,-0.292900810375287,-0.12083782687168033,-0.4767851550744348,0.4911554617057419,0.07837076425969651,-0.6043358820925405,-0.5669519183596667,1.200128717083654,-1.3674842119550057,2.088338316778409
