y_test,y_pred,X_extra_test
0.064,0.9150399999999999,"      index  Reliability chemicalFormula Clean
7     819.0          1.0                Ag2Te1
24    616.0          1.0                 As2S3
26    650.0          1.0                As2Se3
45   1445.0          1.0                    Bi
48   1391.5          1.0                 Bi2O3
..      ...          ...                   ...
440  1223.0          1.0                 W1Te2
447   441.0          1.0                Zn1As2
456   432.0          1.0                 Zn3P2
459   731.0          1.0                 Zr1O2
464   730.0          1.0                 Zr3O1

[84 rows x 3 columns]"
2.43,2.3797849999999996,"      index  Reliability chemicalFormula Clean
7     819.0          1.0                Ag2Te1
24    616.0          1.0                 As2S3
26    650.0          1.0                As2Se3
45   1445.0          1.0                    Bi
48   1391.5          1.0                 Bi2O3
..      ...          ...                   ...
440  1223.0          1.0                 W1Te2
447   441.0          1.0                Zn1As2
456   432.0          1.0                 Zn3P2
459   731.0          1.0                 Zr1O2
464   730.0          1.0                 Zr3O1

[84 rows x 3 columns]"
1.77,1.529795000000001,"      index  Reliability chemicalFormula Clean
7     819.0          1.0                Ag2Te1
24    616.0          1.0                 As2S3
26    650.0          1.0                As2Se3
45   1445.0          1.0                    Bi
48   1391.5          1.0                 Bi2O3
..      ...          ...                   ...
440  1223.0          1.0                 W1Te2
447   441.0          1.0                Zn1As2
456   432.0          1.0                 Zn3P2
459   731.0          1.0                 Zr1O2
464   730.0          1.0                 Zr3O1

[84 rows x 3 columns]"
0.015,0.5665800000000002,"      index  Reliability chemicalFormula Clean
7     819.0          1.0                Ag2Te1
24    616.0          1.0                 As2S3
26    650.0          1.0                As2Se3
45   1445.0          1.0                    Bi
48   1391.5          1.0                 Bi2O3
..      ...          ...                   ...
440  1223.0          1.0                 W1Te2
447   441.0          1.0                Zn1As2
456   432.0          1.0                 Zn3P2
459   731.0          1.0                 Zr1O2
464   730.0          1.0                 Zr3O1

[84 rows x 3 columns]"
2.755,2.642761666666666,"      index  Reliability chemicalFormula Clean
7     819.0          1.0                Ag2Te1
24    616.0          1.0                 As2S3
26    650.0          1.0                As2Se3
45   1445.0          1.0                    Bi
48   1391.5          1.0                 Bi2O3
..      ...          ...                   ...
440  1223.0          1.0                 W1Te2
447   441.0          1.0                Zn1As2
456   432.0          1.0                 Zn3P2
459   731.0          1.0                 Zr1O2
464   730.0          1.0                 Zr3O1

[84 rows x 3 columns]"
2.26,3.150239999999998,"      index  Reliability chemicalFormula Clean
7     819.0          1.0                Ag2Te1
24    616.0          1.0                 As2S3
26    650.0          1.0                As2Se3
45   1445.0          1.0                    Bi
48   1391.5          1.0                 Bi2O3
..      ...          ...                   ...
440  1223.0          1.0                 W1Te2
447   441.0          1.0                Zn1As2
456   432.0          1.0                 Zn3P2
459   731.0          1.0                 Zr1O2
464   730.0          1.0                 Zr3O1

[84 rows x 3 columns]"
0.9,1.3420999999999998,"      index  Reliability chemicalFormula Clean
7     819.0          1.0                Ag2Te1
24    616.0          1.0                 As2S3
26    650.0          1.0                As2Se3
45   1445.0          1.0                    Bi
48   1391.5          1.0                 Bi2O3
..      ...          ...                   ...
440  1223.0          1.0                 W1Te2
447   441.0          1.0                Zn1As2
456   432.0          1.0                 Zn3P2
459   731.0          1.0                 Zr1O2
464   730.0          1.0                 Zr3O1

[84 rows x 3 columns]"
6.0,7.230944999999999,"      index  Reliability chemicalFormula Clean
7     819.0          1.0                Ag2Te1
24    616.0          1.0                 As2S3
26    650.0          1.0                As2Se3
45   1445.0          1.0                    Bi
48   1391.5          1.0                 Bi2O3
..      ...          ...                   ...
440  1223.0          1.0                 W1Te2
447   441.0          1.0                Zn1As2
456   432.0          1.0                 Zn3P2
459   731.0          1.0                 Zr1O2
464   730.0          1.0                 Zr3O1

[84 rows x 3 columns]"
0.45,0.8443749999999999,"      index  Reliability chemicalFormula Clean
7     819.0          1.0                Ag2Te1
24    616.0          1.0                 As2S3
26    650.0          1.0                As2Se3
45   1445.0          1.0                    Bi
48   1391.5          1.0                 Bi2O3
..      ...          ...                   ...
440  1223.0          1.0                 W1Te2
447   441.0          1.0                Zn1As2
456   432.0          1.0                 Zn3P2
459   731.0          1.0                 Zr1O2
464   730.0          1.0                 Zr3O1

[84 rows x 3 columns]"
0.13,0.9023750000000001,"      index  Reliability chemicalFormula Clean
7     819.0          1.0                Ag2Te1
24    616.0          1.0                 As2S3
26    650.0          1.0                As2Se3
45   1445.0          1.0                    Bi
48   1391.5          1.0                 Bi2O3
..      ...          ...                   ...
440  1223.0          1.0                 W1Te2
447   441.0          1.0                Zn1As2
456   432.0          1.0                 Zn3P2
459   731.0          1.0                 Zr1O2
464   730.0          1.0                 Zr3O1

[84 rows x 3 columns]"
