CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
-0.4047479675267262,0.2670969915432355,-1.269536563501638,-0.26726124191242384,-0.1581586281162774,0.4097861776593781,-0.15637848721178313,0.13367204968028792,-0.971981762281708,-0.6603944819914038,-1.382653014145233,0.44552044032875887,-1.0899453112918722
-0.4024571073477204,-0.4984375350343871,-0.5804138045699061,-0.26726124191242384,-0.7439662629737782,0.18869306433225544,0.3356072444136311,0.5440091831772239,-0.8567438777020558,-0.9820037124437069,-0.2607294872803125,0.44552044032875887,-0.5110673384825809
-0.4024592901587532,-0.4984375350343871,-0.5804138045699061,-0.26726124191242384,-0.7439662629737782,1.2855446135655129,-0.3036150930266881,0.5440091831772239,-0.8567438777020558,-0.9820037124437069,-0.2607294872803125,0.40175418947930264,-1.2221410021978403
-0.40190485615640215,-0.4984375350343871,-1.2883571430522949,-0.26726124191242384,-0.8373558859220749,1.017074404525436,-0.8530590122871873,1.0563341117971008,-0.7415059931224036,-1.1011182422408563,0.14316298239105824,0.42111027093606473,-1.3738181633425826
-0.3979015807221031,-0.4984375350343871,-1.2883571430522949,-0.26726124191242384,-0.8373558859220749,1.2309891700172626,-0.5514035272029916,1.0563341117971008,-0.7415059931224036,-1.1011182422408563,0.14316298239105824,0.44552044032875887,-1.0412416356949366
-0.4021798903465447,-0.4984375350343871,-1.2883571430522949,-0.26726124191242384,-0.8373558859220749,0.20161409043578782,-0.38980237447931537,1.0563341117971008,-0.7415059931224036,-1.1011182422408563,0.14316298239105824,0.4156260478566489,-1.0579400387567433
-0.39580171650847407,0.03318366397785084,-0.4645948534889427,-0.26726124191242384,-0.27701814823229204,-0.3984957885949742,-0.10610257303108417,0.8216218328375609,-0.5110302239630994,-0.571058584643542,-1.4275299552198302,0.43154104816554234,-0.05325278787138668
-0.38966146907298704,0.03318366397785084,-0.4645948534889427,-0.26726124191242384,-0.27701814823229204,-0.16878865786549582,0.9532827614907929,1.004077062644658,-0.5110302239630994,-0.571058584643542,-1.4275299552198302,0.44552044032875887,0.8818577835897761
-0.382382885683854,0.03318366397785084,-0.4645948534889427,-0.26726124191242384,-0.27701814823229204,-0.9454858936445433,1.0933370938513125,1.0656440068564885,-0.5110302239630994,-0.571058584643542,-1.4275299552198302,0.3350832422393448,2.3819309919753917
-0.3868794764115835,0.03318366397785084,-0.4645948534889427,-0.26726124191242384,-0.27701814823229204,-0.4099811451314481,0.5869868153171275,1.304239307373462,-0.5110302239630994,-0.571058584643542,-1.4275299552198302,0.3359435125263118,0.5965933979505824
