y_test,y_pred,X_extra_test
2.45,2.1252928610148256,"      index  Reliability chemicalFormula Clean
12    159.0          1.0                 Al1P1
14    153.5          1.0                 Al2O3
28    617.0          1.0                 As4S4
34     40.0          1.0                  B2O3
35   1065.0          1.0                 Ba1F2
..      ...          ...                   ...
444  1201.0          1.0                Yb1Sb1
446  1198.0          1.0                   YbS
456   432.0          1.0                 Zn3P2
465   729.0          1.0                 Zr6O1
466   728.0          1.0                   ZrC

[84 rows x 3 columns]"
9.7,4.042340976012759,"      index  Reliability chemicalFormula Clean
12    159.0          1.0                 Al1P1
14    153.5          1.0                 Al2O3
28    617.0          1.0                 As4S4
34     40.0          1.0                  B2O3
35   1065.0          1.0                 Ba1F2
..      ...          ...                   ...
444  1201.0          1.0                Yb1Sb1
446  1198.0          1.0                   YbS
456   432.0          1.0                 Zn3P2
465   729.0          1.0                 Zr6O1
466   728.0          1.0                   ZrC

[84 rows x 3 columns]"
2.4,2.070440723361699,"      index  Reliability chemicalFormula Clean
12    159.0          1.0                 Al1P1
14    153.5          1.0                 Al2O3
28    617.0          1.0                 As4S4
34     40.0          1.0                  B2O3
35   1065.0          1.0                 Ba1F2
..      ...          ...                   ...
444  1201.0          1.0                Yb1Sb1
446  1198.0          1.0                   YbS
456   432.0          1.0                 Zn3P2
465   729.0          1.0                 Zr6O1
466   728.0          1.0                   ZrC

[84 rows x 3 columns]"
7.0,4.49844471457697,"      index  Reliability chemicalFormula Clean
12    159.0          1.0                 Al1P1
14    153.5          1.0                 Al2O3
28    617.0          1.0                 As4S4
34     40.0          1.0                  B2O3
35   1065.0          1.0                 Ba1F2
..      ...          ...                   ...
444  1201.0          1.0                Yb1Sb1
446  1198.0          1.0                   YbS
456   432.0          1.0                 Zn3P2
465   729.0          1.0                 Zr6O1
466   728.0          1.0                   ZrC

[84 rows x 3 columns]"
9.06,8.819149762809518,"      index  Reliability chemicalFormula Clean
12    159.0          1.0                 Al1P1
14    153.5          1.0                 Al2O3
28    617.0          1.0                 As4S4
34     40.0          1.0                  B2O3
35   1065.0          1.0                 Ba1F2
..      ...          ...                   ...
444  1201.0          1.0                Yb1Sb1
446  1198.0          1.0                   YbS
456   432.0          1.0                 Zn3P2
465   729.0          1.0                 Zr6O1
466   728.0          1.0                   ZrC

[84 rows x 3 columns]"
3.88,3.5552582055267097,"      index  Reliability chemicalFormula Clean
12    159.0          1.0                 Al1P1
14    153.5          1.0                 Al2O3
28    617.0          1.0                 As4S4
34     40.0          1.0                  B2O3
35   1065.0          1.0                 Ba1F2
..      ...          ...                   ...
444  1201.0          1.0                Yb1Sb1
446  1198.0          1.0                   YbS
456   432.0          1.0                 Zn3P2
465   729.0          1.0                 Zr6O1
466   728.0          1.0                   ZrC

[84 rows x 3 columns]"
3.6,3.0588051450671516,"      index  Reliability chemicalFormula Clean
12    159.0          1.0                 Al1P1
14    153.5          1.0                 Al2O3
28    617.0          1.0                 As4S4
34     40.0          1.0                  B2O3
35   1065.0          1.0                 Ba1F2
..      ...          ...                   ...
444  1201.0          1.0                Yb1Sb1
446  1198.0          1.0                   YbS
456   432.0          1.0                 Zn3P2
465   729.0          1.0                 Zr6O1
466   728.0          1.0                   ZrC

[84 rows x 3 columns]"
3.4,2.7378892053339525,"      index  Reliability chemicalFormula Clean
12    159.0          1.0                 Al1P1
14    153.5          1.0                 Al2O3
28    617.0          1.0                 As4S4
34     40.0          1.0                  B2O3
35   1065.0          1.0                 Ba1F2
..      ...          ...                   ...
444  1201.0          1.0                Yb1Sb1
446  1198.0          1.0                   YbS
456   432.0          1.0                 Zn3P2
465   729.0          1.0                 Zr6O1
466   728.0          1.0                   ZrC

[84 rows x 3 columns]"
2.89,3.7495599243474453,"      index  Reliability chemicalFormula Clean
12    159.0          1.0                 Al1P1
14    153.5          1.0                 Al2O3
28    617.0          1.0                 As4S4
34     40.0          1.0                  B2O3
35   1065.0          1.0                 Ba1F2
..      ...          ...                   ...
444  1201.0          1.0                Yb1Sb1
446  1198.0          1.0                   YbS
456   432.0          1.0                 Zn3P2
465   729.0          1.0                 Zr6O1
466   728.0          1.0                   ZrC

[84 rows x 3 columns]"
0.67,3.6035671702395247,"      index  Reliability chemicalFormula Clean
12    159.0          1.0                 Al1P1
14    153.5          1.0                 Al2O3
28    617.0          1.0                 As4S4
34     40.0          1.0                  B2O3
35   1065.0          1.0                 Ba1F2
..      ...          ...                   ...
444  1201.0          1.0                Yb1Sb1
446  1198.0          1.0                   YbS
456   432.0          1.0                 Zn3P2
465   729.0          1.0                 Zr6O1
466   728.0          1.0                   ZrC

[84 rows x 3 columns]"
0.015,-2.0828331754621283,"      index  Reliability chemicalFormula Clean
12    159.0          1.0                 Al1P1
14    153.5          1.0                 Al2O3
28    617.0          1.0                 As4S4
34     40.0          1.0                  B2O3
35   1065.0          1.0                 Ba1F2
..      ...          ...                   ...
444  1201.0          1.0                Yb1Sb1
446  1198.0          1.0                   YbS
456   432.0          1.0                 Zn3P2
465   729.0          1.0                 Zr6O1
466   728.0          1.0                   ZrC

[84 rows x 3 columns]"
6.0,7.80561773817402,"      index  Reliability chemicalFormula Clean
12    159.0          1.0                 Al1P1
14    153.5          1.0                 Al2O3
28    617.0          1.0                 As4S4
34     40.0          1.0                  B2O3
35   1065.0          1.0                 Ba1F2
..      ...          ...                   ...
444  1201.0          1.0                Yb1Sb1
446  1198.0          1.0                   YbS
456   432.0          1.0                 Zn3P2
465   729.0          1.0                 Zr6O1
466   728.0          1.0                   ZrC

[84 rows x 3 columns]"
