,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
1,-0.43903323825501517,-0.4736490102268964,-0.6100781388032467,-0.26191903923437315,-0.7492421588069416,0.18952093102364098,0.3570688979744575,0.5826208108541207,-0.8890142866258389,-0.9893521643305263,-0.3547232385020187,0.4521366798250797,-0.5068646127153195
3,-0.4384528750688112,-0.4736490102268964,-1.3249305509681577,-0.26191903923437315,-0.8455238327950488,1.0193852460862147,-0.8247416128016792,1.1135706908801555,-0.7750741644475273,-1.1069645119695075,0.06906116147826832,0.42698076208952074,-1.3794150998322006
5,-0.43874190969909455,-0.4736490102268964,-1.3249305509681577,-0.26191903923437315,-0.8455238327950488,0.2024650884509594,-0.3641568518043328,1.1135706908801555,-0.7750741644475273,-1.1069645119695075,0.06906116147826832,0.42132899202558466,-1.0599490343877942
6,-0.43203905898728423,0.07942401809132874,-0.49312886891941665,-0.26191903923437315,-0.267833788866402,-0.39871911206230926,-0.08209331599975672,0.8703257316900709,-0.5471939200909041,-0.5835895649760408,-1.5789892828895171,0.43773020711308597,-0.043849918745232815
7,-0.42558624616992546,0.07942401809132874,-0.49312886891941665,-0.26191903923437315,-0.267833788866402,-0.16860075779885703,0.9711819126375855,1.0594139000857914,-0.5471939200909041,-0.5835895649760408,-1.5789892828895171,0.4521366798250797,0.9018822221298378
8,-0.41793715113278257,0.07942401809132874,-0.49312886891941665,-0.26191903923437315,-0.267833788866402,-0.9466884431521534,1.1104284682879462,1.1232190358829115,-0.5471939200909041,-0.5835895649760408,-1.5789892828895171,0.3383255454003256,2.418994198116931
10,-0.4163715468854142,0.07942401809132874,-0.49312886891941665,-0.26191903923437315,-0.267833788866402,0.126238383601191,0.9069142715681885,1.2515080855175467,-0.5471939200909041,-0.5835895649760408,-1.5789892828895171,0.4035979486877454,1.084836356525313
11,-0.42869222148265346,0.07942401809132874,-0.49312886891941665,-0.26191903923437315,-0.267833788866402,-0.4030338312047479,0.49988587812867347,1.1933271106265557,-0.5471939200909041,-0.5835895649760408,-1.5789892828895171,0.4521366798250797,0.074366598864151
13,-0.36993446324936624,-0.4736490102268964,-0.45365849033362393,-0.26191903923437315,-0.145293476517901,-0.48932821405354304,-0.2534736921848157,0.45675596850660977,-0.6611340422692157,-0.607112034503837,1.1520657392056706,0.4521366798250797,-0.6307104883061028
14,-0.3689939537381266,-0.4736490102268964,-0.45365849033362393,-0.26191903923437315,-0.145293476517901,-0.27790697607399617,0.5570126701903596,0.3376789065630485,-0.6611340422692157,-0.607112034503837,1.1520657392056706,0.2650741726108779,-0.3492425892361411
15,-0.37020629343737094,-0.4736490102268964,-0.45365849033362393,-0.26191903923437315,-0.145293476517901,-0.6547257811803995,-0.44270619088915164,0.3554725880505431,-0.6611340422692157,-0.607112034503837,1.1520657392056706,0.4379518451548087,-0.6011563589037566
16,-0.32128374137344945,-0.4736490102268964,-0.45365849033362393,-0.26191903923437315,-0.145293476517901,-0.5094635700515955,-1.4138616559378197,0.3554725880505431,-0.6611340422692157,-0.607112034503837,1.1520657392056706,0.34076356385927875,-0.8671435235248705
17,-0.3522207694791407,-0.4736490102268964,-0.45365849033362393,-0.26191903923437315,-0.145293476517901,-0.4303603857735329,0.45704078408240856,0.23877124924836396,-0.6611340422692157,-0.607112034503837,1.1520657392056706,0.33965537365066356,0.27139412821312414
18,-0.35009774130194,-0.4736490102268964,-0.45365849033362393,-0.26191903923437315,-0.145293476517901,-1.1983803931278039,-1.1532206671563756,0.015065400792503545,-0.6611340422692157,-0.607112034503837,1.1520657392056706,-0.7437113742913016,-0.1479930414011186
19,-0.35891903233967665,-0.4736490102268964,-0.45365849033362393,-0.26191903923437315,-0.145293476517901,-0.8086174305940821,0.02144899461205001,0.015065400792503545,-0.6611340422692157,-0.607112034503837,1.1520657392056706,0.3861993624124909,-0.20569396071046075
20,-0.2985899350449281,-0.4736490102268964,-0.45365849033362393,-0.26191903923437315,-0.145293476517901,-1.0344210657150945,1.0425904027146935,0.015744178832898366,-0.6611340422692157,-0.607112034503837,1.1520657392056706,0.2268416104136626,1.1650547077602522
22,-0.30080586721043423,-0.4736490102268964,-0.45365849033362393,-0.26191903923437315,-0.145293476517901,-0.21174794922325335,0.8140832344679483,0.10253079971196002,-0.6611340422692157,-0.607112034503837,1.1520657392056706,0.4521366798250797,0.8413666238297961
